spare_cap_x_avg_vol,wl_max_residual,n_long_items
25761684.61828,-1113.333333,0
100614895.2,-528.75,0
20636625.0,-1290.416667,0
9785413.278259,-1442.5,0
28163745.637748998,-1149.1666663,0
14055255.777046,-1287.5,0
16472901.459042,-1079.5833333,0
28343639.913463,-1079.583333,0
22240751.921285,-1104.166667,0
52844744.887004,-809.5833333,0
16773816.9375,-1149.1666663,0
32266854.457327,-907.5,0
23010091.66911,-1116.666667,0
60220912.0,-637.5,0
62984029.5,-628.3333333,0
37966525.911539,-1020.0000003,0
23290933.638967,-1135.833333,0
88040374.2,-367.5,0
6087540.0,-1451.666667,0
-5260344.222445999,-1603.75,0
599273.277751,-1430.0,0
-3307392.000432,-1240.8333333,0
4760276.92264,-1265.416667,0
2025261.0,-1302.083333,0
14416062.18357,-1068.75,0
55505653.875,-789.5833333,0
27085379.663654,-1181.2500003,0
38390625.0,-829.1666666000001,0
57657600.0,0.0,0
34029072.006696,-1070.416667,0
22435469.0,-1222.5,0
40463808.0,-929.1666663000001,0
25538489.9375,-1071.25,0
45924526.4,-859.583333,0
39138654.18809,-884.166667,0
50973791.005203,-848.75,0
51884686.215008005,-687.5,0
42276523.099999994,-896.666667,0
50507494.4,-800.0,0
37636491.66163,-915.833333,0
64331799.653267,-116.25000003000001,0
49556363.9,-692.5,0
24974684.737008996,-1207.083333,0
14575517.277013002,-1359.166667,0
31556082.783646997,-1065.8333333,0
18205941.996954,-1207.916667,0
22682113.768006,-996.2500003,0
33283035.920721,-996.25,0
27524962.385408998,-1020.833333,0
36242874.177408,-985.416667,0
37382454.458023,-824.166667,0
28919673.0,-1033.333333,0
63153737.5,-545.0,0
40450897.922645,-936.6666663000001,0
23479483.736696,-1192.916667,0
12897159.112432001,-1345.0,0
30416069.718151998,-1051.6666663,0
16762855.5,-1193.75,0
31591818.670408,-982.083333,0
25697162.767788,-1006.666667,0
35637877.817108,-810.0,0
63280619.875,-530.8333333,0
26198135.71734,-1038.333333,0
16499373.600000001,-1336.666667,0
50444366.4,-580.0,0
5388727.77803,-1488.75,0
24744988.284305997,-1195.4166663,0
10174965.277275002,-1323.3333333,0
23562291.66415,-1125.833333,0
17241875.693624,-1150.416667,0
25609070.456595,-1115.0,0
17445219.918423,-1162.916667,0
35167859.662226,-1066.2500003,0
39536700.0,-766.6666666000001,0
32569507.385646,-1132.916667,0
20674592.75,-1285.0,0
39519753.0,-991.6666663000001,0
24090494.9375,-1133.75,0
32562706.912848,-922.0833333,0
37270423.26696,-946.666667,0
50201679.558916,-750.0,0
40124899.1,-959.166667,0
82469806.5,-470.83333330000005,0
50143636.4,-862.5000003,0
36166666.662,-978.333333,0
45890725.0,-696.25,0
23071402.218127,-1203.333333,0
11390131.704465,-1355.416667,0
31106257.767322,-1062.0833333,0
15781677.879023999,-1204.166667,0
19215865.914701,-992.5000003,0
32042290.820018,-992.5,0
26426261.453124,-1029.583333,0
26071982.694515,-1048.75,0
102240000.0,0.0,0
71393956.56572801,-570.8333333,0
20724209.0,-1239.166667,0
39547968.0,-945.8333333,0
24131654.9375,-1087.916667,0
32628996.000942,-876.2500003,0
44326990.4,-876.25,0
37323861.458014,-900.833333,0
49190351.004843,-865.416667,0
28330650.0,-945.8333333,0
82435846.5,-425.0,0
50156710.4,-816.6666663000001,0
97475932.8,-399.16666669999995,0
16760046.935511999,-1283.75,0
5662129.777512,-1417.083333,0
24964257.13858,-1119.166667,0
10417799.498451,-1237.083333,0
11085315.385950001,-1067.083333,0
23865034.669224,-1067.916667,0
17555978.76699,-1073.75,0
12800684.75,-1109.166667,0
17794343.25,-1085.0,0
61766579.875,-625.4166667,0
35353238.671148,-1018.3333333,0
94496455.80000001,-358.33333330000005,0
19304211.139798,-1104.166667,0
96153539.2,-305.0,0
15228518.399999999,-1352.916667,0
4061703.110736,-1505.0,0
23669701.716936,-1211.6666663,0
8993763.942692,-1353.75,0
8986095.692946,-1142.0833333,0
22083914.664344,-1142.083333,0
15711932.002364,-1166.666667,0
45175607.599999994,-834.1666667,0
23992591.911612,-1131.25,0
11241852.75,-1211.6666663,0
15745585.918229,-1179.166667,0
61091971.875,-690.8333333,0
34249366.66242,-1082.5000003,0
59401744.875,-798.75,0
17723831.716124,-1198.333333,0
27053490.460764002,-1170.416667,0
14467889.0,-1322.5,0
72227236.564768,-487.5,0
35455488.0,-1029.1666663,0
18822434.9375,-1148.75,0
24187454.179272,-959.5833333,0
37865038.4,-959.583333,0
30321621.452844,-984.166667,0
22498650.0,-1020.833333,0
32191507.099999998,-996.666667,0
84374566.5,-508.33333330000005,0
30525091.66311,-1015.833333,0
115012063.678399,-195.8333333,0
15654958.331325,-1321.25,0
83717634.0,-545.8333333,0
4505935.5,-1473.333333,0
24031645.638799,-1180.0000003,0
9389639.110191999,-1322.083333,0
9569178.384843,-1110.4166663,0
16225059.617020002,-1135.0,0
24535465.817534,-1099.583333,0
11675366.9375,-1180.0000003,0
61289242.0,-659.1666667,0
34560209.25,-1050.8333333,0
18164133.640017,-1166.666667,0
59348639.875,-731.6666667,0
32876584.61748,-1135.416667,0
21039089.0,-1287.5,0
39724992.0,-994.1666663000001,0
24392414.9375,-1136.25,0
33049371.26793,-924.5833333,0
44628046.4,-924.583333,0
37661990.90557,-949.166667,0
49526350.995093,-913.75,0
28615193.996508002,-994.1666663000001,0
82211398.5,-473.33333330000005,0
50236121.599999994,-865.0000003,0
36477059.661926,-980.833333,0
6054938.4,-1453.75,0
78587091.823869,-448.33333330000005,0
-5293037.556456,-1605.833333,0
15668154.0,-1312.5000003,0
569586.611162,-1432.083333,0
-3350669.538024,-1242.9166663,0
11320123.665582,-1242.916667,0
4721348.922751999,-1267.5,0
12226639.908213,-1232.083333,0
1992600.0,-1304.166667,0
14375366.910488,-1070.833333,0
55481974.875,-791.6666667,0
27058443.663658,-1183.3333333,0
8214400.0,-1299.166667,0
61158419.875,-736.6666667,0
152659584.0,0.0,0
30673428.919343997,-1130.416667,0
18478241.0,-1282.5,0
38192352.0,-989.1666663000001,0
22250996.9375,-1131.25,0
29616149.457018,-919.5833333,0
42102017.599999994,-919.583333,0
34866174.18701,-944.166667,0
46708079.004411,-908.75,0
26272231.718886,-989.1666663000001,0
47947918.216064006,-747.5,0
83629462.5,-468.33333330000005,0
49427840.0,-860.0000003,0
34239603.662422,-975.833333,0
57300638.875,-809.1666667,0
34531908.919631995,-1057.916667,0
23061584.0,-1210.0,0
40767468.0,-916.6666663000001,0
26046217.4375,-1058.75,0
35734814.18721,-847.0833333,0
46482790.4,-847.083333,0
39787134.176648,-871.666667,0
51597351.0,-836.25,0
30413507.14479,-916.6666663000001,0
52450099.559256,-675.0,0
80355346.5,-395.83333330000005,0
50580910.4,-787.5,0
38139091.66149,-903.333333,0
24285340.284342,-1261.25,0
120485637.0,-117.5,0
12703326.824172,-1413.333333,0
32072884.619400002,-1120.0000003,0
16924288.881899,-1262.083333,0
20960700.0,-1050.4166663,0
33454494.177912,-1050.416667,0
26765098.669632,-1075.0,0
36717515.1,-1039.583333,0
20132582.400000002,-1120.0000003,0
38148110.0,-878.333333,0
28105134.456853,-1087.5,0
42765254.915096,-990.8333333,0
56243811.560608,-750.0,0
27319748.919935998,-1106.666667,0
14166978.6,-1312.916667,0
2960217.277913,-1446.25,0
22764069.644115,-1148.333333,0
8010289.777392001,-1266.25,0
7539075.0,-1096.25,0
20846165.914501,-1097.083333,0
14435630.693381,-1102.916667,0
22639323.26979,-1081.25,0
10164351.9375,-1138.333333,0
24420706.81947,-933.75,0
14328778.668072,-1114.166667,0
33464719.912577,-1046.2500003,0
16626973.643709,-1133.333333,0
62549200.0,-674.1666666000001,0
93510144.0,0.0,0
32909328.0,-1096.25,0
21078125.0,-1248.333333,0
39746688.0,-955.0000003,0
24424685.9375,-1097.083333,0
33101446.906206,-885.4166663000001,0
44665160.0,-885.416667,0
37703785.817006,-910.0,0
49567775.004915,-874.583333,0
28650391.719534002,-955.0000003,0
50598286.215392,-713.3333333,0
40622999.9,-922.5,0
82182478.5,-434.16666669999995,0
36510123.661918,-941.666667,0
63727780.562784,-461.66666660000004,0
140924800.0,-125.0,0
21774081.144044,-1308.75,0
10002417.882108001,-1453.7499997,0
30056192.005424,-1155.8333337,0
14567731.704372,-1273.7499997,0
17367619.668414,-1097.9166663,0
30526442.178384,-1097.916667,0
23681699.664134,-1110.4166667,0
33487571.9,-1087.083333,0
17546793.33103,-1145.8333337,0
35079897.6,-925.833333,0
24638766.456499,-1121.6666667,0
71904188.419661,-646.6666667,0
24735530.767860003,-1140.8333337,0
70112768.011328,-569.1666666000001,0
28482469.717752,-1201.25,0
17391285.650348,-1353.333333,0
35254478.76324,-1060.0000003,0
20942114.767116003,-1202.083333,0
27148137.0,-990.4166663000001,0
38274561.458164,-990.416667,0
31960659.670474,-1015.0,0
42037271.099999994,-979.583333,0
24520749.6,-1060.0000003,0
43153126.4,-818.3333333,0
33972802.817183,-1027.5,0
71682396.425055,-539.1666667,0
31605788.0,-1046.666667,0
62899312.0,-680.0,0
65753856.0,0.0,0
33790164.918671995,-1090.416667,0
22141901.0,-1242.5,0
40315200.0,-949.1666663000001,0
25299041.9375,-1091.25,0
34517045.4525,-879.5833333,0
45657569.6,-879.583333,0
38831524.0,-904.166667,0
50675679.0,-868.75,0
29602519.719822,-949.1666663000001,0
51613155.55912,-707.5,0
41921975.9,-916.666667,0
81294766.5,-428.33333330000005,0
37396939.661694,-935.833333,0
92262698.679216,-135.0,0
74778709.323304,-451.6666667,0
20638494.930508,-1330.4166663,0
9787431.998556,-1463.7500003,0
28165257.14456,-1165.8333333,0
14057023.947371999,-1283.7500003,0
16475530.76715,-1113.7500003,0
28345788.0,-1114.5833333,0
22243018.768036,-1120.4166663,0
30840551.906479,-1098.7500003,0
16775744.75,-1155.8333333,0
32269090.9128,-952.5000003,0
23012619.914223,-1131.6666663,0
62984414.875,-672.0833333,0
23292851.144154,-1150.8333333,0
56223322.21244001,-595.8333333999999,0
109981800.0,-141.6666667,0
25438463.997072,-1312.083333,0
13965952.0,-1464.166667,0
32974548.918863997,-1170.8333333,0
18016595.233819,-1290.416667,0
22634073.0,-1101.2500003,0
34789504.0,-1101.25,0
28186379.669846,-1125.833333,0
38190519.9,-1090.416667,0
21328500.0,-1162.5,0
39541121.6,-929.166667,0
29706399.178508,-1138.333333,0
72313805.564934,-650.0,0
43426514.904412,-1041.6666663,0
116735872.0,-42.499999999999986,0
56249178.23218399,-710.0,0
24719690.284307998,-1176.25,0
13177058.824199999,-1328.333333,0
32414542.764119998,-1035.0000003,0
17334880.881885,-1177.083333,0
21589059.668926,-965.4166663000001,0
33958145.45754,-965.416667,0
27300003.663622,-990.0,0
37273197.5,-954.583333,0
20582338.930518,-1035.0000003,0
38674137.6,-793.3333333,0
28707490.817391,-1002.5,0
72317153.0,-514.1666667,0
43019136.0,-905.8333333,0
63265050.0,-673.75,0
82668366.65381,-114.58333329999999,0
22305839.736466,-1212.5,0
11601415.777194,-1364.583333,0
29498074.0,-1071.2500003,0
15639995.497497,-1213.333333,0
18834290.458616,-1001.6666663000001,0
30255403.670178,-1001.666667,0
24267588.921072,-1026.25,0
32929636.267955,-990.833333,0
18500000.0,-1071.2500003,0
34253737.820204,-829.583333,0
25272749.25,-1038.75,0
63233354.875,-550.4166667,0
38990363.672102,-942.0833333,0
50061412.4,-737.5,0
152659584.0,0.0,0
30673428.919343997,-1148.75,0
18478241.0,-1300.833333,0
38192352.0,-1007.5000003,0
22250996.9375,-1148.7499997,0
29616149.457018,-937.9166663000001,0
42102017.599999994,-937.916667,0
34866174.18701,-962.5,0
46708079.004411,-927.083333,0
26272231.718886,-1007.5000003,0
47947918.216064006,-765.8333333,0
37370083.1,-975.0,0
83629462.5,-486.66666669999995,0
49427840.0,-878.3333333,0
63199237.5,-617.9166667,0
87421866.65396,-137.9166667,0
21506219.736316003,-1268.333333,0
10727865.777244002,-1420.416667,0
28862738.283944,-1127.0833333,0
14879195.497647,-1269.166667,0
17699390.461086,-1057.5000003,0
29341078.670028,-1057.5,0
23295796.616651997,-1082.083333,0
31929327.178164,-1046.666667,0
17671718.75,-1127.0833333,0
33304401.457456,-885.416667,0
24187349.25,-1094.583333,0
63138404.875,-606.25,0
38508938.671952,-997.9166663000001,0
42673190.90461,-865.833333,0
67907733.32252,-385.8333333,0
61386818.875,-722.5,0
80644606.5,-414.58333330000005,0
68970764.416853,-461.25,0
55682488.886640005,-796.6666667,0
38384997.921915,-1132.0833333,0
33064570.820102,-1019.583333,0
29110355.919990998,-1191.666667,0
31676923.26821,-1180.833333,0
21304828.736279,-1402.5,0
23051297.766105,-1215.8333333,0
23914428.0,-1227.0833333,0
17463517.4375,-1251.2500003,0
115192116.0,-332.5,0
25940111.911868,-1052.083333,0
80405933.34245999,-413.75,0
71850825.008865,-637.9166667,0
71697414.29274,-530.0,0
99442792.80000001,-516.6666667,0
63280814.875,-535.0,0
137179008.0,-100.0,0
32573766.452666,-951.666667,0
22147678.766259998,-1282.9166663,0
19221918.17988,-1054.166667,0
9379475.692976,-1250.833333,0
5905296.0,-1290.8333333,0
26010311.907001,-1094.166667,0
68009423.416574,-440.00000000000006,0
29071262.767512,-1197.5000003,0
80869767.342362,-431.25,0
62734714.875,-625.0,0
55281744.0,-753.75,0
37744233.0,-1072.5000003,0
90047948.8,-445.83333330000005,0
56177639.007231,-610.4166667,0
23005798.330065,-1251.6666663,0
30852025.636909,-1058.3333333,0
97164416.0,-305.8333333,0
72106703.425182,-606.25,0
30197827.385525998,-1247.5000003,0
48580792.887312,-812.5,0
47387470.995477,-963.75,0
34777091.66231,-1015.833333,0
35532676.0,-985.416667,0
26828935.71903,-1020.833333,0
30426581.452836,-978.75,0
19080689.0,-1328.75,0
71424996.425715,-597.5,0
71808966.292684,-555.0,0
80452966.5,-398.33333330000005,0
94059596.80000001,-394.16666669999995,0
63211124.875,-559.1666667,0
87312275.0,-252.5,0
52531530.55927,-710.4166667,0
24390083.664038,-1140.4166663,0
39968775.0,-950.0,0
28949098.663368,-1015.833333,0
17399435.9375,-1148.75,0
26241636.269205,-938.333333,0
22580423.25,-1110.416667,0
81013486.5,-408.33333330000005,0
55827933.231355995,-642.5,0
56239322.21236,-595.0,0
81979719.842097,-469.99999999999994,0
56076666.560278006,-580.8333333,0
26670465.0,-1109.1666663,0
34391934.457597,-971.25,0
26871479.25,-1019.166667,0
20513962.76653,-982.0833333,0
82817458.5,-485.83333330000005,0
49658799.558844,-765.0,0
48549375.0,-926.25,0
32107732.617395997,-1147.916667,0
36682864.001124,-961.666667,0
39450395.9,-974.166667,0
20131568.75,-1300.0,0
84133798.5,-478.33333330000005,0
71669033.0,-432.49999999999994,0
58684738.0,-735.4166667,0
74657207.80000001,-251.25,0
54894689.875,-733.75,0
18189951.921675,-1262.5000003,0
26687316.618424002,-1117.0833333,0
30055703.599999998,-892.916667,0
28229877.5,-1050.0000003,0
19093770.817701,-1082.9166663,0
72298685.564886,-520.8333333,0
45839934.19269,-761.6666667,0
51666119.005359,-769.1666667,0
42079509.451652,-998.3333333,0
49808183.6,-695.0,0
63145789.875,-587.5,0
36819443.661842,-1065.0000003,0
40371648.0,-945.8333333,0
58826137.5,-538.3333333,0
55432181.213428006,-677.5,0
31707599.695262004,-1155.0000003,0
31837257.14496,-1102.5000003,0
44128640.0,-794.1666667,0
76935464.80000001,-314.5833334,0
48456235.099999994,-755.0,0
26479559.717388,-1232.5000003,0
27446254.937592,-1175.416667,0
25709272.618272003,-1028.333333,0
32838294.670636,-1043.75,0
35756079.187215,-1032.916667,0
27318723.144482,-1093.75,0
24580267.736923996,-1254.583333,0
20872382.75,-1098.75,0
17823739.5,-1226.666667,0
22106735.694086,-1043.7500003,0
40044579.910857,-1081.666667,0
32025179.25,-1211.25,0
51535311.559108004,-764.5833333999999,0
19787885.71744,-1421.2499997,0
35348040.0,-942.5,0
44274503.9,-940.4166667,0
84071699.841283,-588.3333333,0
19322418.290342998,-1385.416667,0
53641774.994115,-725.8333333,0
60383221.875,-810.0,0
23036569.644135002,-1088.75,0
81779636.0,-210.00000003000002,0
72263461.565182,-682.9166667,0
33758895.912519,-877.5,0
55838263.891174994,-770.8333333,0
50491366.4,-797.5,0
35150427.617766,-1105.0,0
53970906.551562,-658.75,0
29562369.457012,-1057.4999997,0
27229374.18551,-1145.416667,0
51674679.0,-723.3333333,0
34867968.0,-910.0,0
22048490.284507997,-1068.75,0
48543815.599999994,-669.5833333,0
39701007.188255,-901.666667,0
49211590.995153,-720.0,0
30422724.919391997,-973.333333,0
72317952.0,-709.5833333,0
49146597.5,-1000.833333,0
37887620.4,-900.8333333,0
61170764.875,-667.0833333,0
26757123.385378,-1219.1666663,0
39805190.90521,-934.5833336999999,0
42601070.45157,-768.75,0
62982485.5,-718.75,0
23800723.664118,-1007.5,0
63247968.0,-627.9166667,0
51584400.0,-823.75,0
84008451.825339,-586.25,0
43566904.887576,-910.833333,0
-3271344.3079060004,-1350.833333,0
58513378.0,-771.25,0
72299252.0,-633.3333333,0
5346804.9375,-1458.7500003,0
75014994.0,-402.08333330000005,0
72237825.009315,-697.5,0
101228744.8,-458.75,0
72320980.56498401,-682.9166666000001,0
20068394.668736,-1101.666667,0
48007654.4,-727.9166667,0
61981171.875,-675.4166667,0
44986491.9,-791.6666666000001,0
34880054.69582301,-1172.5,0
38447783.25,-1085.0,0
44217642.19002,-927.916667,0
13503311.4,-1184.583333,0
45971454.460477,-926.666667,0
39146359.922152996,-1064.166667,0
36716006.905714,-1028.333333,0
15268703.921932999,-1291.6666667,0
22786334.930108,-1345.416667,0
58668046.875,-696.6666667,0
23985929.914093,-1102.9166663,0
27339009.456772,-1053.333333,0
63272993.875,-739.5833333999999,0
44004666.216888,-792.0833333,0
43739319.6,-923.333333,0
61103465.5,-751.6666667,0
60788105.5,-691.25,0
56249530.550569996,-832.9166663000001,0
49562891.9,-800.0,0
15244884.649851002,-1514.166667,0
28517094.663436,-1126.666667,0
19094004.735891,-1145.416667,0
55993626.560218,-810.0,0
16429869.915027,-1254.166667,0
55073498.21077601,-695.4166667,0
44842918.4,-893.333333,0
31819067.0,-912.083333,0
41913751.914828,-1043.3333333,0
62158498.875,-684.5833333,0
70825472.0,-527.5,0
42989735.6,-961.6666667,0
41858423.1,-835.4166667,0
21392118.336295,-1340.0,0
62472258.0,-752.5,0
57388505.5,-691.25,0
42658828.265265,-804.583333,0
20843467.617588002,-1224.583333,0
23514919.919177,-1030.833333,0
31709885.920429,-1106.666667,0
28291362.385440998,-1085.8333337,0
37322093.25,-945.0,0
61706824.875,-617.9166667,0
57439888.0,-703.75,0
7461315.38479,-1299.9999997,0
33657332.4,-1073.3333337,0
49211590.995153,-917.4999997,0
60124921.875,-647.9166667,0
59690050.0,-673.75,0
46507211.099999994,-882.083333,0
20156998.4375,-1352.916667,0
53705975.005905,-810.4166667,0
70491537.008109,-617.5,0
103069091.0,-330.8333333,0
17868425.914861,-1225.4166667,0
25141899.663934,-1180.833333,0
98283959.80000001,-468.75000000000006,0
82859962.5,-522.5,0
29666698.21799,-1240.0,0
39800678.4,-1027.5,0
37242815.921599,-1084.1666663,0
82160662.5,-595.4166667,0
43813799.1,-901.666667,0
17011290.386775002,-1176.2499997,0
13195434.6,-1107.083333,0
72305965.56509401,-506.66666660000004,0
28360819.919873,-1157.9166667,0
52669074.559294,-914.9999997,0
63068698.0,-583.3333333999999,0
16512240.0,-1395.0000003,0
33282743.900000002,-1012.916667,0
21198050.460976,-1031.666667,0
39833945.6,-960.0,0
19392374.9375,-1410.0,0
25586722.217237998,-1254.1666663,0
72235181.565222,-554.1666666000001,0
35275261.001057,-1041.2499997,0
62598553.875,-623.3333333,0
28685907.0,-972.083333,0
-9088060.293175,-1677.083333,0
-4244675.266209,-1534.166667,0
-1109703.0,-1315.833333,0
49833910.995033,-730.4166667,0
35962379.25,-871.25,0
123039371.0,-358.75,0
27746592.0,-1085.0,0
45288697.5,-929.9999997,0
27660265.644513004,-1200.8333333,0
26132228.5,-987.916667,0
35409270.457735,-847.0833336999999,0
27822882.388645,-1252.083333,0
63252808.875,-644.5833333,0
38647886.4,-1033.75,0
60049096.875,-887.083333,0
78038407.323778,-517.9166667,0
14635310.9375,-1545.0,0
23614579.914143,-1245.4166667,0
70933473.0,-494.58333330000005,0
29247722.178576,-1157.5,0
62783746.875,-703.3333333,0
31925261.455562,-1180.4166663,0
43447521.599999994,-948.75,0
54609039.0,-799.583333,0
31302642.218358,-1213.333333,0
50604624.0,-815.0,0
45997094.460537,-665.0,0
27443842.217558,-1327.5,0
15272531.9375,-1408.333333,0
62122246.875,-621.6666666000001,0
16173988.735421,-1461.6666667,0
44445467.9,-802.9166667,0
35570339.912137,-1051.666667,0
25713226.0,-1179.166667,0
50285335.1,-859.5833333,0
37042389.0,-1079.583333,0
27261411.137998,-1136.666667,0
32191582.76418,-1139.5833337,0
47700353.6,-838.75,0
35662099.921217,-1146.2500003,0
18984496.498002,-1356.6666663,0
33188028.0,-926.25,0
40266699.910767004,-1039.166667,0
37191350.696399,-1039.583333,0
42320323.1,-820.0,0
68707014.28821,-672.0833333,0
37737857.766378,-1043.333333,0
63110722.0,-584.5833333,0
56234207.891347,-670.4166667,0
38858966.67206,-1046.666667,0
41657879.910007,-955.416667,0
40846823.25,-1001.25,0
52344106.559238,-946.6666667,0
39910679.9,-905.4166663000001,0
40660253.25,-1043.75,0
28201490.284007996,-1277.916667,0
29543073.0,-1086.2499997,0
51859578.215016,-790.0,0
46400000.0,-893.3333336999999,0
48871533.215844005,-852.916667,0
51054639.559036,-723.3333333999999,0
39141818.1768,-947.9166667,0
72310703.419046,-627.9166667,0
47259839.9,-845.833333,0
52430581.21482801,-867.0833333,0
40889231.099999994,-885.4166663000001,0
39985077.5,-932.9166663000001,0
43501640.0,-876.666667,0
34590564.001026,-1130.4166663,0
40106446.4,-953.333333,0
40734442.820886,-1023.75,0
61244078.875,-689.1666666000001,0
55358234.559926,-816.25,0
53903997.230179995,-695.4166667,0
48504911.004717,-883.75,0
47056132.4,-933.7500003,0
72025200.0,-646.25,0
40506651.9,-973.7500003,0
38239271.913908,-1083.7499997,0
30929684.400000002,-1065.833333,0
31436547.38947,-993.333333,0
21467343.184575,-1111.2499997,0
43302775.099999994,-907.9166667,0
34356627.619932,-1164.166667,0
29222855.920009,-1114.5833337,0
29496246.452906,-1060.4166667,0
83589459.841557,-568.75,0
71752853.56443,-588.3333333,0
62610188.875,-782.916667,0
44871229.0,-1008.7500003,0
33338786.906176,-1002.9166667,0
37986666.6718,-1091.2500003,0
29526643.670058,-1203.3333337,0
55265936.006508,-660.0,0
49928567.9,-915.4166663000001,0
46255790.0,-993.3333333,0
38551997.921965,-1065.4166663,0
50259043.1,-929.1666663000001,0
29237859.694908004,-1064.1666663,0
30417867.005526,-1088.75,0
35111442.390555,-945.4166663000001,0
33082065.912651,-1020.0000003,0
37019531.25,-1028.7500003,0
63025994.875,-806.6666667,0
37217105.911741,-970.0000003,0
42569766.459001,-900.8333333,0
84295650.0,-642.9166667,0
31932945.920469,-1161.2500003,0
49601639.9,-910.0000003,0
49755929.6,-801.6666666000001,0
36089923.662018,-1068.3333333,0
47523623.9,-922.5000003,0
47817059.9,-977.916667,0
43857781.81658,-843.3333333,0
48668707.1,-910.8333333,0
39486959.905267,-1115.0000003,0
41909947.909775004,-1027.5,0
27646234.0,-1277.5000003,0
23440079.907253,-1195.833333,0
45854086.903326,-924.166667,0
45341163.9,-881.2499997,0
54492607.890947,-725.4166667,0
20734113.143972002,-1307.5000003,0
60683189.875,-658.3333333999999,0
70478156.8,-250.83333333000002,0
68479343.416706,-558.75,0
31358843.005801998,-1160.0000003,0
27683625.996684,-1327.5000003,0
47222611.1,-839.583333,0
40093474.914335996,-1016.666667,0
36742925.911861,-1062.9166663,0
53819519.005940996,-784.5833333,0
36252301.001103,-991.666667,0
50528335.994892,-785.8333333999999,0
50154039.0,-786.6666667,0
33120948.267915,-920.416667,0
70218204.420573,-682.5,0
14194391.4,-1484.583333,0
47546969.6,-840.8333333,0
30281283.0,-1238.75,0
44663615.9,-929.1666663000001,0
34066816.0,-951.25,0
56181704.886476,-640.4166666000001,0
84370407.340778,-662.9166667,0
72200777.009249,-655.8333333,0
25126425.638540998,-1192.083333,0
20657186.936162,-1328.333333,0
71783771.41976,-693.75,0
36803379.661846,-1097.0833333,0
35950946.454032004,-861.666667,0
68138725.563454,-454.16666660000004,0
59345834.875,-893.333333,0
72285857.00942901,-684.5833333,0
33359741.460463002,-1143.333333,0
27323366.906866,-1172.916667,0
42072449.6,-1078.333333,0
50419364.4,-753.75,0
46816911.558508,-896.25,0
62703974.875,-565.0,0
49648526.215648,-895.0,0
50198400.0,-870.833333,0
34323969.457588,-1026.666667,0
44208990.0,-910.833333,0
44702158.4,-902.5,0
38963466.661240004,-1032.916667,0
43134097.5,-936.25,0
49702663.099999994,-669.1666667,0
62693179.875,-615.4166667,0
42659437.5,-825.833333,0
45970631.917548,-638.3333333,0
46022101.0,-655.8333333,0
43325974.996095,-777.5,0
41496779.923207,-826.25,0
49262737.5,-808.333333,0
22918347.0,-1059.583333,0
49122662.4,-680.4166667,0
43656326.904346004,-788.75,0
47637284.4,-835.0,0
33280734.457453,-1052.5,0
33159906.82011,-1005.833333,0
45089640.0,-768.75,0
43143237.816648,-725.8333333,0
15849393.0,-1095.0,0
44739041.599999994,-941.25,0
46935652.4,-883.3333336999999,0
37165485.921578996,-904.583333,0
15420599.998440001,-1206.25,0
50576836.4,-762.0833333,0
72291853.56487,-589.1666667,0
72143825.0,-555.0,0
56074718.231663994,-650.0,0
32315712.0,-1100.833333,0
47759539.1,-664.1666667,0
30717514.670256,-945.416667,0
16832645.914981,-1046.25,0
38049706.82057,-1010.416667,0
26404199.400000002,-1230.416667,0
44527906.816505,-884.9999997,0
42162838.659348,-840.8333333,0
32195191.912788,-931.2499997,0
30452766.452834,-996.6666667,0
54188861.230307996,-852.0833336999999,0
45231566.4,-806.6666667,0
39935507.9,-952.9166667,0
72297996.425415,-707.9166667,0
83825288.8,-309.1666667,0
54831519.0,-757.0833333,0
18271043.25,-1194.5833337,0
62118437.5,-609.5833333,0
71051096.56414801,-508.74999999999994,0
63275309.5,-665.4166666000001,0
63276349.5,-577.9166667,0
62621149.5,-677.9166667,0
60328800.0,-634.1666667,0
37715495.6,-912.0833336999999,0
63041471.875,-551.25,0
44542197.22766,-840.833333,0
62662421.875,-568.75,0
38979526.914072,-832.916667,0
38822350.4,-875.4166667,0
83333333.325,-550.8333333,0
41936895.9,-746.25,0
62646748.875,-606.6666667,0
32327805.460521,-1167.5,0
31445311.912668,-899.1666667,0
51128830.994763,-752.9166667,0
72157565.564694,-677.9166667,0
59007823.875,-685.0,0
43128903.6,-949.5833336999999,0
50691407.890603,-793.3333333999999,0
33419431.099999998,-996.2499997,0
44505706.82153,-945.8333333,0
49097941.215788,-901.6666667,0
39359300.4,-875.8333336999999,0
58570334.875,-684.1666667,0
30918455.6,-982.4999997,0
63154996.875,-635.4166667,0
61044637.5,-627.5,0
40385583.9,-849.9999997,0
59599708.875,-713.75,0
32957952.0,-1192.4999997,0
45407827.1,-887.0833336999999,0
88673020.0,-435.83333330000005,0
79009287.323942,-443.75,0
99266759.8,-491.25,0
38000230.4,-906.2499997,0
95474024.8,-505.83333330000005,0
72303221.564898,-644.5833333999999,0
35211906.82029,-1069.1666667,0
61947088.875,-817.0833333,0
83687506.5,-527.0833333999999,0
61733329.875,-775.8333333999999,0
50597332.4,-850.416667,0
51146919.0,-859.583333,0
51806336.005392,-927.5,0
43185937.5,-900.833333,0
61098244.875,-742.5,0
61091971.875,-683.75,0
62831423.875,-740.0,0
70047128.56614,-689.5833333,0
72126873.010143,-618.75,0
