dim_l_occupancy_sum,fragile_vol_share,needle_frac,dim_m_tail_ratio
4.383333333333334,0.0,0.0,1.103225806451613
3.75,0.0,0.0,1.157142857142857
2.7333333333333334,0.0,0.0,1.3384615384615384
4.033333333333333,0.0,0.0,1.110344827586207
3.8333333333333335,0.0,0.09090909090909091,1.0833333333333333
4.7,0.0,0.07692307692307693,1.1818181818181819
3.7,0.0,0.0,1.275
3.2,0.0,0.0,1.323076923076923
3.4833333333333334,0.0,0.2222222222222222,1.1466666666666667
5.483333333333333,0.0,0.16666666666666666,1.4166666666666667
4.716666666666667,0.0,0.0,1.0625
1.15,0.0,0.3333333333333333,1.3333333333333333
5.1,0.0,0.23076923076923078,1.3076923076923077
4.183333333333334,0.0,0.0,1.0588235294117647
6.416666666666667,0.0,0.125,1.3043478260869565
2.6333333333333337,0.0,0.0,1.1111111111111112
5.316666666666666,0.0,0.23076923076923078,1.2142857142857142
3.3,0.0,0.0,1.103448275862069
3.4833333333333334,0.0,0.0,1.4333333333333333
5.45,0.0,0.08333333333333333,1.272
5.066666666666666,0.0,0.0,1.36
4.766666666666667,0.0,0.0,1.1428571428571428
4.983333333333333,0.0,0.23076923076923078,1.2142857142857142
5.966666666666667,0.0,0.13333333333333333,1.2363636363636363
3.166666666666667,0.0,0.25,1.2357142857142858
6.483333333333333,0.0,0.1875,1.173913043478261
4.05,0.0,0.0,1.1538461538461537
4.2,0.0,0.0,1.103225806451613
3.05,0.0,0.0,1.193103448275862
3.4833333333333334,0.0,0.2222222222222222,1.2285714285714284
4.016666666666667,0.0,0.0,1.2666666666666668
3.5333333333333337,0.0,0.0,1.2357142857142858
3.1333333333333333,0.0,0.0,1.1642857142857144
5.65,0.0,0.15384615384615385,1.4166666666666667
5.116666666666667,0.0,0.25,1.2086956521739132
2.416666666666667,0.0,0.0,1.5454545454545454
4.883333333333334,0.0,0.16666666666666666,1.1818181818181819
4.5,0.0,0.0,1.103225806451613
4.116666666666667,0.0,0.0,1.157142857142857
3.316666666666667,0.0,0.2222222222222222,1.323076923076923
4.166666666666667,0.0,0.2,1.2214285714285715
5.9,0.0,0.13333333333333333,1.1818181818181819
2.5,0.0,0.0,1.16
4.166666666666667,0.0,0.1111111111111111,1.3333333333333333
3.6166666666666667,0.0,0.0,1.0714285714285714
2.0833333333333335,0.0,0.0,1.0303030303030303
2.7666666666666666,0.0,0.14285714285714285,1.2428571428571427
5.466666666666667,0.0,0.14285714285714285,1.1304347826086956
5.433333333333334,0.0,0.0,1.3076923076923077
4.566666666666666,0.0,0.18181818181818182,1.1818181818181819
4.633333333333334,0.0,0.25,1.2592592592592593
4.8,0.0,0.3333333333333333,1.2142857142857142
4.666666666666667,0.0,0.0,1.4166666666666667
5.75,0.0,0.07692307692307693,1.4166666666666667
5.833333333333333,0.0,0.14285714285714285,1.191304347826087
2.216666666666667,0.0,0.0,1.4
2.5,0.0,0.0,1.1666666666666667
1.8666666666666667,0.0,0.0,1.353846153846154
5.433333333333334,0.0,0.07692307692307693,1.3076923076923077
4.133333333333334,0.0,0.1,1.2214285714285715
4.516666666666667,0.0,0.09090909090909091,1.1333333333333333
3.4000000000000004,0.0,0.375,1.2592592592592593
4.416666666666667,0.0,0.0,1.1428571428571428
0.6,0.0,0.0,1.1
3.25,0.0,0.0,1.1851851851851851
3.6,0.0,0.0,1.4333333333333333
3.05,0.0,0.0,1.0625
4.583333333333333,0.0,0.2727272727272727,1.2142857142857142
4.25,0.0,0.0,1.1428571428571428
5.75,0.0,0.14285714285714285,1.339130434782609
3.6833333333333336,0.0,0.0,1.2307692307692308
5.166666666666667,0.0,0.16666666666666666,1.2086956521739132
2.3833333333333333,0.0,0.0,1.2153846153846155
3.4166666666666665,0.0,0.2222222222222222,1.2285714285714284
3.2666666666666666,0.0,0.0,1.1538461538461537
3.9333333333333336,0.0,0.0,1.1851851851851851
4.883333333333334,0.0,0.18181818181818182,1.2727272727272727
5.766666666666667,0.0,0.15384615384615385,1.3
3.816666666666667,0.0,0.1111111111111111,1.2285714285714284
5.383333333333334,0.0,0.07692307692307693,1.1818181818181819
2.95,0.0,0.0,1.3840000000000001
4.2,0.0,0.0,1.4869565217391305
3.0166666666666666,0.0,0.0,1.3840000000000001
2.666666666666667,0.0,0.0,1.3384615384615384
2.85,0.0,0.0,1.2142857142857142
3.1166666666666667,0.0,0.14285714285714285,1.3076923076923077
3.0166666666666666,0.0,0.14285714285714285,1.2142857142857142
3.4333333333333336,0.0,0.0,1.323076923076923
2.816666666666667,0.0,0.0,1.248
4.783333333333333,0.0,0.0,1.0666666666666667
4.533333333333333,0.0,0.18181818181818182,1.2
3.966666666666667,0.0,0.2,1.2214285714285715
3.2,0.0,0.25,1.2814814814814814
3.1,0.0,0.0,1.1448275862068966
4.166666666666667,0.0,0.2,1.1793103448275863
6.083333333333334,0.0,0.0,1.1333333333333333
2.0166666666666666,0.0,0.0,1.3119999999999998
1.4833333333333334,0.0,0.25,1.0538461538461539
4.933333333333334,0.0,0.18181818181818182,1.1333333333333333
2.5833333333333335,0.0,0.14285714285714285,1.1166666666666667
5.866666666666667,0.0,0.13333333333333333,1.2571428571428573
4.166666666666667,0.0,0.2222222222222222,1.4545454545454546
5.433333333333334,0.0,0.07142857142857142,1.12
2.7666666666666666,0.0,0.0,1.04
5.483333333333333,0.0,0.08333333333333333,1.325
3.466666666666667,0.0,0.0,1.0516129032258066
3.033333333333333,0.0,0.125,1.1857142857142857
5.15,0.0,0.15384615384615385,1.2
4.8500000000000005,0.0,0.2,1.5454545454545454
2.8833333333333333,0.0,0.0,1.2142857142857142
5.55,0.0,0.14285714285714285,1.12
3.7333333333333334,0.0,0.0,1.2384615384615385
5.266666666666667,0.0,0.07142857142857142,1.284615384615385
3.9,0.0,0.1111111111111111,1.2833333333333334
4.05,0.0,0.2,1.2214285714285715
2.2333333333333334,0.0,0.16666666666666666,1.0740740740740742
3.8833333333333337,0.0,0.0,1.4333333333333333
6.333333333333334,0.0,0.125,1.1818181818181819
4.3,0.0,0.0,1.2142857142857142
2.75,0.0,0.0,1.2545454545454546
5.233333333333333,0.0,0.0,1.1777777777777778
6.65,0.0,0.125,1.2272727272727273
3.6166666666666667,0.0,0.0,1.323076923076923
6.55,0.0,0.125,1.2173913043478262
4.483333333333333,0.0,0.0,1.2307692307692308
4.666666666666667,0.0,0.25,1.2592592592592593
3.8333333333333335,0.0,0.0,1.2142857142857142
5.066666666666666,0.0,0.0,1.3076923076923077
4.766666666666667,0.0,0.0,1.2230769230769232
3.7666666666666666,0.0,0.0,1.3153846153846156
4.15,0.0,0.0,1.2142857142857142
4.433333333333334,0.0,0.09090909090909091,1.1818181818181819
4.0,0.0,0.1,1.2142857142857142
5.55,0.0,0.14285714285714285,1.1818181818181819
6.183333333333334,0.0,0.13333333333333333,1.2363636363636363
6.216666666666667,0.0,0.125,1.1666666666666667
4.8500000000000005,0.0,0.0,1.36
3.55,0.0,0.0,1.323076923076923
5.6000000000000005,0.0,0.0,1.2142857142857142
4.95,0.0,0.08333333333333333,1.36
5.133333333333334,0.0,0.08333333333333333,1.103448275862069
4.116666666666667,0.0,0.0,1.368
5.933333333333334,0.0,0.14285714285714285,1.36
3.55,0.0,0.1111111111111111,1.2909090909090908
4.383333333333334,0.0,0.1,1.2
3.066666666666667,0.0,0.0,1.2363636363636363
3.2333333333333334,0.0,0.0,1.0235294117647058
3.966666666666667,0.0,0.0,1.3153846153846156
5.383333333333334,0.0,0.15384615384615385,1.1636363636363638
5.783333333333333,0.0,0.13333333333333333,1.1818181818181819
2.966666666666667,0.0,0.0,1.5454545454545454
3.566666666666667,0.0,0.0,1.157142857142857
3.6166666666666667,0.0,0.0,1.2
4.683333333333334,0.0,0.0,1.4166666666666667
2.7333333333333334,0.0,0.0,1.2307692307692308
4.833333333333334,0.0,0.0,1.36
3.6333333333333333,0.0,0.3333333333333333,1.3076923076923077
5.8500000000000005,0.0,0.07142857142857142,1.1818181818181819
3.9166666666666665,0.0,0.0,1.323076923076923
3.6833333333333336,0.0,0.0,1.075
3.3333333333333335,0.0,0.0,1.1851851851851851
4.333333333333334,0.0,0.0,1.1793103448275863
3.0500000000000003,0.0,0.0,1.2307692307692308
4.916666666666667,0.0,0.07692307692307693,1.1666666666666667
3.416666666666667,0.0,0.0,1.2181818181818183
4.916666666666667,0.0,0.16666666666666666,1.1818181818181819
2.85,0.0,0.0,1.2142857142857142
3.6500000000000004,0.0,0.0,1.3153846153846156
3.7,0.0,0.2,1.2666666666666668
4.666666666666667,0.0,0.08333333333333333,1.1304347826086956
3.0166666666666666,0.0,0.125,1.3840000000000001
3.2666666666666666,0.0,0.125,1.1642857142857144
5.033333333333333,0.0,0.07692307692307693,1.1500000000000001
5.2,0.0,0.15384615384615385,1.0833333333333333
4.966666666666667,0.0,0.07692307692307693,1.3076923076923077
4.65,0.0,0.1,1.368
5.516666666666667,0.0,0.08333333333333333,1.4782608695652173
4.2,0.0,0.08333333333333333,1.12
4.383333333333333,0.0,0.3,1.3153846153846156
3.9000000000000004,0.0,0.0,1.0799999999999998
5.033333333333333,0.0,0.08333333333333333,1.1304347826086956
4.2,0.0,0.09090909090909091,1.1666666666666667
4.133333333333334,0.0,0.1111111111111111,1.4333333333333333
3.1,0.0,0.0,1.1612903225806452
3.966666666666667,0.0,0.0,1.1466666666666667
3.966666666666667,0.0,0.0,1.157142857142857
2.533333333333333,0.0,0.0,1.45
3.183333333333333,0.0,0.125,1.2357142857142858
4.35,0.0,0.3,1.2592592592592593
2.45,0.0,0.0,1.1333333333333333
2.533333333333333,0.0,0.0,1.1333333333333333
3.4833333333333334,0.0,0.0,1.2285714285714284
2.85,0.0,0.0,1.2814814814814814
2.816666666666667,0.0,0.0,1.0875
2.6,0.0,0.0,1.2142857142857142
4.333333333333334,0.0,0.1,1.110344827586207
3.816666666666667,0.0,0.1111111111111111,1.1466666666666667
4.033333333333333,0.0,0.3,1.3076923076923077
4.266666666666667,0.0,0.1,1.1851851851851851
5.533333333333333,0.0,0.23076923076923078,1.2545454545454546
3.55,0.0,0.3333333333333333,1.2285714285714284
3.7333333333333334,0.0,0.2,1.1793103448275863
3.2,0.0,0.0,1.16
1.8833333333333335,0.0,0.0,1.0411764705882351
5.1000000000000005,0.0,0.0,1.2592592592592593
4.3,0.0,0.0,1.2666666666666668
4.05,0.0,0.0,1.1818181818181819
4.883333333333334,0.0,0.09090909090909091,1.4166666666666667
3.5833333333333335,0.0,0.0,1.0588235294117647
2.316666666666667,0.0,0.0,1.0588235294117647
2.3333333333333335,0.0,0.0,1.4727272727272727
3.6500000000000004,0.0,0.0,1.3846153846153846
3.7333333333333334,0.0,0.0,1.2
4.683333333333334,0.0,0.0,1.0625
3.5833333333333335,0.0,0.1111111111111111,1.2833333333333334
3.5666666666666664,0.0,0.25,1.2592592592592593
6.233333333333333,0.0,0.0625,1.16
7.866666666666667,0.0,0.10526315789473684,1.2666666666666666
5.2,0.0,0.0,1.2
3.2666666666666666,0.0,0.25,1.193103448275862
6.433333333333334,0.0,0.13333333333333333,1.4363636363636363
4.05,0.0,0.125,1.5454545454545454
4.766666666666667,0.0,0.2727272727272727,1.1666666666666667
3.1500000000000004,0.0,0.1111111111111111,1.1384615384615384
3.5,0.0,0.1,1.048
6.766666666666667,0.0,0.16666666666666666,1.2000000000000002
2.8833333333333333,0.0,0.0,1.2814814814814814
2.166666666666667,0.0,0.2,1.2153846153846155
5.033333333333333,0.0,0.16666666666666666,1.2142857142857142
5.183333333333334,0.0,0.0,1.1333333333333333
6.6000000000000005,0.0,0.125,1.4166666666666667
4.566666666666666,0.0,0.0,1.0625
4.233333333333333,0.0,0.2727272727272727,1.2142857142857142
4.616666666666667,0.0,0.0,1.2142857142857142
2.7,0.0,0.0,1.3384615384615384
5.3,0.0,0.0,1.3076923076923077
4.0,0.0,0.0,1.1793103448275863
4.383333333333334,0.0,0.0,1.1333333333333333
4.0,0.0,0.0,1.1724137931034482
4.8,0.0,0.25,1.2142857142857142
4.516666666666667,0.0,0.0,1.2142857142857142
4.633333333333334,0.0,0.0,1.3076923076923077
5.75,0.0,0.14285714285714285,1.1304347826086956
3.3333333333333335,0.0,0.0,1.330769230769231
3.716666666666667,0.0,0.0,1.2142857142857142
4.516666666666667,0.0,0.2727272727272727,1.2142857142857142
4.783333333333333,0.0,0.0,1.4166666666666667
4.6,0.0,0.18181818181818182,1.1818181818181819
3.45,0.0,0.0,1.323076923076923
4.616666666666667,0.0,0.09090909090909091,1.1428571428571428
3.6166666666666667,0.0,0.1111111111111111,1.323076923076923
4.683333333333334,0.0,0.16666666666666666,1.1304347826086956
4.45,0.0,0.1,1.425
4.833333333333333,0.0,0.09090909090909091,1.2142857142857142
4.416666666666667,0.0,0.0,1.110344827586207
4.15,0.0,0.0,1.1724137931034482
4.95,0.0,0.25,1.2142857142857142
5.066666666666666,0.0,0.0,1.3692307692307693
1.8666666666666667,0.0,0.0,1.2142857142857142
4.15,0.0,0.0,1.2142857142857142
3.8000000000000003,0.0,0.0,1.2666666666666668
2.466666666666667,0.0,0.0,1.1379310344827587
4.55,0.0,0.0,1.1428571428571428
4.3,0.0,0.0,1.1400000000000001
3.65,0.0,0.1111111111111111,1.323076923076923
4.033333333333333,0.0,0.1,1.1724137931034482
6.55,0.0,0.1875,1.2608695652173914
4.716666666666667,0.0,0.0,1.3259259259259257
5.833333333333334,0.0,0.13333333333333333,1.1666666666666667
3.8,0.0,0.0,1.1793103448275863
3.816666666666667,0.0,0.0,1.1428571428571428
6.05,0.0,0.13333333333333333,1.4166666666666667
3.35,0.0,0.0,1.3565217391304347
3.7,0.0,0.0,1.4000000000000001
3.8333333333333335,0.0,0.0,1.075
3.7333333333333334,0.0,0.0,1.25
5.533333333333333,0.0,0.07142857142857142,1.1818181818181819
4.266666666666667,0.0,0.18181818181818182,1.3076923076923077
4.833333333333334,0.0,0.0,1.4166666666666667
2.7,0.0,0.0,1.1714285714285713
3.4,0.0,0.2222222222222222,1.2285714285714284
4.716666666666667,0.0,0.0,1.1428571428571428
3.3333333333333335,0.0,0.0,1.323076923076923
3.25,0.0,0.0,1.3840000000000001
5.016666666666667,0.0,0.07692307692307693,1.3800000000000001
3.6500000000000004,0.0,0.0,1.323076923076923
3.283333333333333,0.0,0.0,1.5454545454545454
4.016666666666667,0.0,0.1,1.2214285714285715
3.3000000000000003,0.0,0.0,1.2857142857142858
3.9333333333333336,0.0,0.0,1.391304347826087
3.5833333333333335,0.0,0.0,1.1538461538461537
3.4,0.0,0.0,1.323076923076923
3.5833333333333335,0.0,0.0,1.1555555555555554
4.4,0.0,0.0,1.3333333333333333
4.4,0.0,0.0,1.368
4.8,0.0,0.18181818181818182,1.1818181818181819
4.933333333333334,0.0,0.09090909090909091,1.3333333333333333
4.283333333333333,0.0,0.0,1.1428571428571428
3.6833333333333336,0.0,0.2222222222222222,1.2285714285714284
4.55,0.0,0.09090909090909091,1.1428571428571428
4.066666666666666,0.0,0.0,1.3043478260869565
3.916666666666667,0.0,0.0,1.2307692307692308
5.75,0.0,0.07142857142857142,1.191304347826087
3.1,0.0,0.0,1.0933333333333333
3.5333333333333337,0.0,0.0,1.323076923076923
3.4833333333333334,0.0,0.0,1.1428571428571428
3.9833333333333334,0.0,0.0,1.0799999999999998
3.6833333333333336,0.0,0.0,1.323076923076923
4.55,0.0,0.0,1.4166666666666667
5.366666666666667,0.0,0.15384615384615385,1.1500000000000001
3.966666666666667,0.0,0.0,1.2307692307692308
5.883333333333334,0.0,0.14285714285714285,1.2173913043478262
3.8333333333333335,0.0,0.2,1.2666666666666668
5.816666666666666,0.0,0.21428571428571427,1.191304347826087
6.083333333333333,0.0,0.14285714285714285,1.2833333333333334
2.35,0.0,0.0,1.2153846153846155
5.233333333333333,0.0,0.16666666666666666,1.2636363636363637
2.816666666666667,0.0,0.0,1.330769230769231
4.116666666666667,0.0,0.18181818181818182,1.3076923076923077
5.483333333333333,0.0,0.14285714285714285,1.1416666666666668
5.416666666666667,0.0,0.14285714285714285,1.191304347826087
5.516666666666667,0.0,0.21428571428571427,1.1416666666666668
5.933333333333334,0.0,0.2,1.1333333333333333
3.3,0.0,0.25,1.193103448275862
3.5,0.0,0.14285714285714285,1.5454545454545454
3.533333333333333,0.0,0.1111111111111111,1.323076923076923
3.1333333333333333,0.0,0.0,1.330769230769231
4.6000000000000005,0.0,0.18181818181818182,1.1818181818181819
3.3,0.0,0.125,1.2814814814814814
3.0500000000000003,0.0,0.0,1.3384615384615384
3.2333333333333334,0.0,0.0,1.1533333333333333
2.783333333333333,0.0,0.0,1.1714285714285713
4.25,0.0,0.0,1.110344827586207
3.45,0.0,0.0,1.1642857142857144
5.516666666666667,0.0,0.15384615384615385,1.2545454545454546
2.666666666666667,0.0,0.0,1.2142857142857142
3.966666666666667,0.0,0.0,1.2857142857142858
3.45,0.0,0.0,1.2615384615384615
2.6666666666666665,0.0,0.16666666666666666,1.36
5.633333333333334,0.0,0.13333333333333333,1.1333333333333333
3.35,0.0,0.0,1.0625
4.116666666666667,0.0,0.18181818181818182,1.2857142857142858
4.866666666666667,0.0,0.0,1.2592592592592593
3.0166666666666666,0.0,0.0,1.1333333333333333
2.7333333333333334,0.0,0.0,1.1333333333333333
5.583333333333333,0.0,0.14285714285714285,1.1666666666666667
2.816666666666667,0.0,0.0,1.0303030303030303
3.166666666666667,0.0,0.0,1.0625
4.616666666666667,0.0,0.0,1.4166666666666667
3.8833333333333333,0.0,0.0,1.157142857142857
5.333333333333333,0.0,0.15384615384615385,1.2545454545454546
5.016666666666667,0.0,0.16666666666666666,1.2636363636363637
3.716666666666667,0.0,0.1111111111111111,1.157142857142857
1.95,0.0,0.0,1.1851851851851851
3.1333333333333333,0.0,0.0,1.1555555555555554
4.183333333333334,0.0,0.0,1.1400000000000001
2.5166666666666666,0.0,0.0,1.1285714285714286
6.05,0.0,0.14285714285714285,1.2320000000000002
6.166666666666667,0.0,0.13333333333333333,1.2666666666666666
3.7,0.0,0.0,1.2285714285714284
2.033333333333333,0.0,0.0,1.1851851851851851
2.55,0.0,0.14285714285714285,1.2142857142857142
5.4,0.0,0.23076923076923078,1.1500000000000001
3.8,0.0,0.2,1.2666666666666668
3.3000000000000003,0.0,0.125,1.1724137931034482
4.05,0.0,0.2,1.1612903225806452
2.916666666666667,0.0,0.25,1.2814814814814814
3.8666666666666667,0.0,0.2,1.2214285714285715
3.816666666666667,0.0,0.1111111111111111,1.0799999999999998
6.0,0.0,0.2,1.2166666666666666
3.916666666666667,0.0,0.3333333333333333,1.3076923076923077
4.066666666666666,0.0,0.3,1.36
4.35,0.0,0.2727272727272727,1.3076923076923077
4.0,0.0,0.3333333333333333,1.2142857142857142
4.383333333333334,0.0,0.2727272727272727,1.2142857142857142
3.8833333333333337,0.0,0.1111111111111111,1.1538461538461537
3.55,0.0,0.2222222222222222,1.1466666666666667
5.85,0.0,0.21428571428571427,1.191304347826087
4.85,0.0,0.15384615384615385,1.1500000000000001
2.8333333333333335,0.0,0.0,1.2307692307692308
3.7833333333333337,0.0,0.0,1.2285714285714284
3.9,0.0,0.0,1.0833333333333333
7.266666666666667,0.0,0.1111111111111111,1.4166666666666667
2.0833333333333335,0.0,0.0,1.3800000000000001
3.2666666666666666,0.0,0.0,1.0588235294117647
4.916666666666667,0.0,0.0,1.3692307692307693
4.916666666666667,0.0,0.0,1.1333333333333333
5.633333333333334,0.0,0.14285714285714285,1.2642857142857145
3.1333333333333337,0.0,0.0,1.1440000000000001
3.6166666666666667,0.0,0.125,1.3333333333333333
7.066666666666666,0.0,0.11764705882352941,1.2833333333333334
6.433333333333334,0.0,0.13333333333333333,1.3
2.6166666666666667,0.0,0.0,1.2
4.133333333333334,0.0,0.1111111111111111,1.3333333333333333
4.716666666666667,0.0,0.0,1.2999999999999998
4.4,0.0,0.0,1.3076923076923077
3.4,0.0,0.0,1.0625
3.55,0.0,0.0,1.1
4.783333333333333,0.0,0.18181818181818182,1.2142857142857142
3.9833333333333334,0.0,0.2222222222222222,1.2142857142857142
2.1500000000000004,0.0,0.2,1.157142857142857
3.5166666666666666,0.0,0.0,1.425
4.85,0.0,0.18181818181818182,1.2727272727272727
3.9,0.0,0.25,1.3545454545454545
3.1,0.0,0.16666666666666666,1.3181818181818181
2.783333333333333,0.0,0.0,1.2615384615384615
3.966666666666667,0.0,0.2222222222222222,1.1833333333333333
3.166666666666667,0.0,0.14285714285714285,1.2
4.466666666666667,0.0,0.16666666666666666,1.2923076923076924
5.45,0.0,0.13333333333333333,1.0769230769230769
4.083333333333333,0.0,0.0,1.0625
2.6666666666666665,0.0,0.0,1.2814814814814814
3.7666666666666666,0.0,0.2222222222222222,1.2285714285714284
4.366666666666667,0.0,0.18181818181818182,1.3076923076923077
1.85,0.0,0.25,1.1925925925925926
4.966666666666667,0.0,0.15384615384615385,1.2714285714285716
4.966666666666667,0.0,0.16666666666666666,1.096774193548387
5.366666666666667,0.0,0.23076923076923078,1.1866666666666668
4.916666666666667,0.0,0.0,1.272
3.9166666666666665,0.0,0.0,1.425
4.05,0.0,0.0,1.1851851851851851
3.05,0.0,0.0,1.330769230769231
5.416666666666667,0.0,0.23076923076923078,1.2142857142857142
5.183333333333334,0.0,0.23076923076923078,1.2142857142857142
0.5166666666666667,0.0,0.0,1.0
4.95,0.0,0.23076923076923078,1.3076923076923077
4.916666666666667,0.0,0.08333333333333333,1.36
4.366666666666667,0.0,0.0,1.1851851851851851
3.3666666666666667,0.0,0.0,1.3840000000000001
3.75,0.0,0.0,1.2142857142857142
4.55,0.0,0.2727272727272727,1.2142857142857142
1.6333333333333333,0.0,0.3333333333333333,1.0727272727272728
4.716666666666667,0.0,0.0,1.3076923076923077
4.6,0.0,0.2727272727272727,1.2142857142857142
4.133333333333334,0.0,0.0,1.1851851851851851
4.316666666666666,0.0,0.2727272727272727,1.2142857142857142
4.766666666666667,0.0,0.0,1.1851851851851851
6.183333333333334,0.0,0.125,1.125
4.733333333333333,0.0,0.25,1.2142857142857142
6.716666666666667,0.0,0.125,1.25
5.483333333333333,0.0,0.23076923076923078,1.2142857142857142
6.066666666666666,0.0,0.2,1.1333333333333333
5.366666666666667,0.0,0.07692307692307693,1.3076923076923077
5.066666666666666,0.0,0.08333333333333333,1.1777777777777778
2.816666666666667,0.0,0.0,1.3384615384615384
4.666666666666667,0.0,0.0,1.1333333333333333
3.7,0.0,0.0,1.1478260869565218
3.0833333333333335,0.0,0.0,1.08125
4.0,0.0,0.1,1.2260869565217392
4.433333333333334,0.0,0.0,1.1851851851851851
5.983333333333333,0.0,0.14285714285714285,1.2454545454545456
3.5,0.0,0.1111111111111111,1.323076923076923
3.533333333333333,0.0,0.1111111111111111,1.323076923076923
3.533333333333333,0.0,0.0,1.1428571428571428
4.8,0.0,0.16666666666666666,1.1304347826086956
5.2,0.0,0.08333333333333333,1.2592592592592593
4.483333333333333,0.0,0.0,1.2857142857142858
5.133333333333334,0.0,0.08333333333333333,1.36
2.9833333333333334,0.0,0.25,1.193103448275862
4.116666666666667,0.0,0.0,1.28
3.85,0.0,0.1111111111111111,1.1466666666666667
5.066666666666666,0.0,0.0,1.2592592592592593
5.616666666666667,0.0,0.07142857142857142,1.3130434782608698
4.783333333333333,0.0,0.07692307692307693,1.3
3.3666666666666667,0.0,0.0,1.1555555555555554
3.6500000000000004,0.0,0.0,1.2307692307692308
5.233333333333333,0.0,0.07692307692307693,1.0833333333333333
3.0166666666666666,0.0,0.0,1.3840000000000001
4.0,0.0,0.0,1.1428571428571428
4.5,0.0,0.0,1.110344827586207
3.85,0.0,0.1111111111111111,1.157142857142857
5.083333333333334,0.0,0.16666666666666666,1.1304347826086956
4.133333333333333,0.0,0.1,1.110344827586207
4.616666666666667,0.0,0.09090909090909091,1.0666666666666667
5.916666666666667,0.0,0.14285714285714285,1.2173913043478262
5.6000000000000005,0.0,0.15384615384615385,1.2727272727272727
3.783333333333333,0.0,0.0,1.157142857142857
4.716666666666667,0.0,0.2727272727272727,1.2142857142857142
5.666666666666667,0.0,0.14285714285714285,1.1818181818181819
3.3000000000000003,0.0,0.0,1.2
3.166666666666667,0.0,0.0,1.3840000000000001
5.3,0.0,0.15384615384615385,1.2545454545454546
6.016666666666667,0.0,0.14285714285714285,1.2454545454545456
4.833333333333333,0.0,0.16666666666666666,1.1304347826086956
5.783333333333333,0.0,0.14285714285714285,1.339130434782609
5.116666666666667,0.0,0.16666666666666666,1.1304347826086956
5.55,0.0,0.15384615384615385,1.2545454545454546
5.55,0.0,0.14285714285714285,1.1416666666666668
5.916666666666667,0.0,0.21428571428571427,1.2782608695652176
5.2,0.0,0.15384615384615385,1.1666666666666667
4.516666666666667,0.0,0.18181818181818182,1.1818181818181819
5.466666666666667,0.0,0.15384615384615385,1.4181818181818182
4.25,0.0,0.0,1.2307692307692308
3.45,0.0,0.0,1.323076923076923
2.6666666666666665,0.0,0.0,1.2
3.4333333333333336,0.0,0.125,1.1111111111111112
3.8166666666666664,0.0,0.1111111111111111,1.1428571428571428
4.75,0.0,0.08333333333333333,1.1818181818181819
5.416666666666667,0.0,0.07142857142857142,1.1416666666666668
5.166666666666667,0.0,0.07692307692307693,1.1818181818181819
5.916666666666667,0.0,0.07142857142857142,1.2833333333333334
2.5166666666666666,0.0,0.14285714285714285,1.1285714285714286
5.683333333333334,0.0,0.14285714285714285,1.1304347826086956
3.3000000000000003,0.0,0.0,1.2363636363636363
6.1000000000000005,0.0,0.13333333333333333,1.2363636363636363
3.566666666666667,0.0,0.0,1.2357142857142858
6.0,0.0,0.13333333333333333,1.1666666666666667
5.666666666666667,0.0,0.13333333333333333,1.1666666666666667
3.716666666666667,0.0,0.2222222222222222,1.2285714285714284
4.583333333333333,0.0,0.07692307692307693,1.0769230769230769
3.85,0.0,0.125,1.3076923076923077
4.333333333333333,0.0,0.08333333333333333,1.2636363636363637
5.083333333333334,0.0,0.07692307692307693,1.2000000000000002
4.916666666666667,0.0,0.15384615384615385,1.2333333333333334
2.8833333333333333,0.0,0.0,1.4416666666666667
5.2,0.0,0.16666666666666666,1.2086956521739132
3.85,0.0,0.1111111111111111,1.4333333333333333
3.0666666666666664,0.0,0.0,1.1333333333333333
3.0500000000000003,0.0,0.125,1.3840000000000001
2.816666666666667,0.0,0.0,1.3333333333333333
3.35,0.0,0.25,1.08125
3.8666666666666667,0.0,0.0,1.0588235294117647
3.0166666666666666,0.0,0.0,1.3384615384615384
3.916666666666667,0.0,0.09090909090909091,1.1818181818181819
3.3333333333333335,0.0,0.125,1.1533333333333333
3.2333333333333334,0.0,0.0,1.0588235294117647
3.283333333333333,0.0,0.0,1.3840000000000001
4.55,0.0,0.08333333333333333,1.2636363636363637
2.6,0.0,0.0,1.3384615384615384
2.466666666666667,0.0,0.0,1.2857142857142858
3.1833333333333336,0.0,0.0,1.2142857142857142
5.233333333333333,0.0,0.15384615384615385,1.1500000000000001
4.55,0.0,0.07692307692307693,1.1500000000000001
3.6333333333333333,0.0,0.2,1.3333333333333333
3.6833333333333336,0.0,0.0,1.2666666666666668
3.316666666666667,0.0,0.0,1.3076923076923077
3.533333333333333,0.0,0.0,1.1724137931034482
5.266666666666667,0.0,0.15384615384615385,1.1666666666666667
2.7666666666666666,0.0,0.0,1.1333333333333333
3.466666666666667,0.0,0.125,1.2142857142857142
3.4166666666666665,0.0,0.0,1.2285714285714284
3.783333333333333,0.0,0.1111111111111111,1.1333333333333333
3.416666666666667,0.0,0.2222222222222222,1.2285714285714284
4.233333333333333,0.0,0.0,1.288
5.366666666666667,0.0,0.0,1.1724137931034482
3.033333333333333,0.0,0.0,1.1142857142857143
2.2666666666666666,0.0,0.0,1.1851851851851851
3.35,0.0,0.125,1.248
3.9833333333333334,0.0,0.0,1.075
