wl_max_to_avg,tight_x_high_wl,sku_counts_x_lL
1.7391304161698418,0,4.149999996
1.3394579568852891,0,3.366666666
1.36575874044629,0,3.400000002
1.4319003464079092,0,4.133333336
1.4730878053431133,0,4.616666664
1.3613445240415227,0,3.85
1.3917525629716232,0,3.95
1.7639077149100928,0,3.61666667
1.7011995460446268,0,4.7333333280000005
1.4411085325097475,0,4.516666668
1.8231398316037923,0,4.3166666639999995
1.7009345615587739,0,5.300000006
1.4699646511465996,0,4.149999999
1.3361884230512133,0,2.4000000000000004
1.5864406617897846,0,4.766666664000001
1.519634689581285,0,3.783333336
1.6280148260687353,0,3.283333335
1.7405857563034262,0,3.300000003
1.452369064800005,0,3.2833333330000003
1.3965517096426876,0,3.383333336
1.659850358380637,0,3.15
1.6646341292728735,0,2.8000000000000003
1.3425414225194592,0,2.283333336
1.1668667370611727,0,1.400000001
1.3873873733485271,0,3.066666666
1.3246115973628916,0,4.21666667
1.6113621545175318,0,2.316666666
1.4848304451969152,0,2.833333332
1.6434892374868346,0,4.06666667
1.2947052827024326,0,3.2
1.5276145567321782,0,4.11666667
1.1439252237237139,0,1.8
1.1881187990909983,0,1.9333333350000002
1.656170812810196,0,4.349999995
1.464330400114035,0,3.433333329
1.3997308089390617,0,3.333333336
1.7882858490807962,0,3.083333336
1.6556603604582594,0,3.33333333
1.6967060109409124,0,2.633333332
1.3017751356044958,0,2.666666664
1.220809234960885,0,1.65
1.292240741425327,0,4.650000003000001
1.5348287930594684,0,4.1
1.489852752431677,0,3.666666663
1.6876475040722259,0,4.166666669
1.5482334117034477,0,3.88333333
1.1999999898763636,0,1.566666668
1.40226627458755,0,2.333333334
1.4241001434792726,0,2.899999998
1.449959300882945,0,4.3666666670000005
1.42446041666539,0,4.300000001
1.2590673460313029,0,2.616666666
1.1123595393007197,0,1.4333333339999998
1.3340195437637943,0,3.116666664
1.3147825962566657,1,5.4833333380000004
1.3737128873467845,0,2.7666666650000002
1.4463276712692346,0,3.866666664
1.2259615242686763,0,0.933333333
1.303107849091748,0,4.466666666
1.6550469670700034,0,5.400000004000001
1.2483120684896805,0,2.116666668
1.640378532336873,0,4.5
1.304075224720669,0,3.0
1.3879003444130646,0,3.9500000010000003
1.2514044825358621,0,4.499999999
1.6221836928250288,0,4.366666668
1.307692287573965,0,0.766666666
1.064516120516129,0,1.033333334
1.338011682122565,0,4.349999995
0.99999998817734,0,0.483333333
1.58036918729357,0,3.683333331
1.2399540643861855,0,4.016666669999999
1.7585170149887552,0,3.500000001
1.2016689740046156,0,3.183333336
1.3826815504035457,0,2.566666668
1.536945798581378,0,4.066666668
1.56683709245321,0,4.61666667
1.345794379107346,0,4.800000000000001
1.5817490351724037,0,2.066666665
1.6023007231975934,0,1.9500000000000002
1.4442793307939037,0,4.616666664
1.4100580123623345,0,3.41666667
1.4784540079608588,0,3.566666664
1.5624413001695432,0,3.6
1.5111572251394045,0,3.116666665
1.2063829679942961,0,2.750000001
1.2806323985139592,0,3.15
1.488076298307759,0,3.983333337
1.748878904882061,0,3.2
1.3388429623714229,0,2.566666669
1.7395182685603927,0,3.78333333
1.4445859718399612,0,2.73333333
1.3491968932476883,0,2.916666669
1.6454512604405531,0,4.499999999
1.3642105125760355,0,3.316666664
1.0677451871499744,0,1.483333332
1.6079923724124823,0,5.250000002
1.534225004701503,0,4.06666667
1.490594194405753,0,5.283333336
1.7072503244796684,0,4.7000000040000005
1.639947422440423,0,3.816666666
1.341362425432222,0,4.550000004
1.5138282246164474,0,3.3
1.4272076204452702,0,2.333333334
1.392235597174956,0,3.35
1.3344316173418846,0,2.033333335
1.6165802953348547,0,3.016666664
1.44374998481175,0,2.666666667
1.5565949338059666,0,1.783333332
1.4064997191823065,0,3.366666664
1.1889908148671662,0,3.366666664
1.4897045522848082,0,3.75
1.6333178058382822,0,3.750000003
1.5247403644397708,0,2.8999999979999997
1.6449386336202085,0,4.316666661999999
1.5442146792904872,0,3.6
1.6241540707213433,0,3.066666664
0.9999999925925926,0,0.45
1.361256533906691,0,2.616666665
1.6398037676519266,0,4.833333336
1.5749053397693755,0,3.066666666
1.1685760935769487,0,2.73333333
1.6802297576900775,0,3.1666666680000004
1.2558490475665818,0,2.133333332
1.6139670074707915,0,4.933333332
1.6069531480130126,0,3.516666664
1.4249587535634904,0,3.0
1.5376343937879526,0,4.516666671
1.4468260384219054,0,3.850000002
0.9999999833333336,0,0.4
1.4085778627907202,0,4.383333336
1.3327848486001381,0,4.050000000000001
1.283290479106387,0,3.1666666680000004
1.2710083913989128,0,4.4833333380000004
1.2602291205241603,0,3.100000001
1.6928920062967003,0,3.283333336
0.9999999923076924,0,0.433333333
1.5228797916810093,0,2.516666664
1.5522387913076412,0,2.916666669
1.2777464668372278,0,2.883333334
1.3530135168215152,0,4.0333333300000005
1.2885032411626147,0,4.233333335
1.4647377779064712,0,4.08333333
1.1906614652712262,0,1.999999998
1.4303405424106281,0,2.816666664
1.5100316644440457,0,4.716666668999999
1.309531815913568,0,4.716666672
1.4863778346461936,0,3.55
1.6572237790580135,0,3.5833333319999996
1.0624999893750002,0,0.533333334
1.5199122986869475,0,4.23333333
1.2978190795973368,0,4.4
1.6976651979295836,0,4.000000004
1.5586145492727999,0,3.850000002
1.2615929080640578,0,4.316666661999999
1.5983606394920724,0,3.233333336
1.594729653435874,0,3.650000004
1.5517124300755296,0,4.533333332
1.2739187300545376,0,2.466666666
1.341362425432222,0,4.283333329
1.0909090815751095,0,0.85
1.255247678032769,0,1.85
1.326110495462378,0,2.85
1.5479069621625703,0,5.4500000040000005
1.3651685255054287,0,2.583333336
1.6656656493389488,0,3.083333336
1.6642958577578313,0,3.400000002
1.4124748342706868,0,4.833333336
1.3199999869056003,0,4.883333328
1.6418393617221185,0,4.8499999990000005
1.5048231375780854,0,3.966666669
1.2065813425986518,0,3.35
1.6256349981183118,0,3.93333333
1.1400730713874083,0,1.383333333
1.371912477205758,0,2.516666664
1.301727589312945,0,4.18333333
1.512252025123422,0,3.133333336
1.4315169214245502,0,2.433333336
1.2823834079948455,0,2.8499999999999996
1.2920065132801484,0,5.283333336
1.313338584571177,0,4.033333336
1.5177445960962683,0,4.899999995
1.5883006132606559,0,4.216666663
1.7015706628107785,0,3.65
1.6541598526083676,0,4.9000000009999995
1.3064516006815818,0,1.583333332
1.7749275768654968,0,3.8499999999999996
1.4128301767210423,0,4.416666669
1.5956164230811216,0,3.233333334
1.714756784590949,0,2.183333335
1.8673316504289086,0,3.4833333329999996
1.7485670435238347,0,4.533333332
1.2607003777244168,0,2.716666666
1.6931982457830155,0,5.48333334
1.3770869159009391,0,2.866666664
1.4996394969027986,0,4.38333333
1.4727272566076035,0,3.05
1.301549450628602,0,2.750000001
1.401197589654129,0,1.133333334
1.3846153706104358,0,3.6
1.3633756543673197,0,3.55
1.326530595539359,0,1.633333335
1.608800259788868,0,4.816666668
1.6929337610254402,0,4.333333334
1.7163486165572819,0,3.0
1.3490631377077664,0,2.3500000020000003
1.2728199797943842,0,3.016666668
1.366367935610534,0,3.05
1.5400277514007796,0,3.366666664
1.627260067172108,0,5.983333335
1.3202933856206027,0,4.06666667
1.641673228537167,1,6.166666664999999
1.565675559983563,0,4.06666667
1.5322283471184235,0,4.28333333
1.6115702324841201,0,5.216666663
1.3931681060446857,0,2.3666666650000003
1.3504464155492666,0,4.716666668999999
1.2585812241777463,0,4.23333333
1.3846153704142015,0,2.3500000020000003
1.2878787722681362,0,1.3
1.588652466779492,0,3.21666667
1.6162582040438898,0,5.900000002
1.6397816701216423,0,5.449999997
1.6647264090846088,0,4.383333328
1.4252199263360996,0,3.466666665
1.6491575652332577,0,4.783333332
1.2149102519333943,0,3.466666664
1.5464683878520198,0,3.55
1.5506958097585464,0,4.800000000000001
1.3502454863642817,0,2.0166666650000002
1.196013274747961,0,0.9833333340000001
1.4800758873981474,0,3.216666664
1.57512114738974,0,4.08333333
1.2211055161021187,0,3.5833333319999996
1.353132236997236,0,3.41666667
1.262103494212335,0,2.833333335
1.534246561143814,0,2.86666667
1.4786080842586171,0,3.116666664
1.3535684858889299,0,4.21666667
1.2386413645101182,0,3.616666668
1.7127799555965222,0,3.76666667
1.689774679077221,0,3.93333333
1.5580524201523378,0,3.850000002
1.424623100572814,0,2.683333331
1.127236570746021,0,3.2666666689999997
1.4879918116474462,0,3.050000002
1.822429886035462,0,3.9000000000000004
1.4695695044087749,0,3.766666671
1.3939683944039316,0,3.56666667
1.4000848394187402,0,3.9000000000000004
1.5017327551635733,0,4.050000000000001
1.8013856613906951,0,4.483333332
1.5556441818544295,0,3.71666667
1.3781353416178799,0,3.299999997
1.2175609669180156,0,1.516666668
1.7294900038273167,0,3.55
1.8727490781290959,0,2.683333336
1.3569937195932726,0,1.683333335
1.0897083013818312,0,2.766666666
1.4798598815480264,0,5.399999995
1.6793640105172665,0,4.883333338
1.0622317518152848,0,1.466666667
1.633263519315011,0,5.333333334
1.1571428468938778,0,2.216666665
1.7132098971499394,0,5.349999998
1.6786226511624118,0,4.850000004
1.4641442896222514,0,3.516666664
1.4719150686232663,0,3.5
1.3420118209152903,0,2.7666666650000002
1.3617021163436294,0,2.033333332
1.3106795989254407,0,1.9833333349999998
1.555721750418138,0,2.0166666650000002
1.5858617301874247,0,5.416666671
1.4159291913155059,0,2.533333335
1.4001728462765073,0,3.9666666699999995
1.6559044513223222,0,3.833333334
1.0892531777988794,0,1.816666668
1.2504824280157498,0,4.06666667
1.4751772921261506,0,3.933333333
1.4940995245679345,0,3.066666666
1.4721941231796476,0,3.4833333360000003
1.5420560598224904,0,4.550000004
1.3830678821021483,0,4.31666667
1.0152801275536507,0,0.866666666
1.4643001054461675,0,4.349999995
1.1402714839941852,0,3.08333333
1.2915717419238175,0,2.916666669
1.6036184057549558,0,4.1499999999999995
1.6983372744439496,0,4.18333333
1.6777473427974128,0,4.349999995
1.3699231469731892,0,3.15
1.4110552610602602,0,3.516666669
1.4651162632147108,0,2.750000001
1.6891841834270656,0,4.583333337
1.0588235211072665,0,1.05
1.513644619455024,0,2.449999998
1.2667245751213656,0,3.816666666
1.6449386336202085,0,4.550000004
1.5554632177749257,0,3.650000004
1.4065933945279743,0,3.516666664
1.613570526506067,0,4.0
1.349297227983885,0,2.883333336
1.5583000218334615,0,4.133333336
1.8492176176475947,0,3.73333333
1.6525423561318588,0,0.999999999
1.6263552797486927,0,3.76666667
1.6810344653106424,0,3.95
1.2491252477289734,0,2.400000001
1.3195876182313169,0,3.866666664
1.4014598419101874,0,2.966666664
1.7072503240008372,0,6.1
1.3263665462645136,0,2.233333335
1.7087378475677402,0,4.416666672
1.5824175682019082,0,3.650000004
1.5054282132695809,0,2.650000002
1.627260067172108,0,4.783333332
1.5757575604775025,0,5.650000006
1.5231895713007528,0,4.016666664
1.6386554456055367,0,5.316666667
1.6307330296973035,0,4.050000000000001
1.3588070692936252,0,3.6
1.3053988588340486,0,3.73333333
1.3740457875415186,0,3.9000000000000004
1.6242949947487166,0,3.766666671
1.620779205985765,0,2.500000002
1.3813358456690423,0,3.4833333329999996
1.7988929690823248,0,3.81666667
1.5450324836097382,0,3.433333336
1.4309148112594057,0,2.750000001
1.502709198291303,0,2.466666666
1.3677782883580147,0,3.116666665
1.3493866298303547,0,3.816666666
1.3567839061107274,0,3.7999999979999997
1.5087040483551513,0,4.0333333300000005
1.299713454774053,0,2.9333333329999998
1.2094566458323037,0,3.766666671
1.2733624336265137,0,3.7999999979999997
1.6273838469793176,0,3.016666664
1.4870017199073677,0,4.650000003000001
1.3755314007797508,0,3.100000001
1.5720358848232443,0,3.433333336
1.392080300753659,0,2.983333332
1.343778787972053,0,3.300000003
1.6278260706318326,0,4.583333328
1.7340339346477809,0,4.283333329
1.2924281861502909,0,3.78333333
1.37237112325311,0,3.7
1.4424039912664683,0,3.05
1.1783733695123704,0,1.5166666649999998
1.428711400863642,0,3.449999997
1.5288666996253322,0,4.3666666670000005
1.0579591751061592,0,1.75
1.4216027716058228,0,3.016666664
1.3615903839119947,0,4.499999999
1.2427397143694774,0,2.849999999
1.5920397860662248,0,4.63333333
1.4916334530597801,0,3.9166666649999997
1.1561106059511985,0,2.0
1.2394797128006516,0,4.25
1.7149138698534223,0,4.766666664000001
1.457376398339552,0,4.100000004
1.4278846005016645,0,3.850000002
1.2768472781612563,0,3.216666664
1.7038007685053655,0,3.78333333
1.2795085437633384,0,3.6333333359999997
1.57746477379946,0,2.966666668
1.5119418354766228,0,2.883333334
1.7659187203843778,0,2.7833333359999997
1.1669004124153912,0,1.083333334
1.4904458467225852,0,3.7999999979999997
1.492822953506101,0,3.016666668
1.4344827468689656,0,3.3833333309999998
1.528709218663486,0,3.533333336
1.6350364800252464,0,3.299999997
1.77353340492733,0,3.9833333300000002
1.732633260969893,0,4.033333337
1.4149659745717063,0,3.400000002
1.1435643472871289,0,3.2499999980000003
1.2446120574313968,0,3.016666667
1.75460120811737,0,3.866666672
1.4499825595121758,0,4.75
1.0384615304733729,0,1.933333332
1.571428553469388,0,3.4833333329999996
1.8100678126668028,0,4.966666666
1.0884658364937194,0,2.599999998
1.4123124555091158,0,2.750000001
1.4543194402054016,0,2.299999998
1.5793469860651754,0,3.88333333
1.746529313902183,0,3.56666667
1.1188026085888478,0,1.4
1.5362971158158285,0,2.400000001
1.5312883303370999,0,4.266666666
1.6154642569695314,0,4.800000000000001
1.583025814089242,0,4.200000002
1.6595744510797648,0,4.3666666670000005
1.3524590026471381,0,1.733333332
1.4606741370938017,0,0.7
1.0827067582339307,0,1.733333332
1.205479438844061,0,2.416666668
1.0188679168387327,0,0.883333334
1.3055999866306562,0,3.266666664
1.3260572851678707,0,3.716666667
1.3509381379152403,0,2.466666666
1.2533849017104333,0,4.1
1.263431530067552,0,3.666666663
1.2418831043836442,0,4.13333333
1.660859448777844,0,4.266666668
1.2959999871436803,0,3.9166666649999997
1.3093848093199496,0,3.733333335
1.495384598783546,0,3.6333333359999997
1.4623871457194213,0,3.566666664
1.173381610784082,0,3.783333336
1.4406926284409962,0,3.816666664
1.410228494468639,0,2.966666664
1.302699585122219,0,3.133333336
1.3577789282438673,0,3.5
1.6131084788500707,0,5.083333333
1.6613418360501793,0,4.883333328
1.2857142742263452,0,3.7999999979999997
1.6798276926327054,0,4.716666672
1.602739710043911,0,4.983333335999999
1.6199376785551385,0,4.816666668
1.720023609705619,0,2.716666666
1.652432953669734,0,5.0166666719999995
1.5768435418678532,0,4.883333334
1.513644619455024,0,5.116666668
1.7495921507972187,0,4.333333334
1.4144877694665463,0,4.2
1.5720043823303067,0,4.433333333
1.5977653467045352,0,4.499999999
1.3600599347453333,0,4.333333334
1.6299391933279674,0,4.383333328
1.283950604602957,0,3.6999999989999997
1.1880565634680313,0,3.166666664
1.255813941806382,0,2.416666668
1.3454410542523059,0,4.750000002
1.6049382557536962,0,2.983333336
1.474733572568153,0,4.4833333380000004
1.399176939378031,0,4.0333333300000005
1.4565434407528377,0,3.5333333369999997
1.4638723677554686,0,5.083333332
1.7298386912518473,0,4.249999996
1.3226452782824165,0,4.3
1.3153232828349317,0,3.899999997
1.1907983658712997,0,3.766666664
1.6695652017035336,0,4.850000004
1.5634110642681835,0,4.583333337
1.3775510063515204,0,3.93333333
1.497382184778707,0,4.550000004
1.5344262146972107,0,5.0499999959999995
1.5341118486012582,0,5.183333328
1.5491558943632902,0,4.633333332
1.1200585533595007,0,1.016666667
1.5607503465048107,0,5.766666672
1.2767075190659458,0,3.833333334
1.5268601794166006,0,4.916666667
1.5439175119789479,0,3.7999999979999997
1.5145630922092566,0,5.5333333300000005
1.3994910799033986,0,2.216666665
1.5930558950384899,1,6.3
1.3953488187877026,0,1.1833333320000001
1.6507936340236837,0,4.866666672
1.2180451014472937,0,3.650000004
1.700356700368199,0,4.433333333
1.3173652568396144,0,2.666666664
1.6281658617104153,0,5.8500000000000005
1.5737004360735531,1,6.883333337
1.3888888748597084,0,4.28333333
1.2468513738327127,0,2.783333334
1.60308283650328,0,6.066666661999999
1.628425157411115,0,5.633333329
1.652104828525735,0,6.466666665
1.6597751013802122,0,5.033333338
1.2985971823136453,0,3.233333336
1.635483854490506,0,5.283333328
1.5740453120956748,0,5.250000002
1.3846153704142015,0,2.86666667
1.5789473525676543,0,5.650000006
1.2172823932884178,0,2.733333336
1.6719062418059105,0,5.78333334
1.603053419601691,0,5.750000003999999
1.2678761890576091,0,4.766666663
1.5559988453167166,0,5.850000002
1.571428556923077,0,4.799999996
1.6132963834229879,0,5.883333329999999
1.382842495438233,0,4.11666667
1.6672147148557053,0,5.2
1.3303471317046234,0,4.249999996
1.616819646029048,0,5.333333334
1.278335712502321,0,4.583333337
1.60990710479349,0,4.716666672
1.419354823841215,0,4.4833333380000004
1.2876906587566936,0,4.750000002
1.3949119229688784,0,4.416666672
1.2423312765299788,0,4.28333333
1.2055813842238445,0,3.7
1.7084826583273884,0,4.416666672
1.4369933554391134,0,4.3
1.2345469822395667,0,3.999999996
1.3027744144484978,0,4.31666667
1.5705521331810062,0,3.05
1.178658033744508,0,4.2000000029999995
1.1797906136108722,0,3.766666664
1.6493656119090743,0,4.216666663
1.3012048067353754,0,4.033333332
1.409572203429146,0,4.016666664
1.265624987739258,0,3.3333333319999996
1.6475247370207626,0,3.316666664
1.1640211541670167,0,3.966666664
1.327188927044533,0,3.433333336
1.2172910528564371,0,2.866666664
1.6910568937457864,0,3.416666664
1.1379310253793105,0,3.866666664
1.7422680225427574,0,4.916666664
1.5908377628611845,0,5.016666668
1.463225790622342,0,2.366666666
1.8148913964230573,0,2.916666666
1.2774765777673902,0,3.733333336
1.579496900827972,0,3.033333336
1.6620055765011035,0,3.5999999999999996
1.5503105442256704,0,3.6333333359999997
1.6332024517552295,0,2.916666669
1.2329809617135874,0,3.86666667
1.2180451021584036,0,3.466666664
1.8791642932808086,0,3.233333336
1.1857273451396018,0,3.6
1.6786226511624118,0,4.466666664
1.1571428468938778,0,3.366666667
1.2959657149037278,0,4.850000001
1.5227765578697636,0,3.733333335
1.7277341767389989,0,3.466666665
1.2579810065703902,0,4.066666668
1.4876032923182003,0,4.883333328
1.5126050273111962,0,4.983333335999999
1.3263979027622048,0,2.683333336
1.5269167884219934,0,4.566666672
1.130997705611992,0,4.333333329
1.4301191617731526,0,2.95
1.7719950241354692,0,4.166666669
1.8336087956775267,0,3.166666664
1.5622317446055372,0,2.949999997
1.3247663422020484,0,2.716666666
1.506750068771695,0,4.850000001
1.2547332068403638,0,3.766666671
1.123699412508056,0,4.166666667
1.1145510743896712,0,4.6000000000000005
1.5492957571910337,0,2.983333332
1.1413474143928357,0,3.716666664
1.1289198515014145,0,4.149999999
1.42206015205404,0,5.150000004
1.6077738352283086,0,5.716666662000001
1.6439688548997717,0,5.283333328
1.1216617113494,0,3.299999997
1.428571416012559,0,4.3
1.5384615238962223,0,5.0666666639999995
1.346260374087983,0,2.483333334
1.4909885176983209,0,6.100000004
1.5827921918615073,0,6.333333329999999
1.4730878053431133,0,3.25
1.5532925857909998,0,4.316666661999999
1.6599140418556844,0,5.083333333
1.2324814388319993,0,1.7999999999999998
1.7589851825977323,0,5.566666671999999
1.571876384708227,0,3.233333331
1.6856581357823386,0,4.000000004
1.6018957186844862,0,5.033333331
1.1296162106418912,0,1.833333335
1.493537564518881,0,2.833333336
1.708418874564551,0,4.2
1.1306081660499658,0,3.299999997
1.7478991416431044,0,3.4833333329999996
1.2031830126387157,0,3.3333333319999996
1.6544409916950291,0,3.449999997
1.1796116406362525,0,2.933333334
1.6639999831731203,0,3.85
1.143529401647834,0,2.833333332
1.6993463882417021,0,3.95
1.4236823973414177,0,4.86666667
1.2479608336128847,0,1.916666664
1.6222841069948992,0,2.599999997
1.2392690067298016,0,4.183333335
1.2049088769498921,0,4.31666667
1.7107607786017354,0,2.466666666
1.157969968954645,0,4.65
1.6455696048349624,0,3.8666666700000003
1.1566838453352963,0,4.2166666710000005
1.6632607561185957,0,3.433333329
1.4706890513613236,0,4.783333335
1.7287495104542927,0,4.000000004
1.2852042713712553,0,4.55
1.8480675054191624,0,3.76666667
1.1664899158728321,0,4.81666667
1.6256349981183118,0,4.0333333300000005
1.263157882917821,0,4.48333333
1.812636146273086,0,3.7
1.4411085325097475,0,4.416666669
1.5891341103840355,0,3.449999997
1.1586946700990157,0,3.8
1.6490486090024987,0,4.616666664
1.5087040483551513,0,4.949999999999999
1.2479537683379769,0,3.266666664
1.6249999839453126,0,3.549999996
1.2607003777244168,0,3.533333336
1.7610281156013974,0,4.7499999950000005
1.3769768188372806,0,4.383333333
1.379196010676387,0,3.916666664
1.6974972618603987,0,4.2999999959999995
1.6442687582696185,0,2.899999998
1.6312303774178347,0,4.783333332
1.317906321794049,0,2.783333336
1.5704697837050134,0,3.466666665
1.5040493492863773,0,4.33333333
1.489813228771536,0,3.933333333
1.4576411826959692,0,3.833333334
1.4188462770433656,0,4.783333332
1.3272644379923881,0,4.100000004
1.3224489670690547,0,3.7
1.288270365030177,0,3.6
1.4843006520225859,0,5.150000004
1.3147913869786043,0,2.616666664
1.420025992254072,0,2.350000002
1.2333736253918757,0,1.416666668
1.5031616849590315,0,5.366666664
1.4074717489609385,0,1.866666665
1.3163087510717484,0,2.983333332
1.6124030854660178,0,4.46666667
1.4168937206156407,0,5.166666672
1.4734356423390953,1,6.966666672
1.2116504737674052,0,0.916666666
1.3963328490391322,0,3.86666667
1.355648521997024,0,2.066666665
1.4957811162243844,0,6.516666659999999
1.2499999886363637,0,3.9500000010000003
1.5785213021313729,0,6.36666666
1.5568862126286351,1,6.766666672
1.2999999873309092,0,5.766666672
1.2148594268221482,0,5.0000000049999995
1.498637585845912,0,3.91666667
1.3968253826354247,0,3.15
1.3654266815487939,0,1.416666668
1.7669232628341685,1,6.4
1.7678979876006222,0,5.399999995
1.5836101722674143,0,4.200000002
1.1729686140290438,0,3.833333334
1.3795986483190905,0,4.28333333
1.5387374317157567,0,4.516666671
1.1182053398683374,0,3.733333336
1.369893661785321,0,2.766666664
1.2934131612607123,0,3.633333336
1.1856287325187709,0,4.366666665
1.229934912445735,0,3.233333334
1.6007695856783184,0,3.5
1.3199999869056003,0,4.650000003000001
1.3131714960343897,0,4.25
1.7769340108002234,0,3.366666666
1.5840076011236643,0,3.35
1.26624327137202,0,3.433333336
1.2299035247180035,0,1.866666665
1.2397959068549564,0,2.316666666
1.4328358050504313,0,1.616666668
1.2865496955644473,0,3.5
1.3072625567451703,0,2.466666666
1.159851291112063,0,1.766666668
1.5483870815285363,0,6.816666672
1.1368420956897507,0,2.8666666679999997
1.4516128908348678,0,3.86666667
1.2314189080191975,0,3.966666669
1.474015731392528,0,2.1166666679999997
1.7223295435018506,0,6.0
1.6241540707213433,0,2.8
1.7014646129277768,0,5.300000006
1.7602256517835526,0,3.6
1.7521058784371664,0,2.949999997
1.6249999839453126,0,3.333333336
1.1323722054427496,0,3.7
1.569811305761766,0,1.966666668
1.5397902395635326,0,2.816666664
1.2821527377137365,0,3.9666666699999995
1.4082599751280866,0,2.4166666649999997
1.3236495563204635,0,3.516666669
1.3858967131871522,0,2.8666666679999997
1.1615336144140143,0,2.4666666640000003
1.4642262739250447,0,3.416666664
1.5290786184108662,1,7.666666668
1.395939072122446,0,4.26666667
1.4223194623867006,0,4.31666667
1.6945010008865073,0,4.65
1.6332024517552295,0,5.683333333999999
1.6970933022384849,0,6.383333328
1.438450886817835,0,2.3499999999999996
1.5450324836097382,0,3.35
1.392405049190835,0,3.68333333
1.6869424001270812,0,4.11666667
1.4262856986894838,0,2.65
1.6176279816646248,0,5.150000004
1.692039494911685,0,5.850000002
1.765704564854823,1,5.85
1.2780337844937601,0,1.95
1.5180466923181921,0,4.8499999990000005
1.443914065941411,0,4.083333331
1.6124030854660178,0,3.716666667
1.55540447303703,0,4.750000002
1.7495921507972187,0,4.233333335
1.1190655520391795,0,4.349999996999999
1.513094065744275,0,3.4166666699999997
1.4311926448467303,0,3.233333336
1.3920285426398058,0,5.349999996
1.3804857122956558,0,3.91666667
1.781330268862383,1,5.683333328
1.224283293897358,0,4.816666668
1.6394208148536318,0,3.766666671
1.2563008805171847,0,3.8666666700000003
1.4786729727752745,0,5.166666672
1.1773255707857289,0,2.383333335
1.3373338911320074,0,4.1
1.555757007684908,0,3.8166666670000002
1.4235741320448874,0,3.983333337
1.20074118711603,0,2.516666664
1.1911764604282007,0,1.783333332
1.2821917680351287,0,2.483333334
1.0911667364053153,0,3.3833333309999998
1.382198938228161,0,3.9166666660000002
1.5911602058656047,0,3.883333329
1.482576540560802,0,3.0500000010000003
1.4371257326687943,0,3.75
1.2862362822086373,0,1.716666668
1.5827921918615073,0,3.91666667
1.2376933784511426,0,3.716666664
1.097560966654048,0,4.249999998
1.1378402014405995,0,1.983333332
1.7415897401083997,0,5.28333333
1.4082599751280866,0,2.5166666650000002
1.8733624238703612,0,3.883333333
1.4705420135801828,0,3.9166666649999997
1.7453213806924337,0,3.650000002
1.3003344361922398,0,2.683333332
1.4780725365088736,0,2.983333332
1.6712115138659647,0,3.9833333320000004
1.6500660923343178,0,3.816666666
1.2348737377323036,0,3.333333336
1.3939683944039316,0,3.466666665
1.532918427059969,0,4.783333332
1.1256395585165355,0,3.016666668
1.582417563112891,0,2.3833333320000003
1.448756207036816,0,2.949999997
1.3885714143207184,0,2.55
1.633294055752235,0,4.25
1.1868131763796643,0,1.583333332
1.0821643199826507,0,2.3499999999999996
1.3972234545756976,0,3.366666664
1.4487369851676535,1,6.45
1.4300680856559636,0,2.916666669
1.3958482338521705,0,4.21666667
1.184643500005949,0,2.749999998
1.684210509081611,0,3.7999999979999997
1.1440677869146798,0,2.033333335
1.2350321501716786,0,3.333333336
1.358885003169882,0,1.6666666650000002
1.6919739535238874,0,6.133333335
1.3088505197344584,0,4.266666668
1.333903363870471,0,3.5166666699999998
1.6659991821718945,0,4.28333333
1.4971722235919669,0,3.2666666689999997
1.2573402301565741,0,2.533333334
1.7450790398018736,0,5.266666665000001
1.147192706766725,0,2.883333334
1.6672147148557053,0,5.099999996
1.6190036734286708,0,3.4833333329999996
1.284440027015218,0,3.016666664
1.6639317191003091,0,4.516666661
1.6277249710094825,0,3.2833333330000003
1.1249999906250001,0,2.8499999999999996
1.060411302603406,0,2.533333335
1.2227253905668791,0,4.149999999
1.2626656152322264,0,2.383333335
1.4765100512589524,0,4.449999996
1.2495266827003932,0,4.36666667
1.4149659740737657,0,3.35
1.2600763563750115,0,3.566666664
1.8459055871165506,0,4.233333335
1.5324164880141735,0,4.13333333
1.1592128705210236,0,2.650000002
1.3065610740305278,0,2.7000000020000003
1.7627118462016662,0,5.099999996
1.3428981209299293,0,1.9500000000000002
1.1573146196103632,0,3.416666666
1.6192020606309196,0,4.766666664000001
1.6727941004763194,0,2.816666664
1.5138847274656175,0,5.366666669
1.2980769105954144,0,2.266666665
1.4653784092521285,0,6.01666667
1.1700288021589087,0,0.883333334
1.5164033880396677,0,4.949999999999999
1.314935051700329,0,2.183333335
1.4278846005016645,0,3.466666665
1.6603773421699484,0,4.333333334
1.0872483130994102,0,3.21666667
1.1685552305311016,0,2.0
1.6515426329905372,0,2.566666669
1.233016293458416,0,5.066666671
1.8553022591884065,0,3.650000004
1.4793740902285475,0,1.583333332
1.3951928337911983,0,2.950000002
1.6490486090024987,0,5.18333333
1.4234388250389116,0,1.916666668
1.3471933341975528,0,3.016666664
1.5428836206474894,0,3.566666664
1.4282115718497803,0,2.883333334
1.279069755543537,0,3.516666664
1.5396762581192378,0,4.11666667
1.27496309626401,0,3.35
1.4760819884702137,0,3.25
1.631040875816203,0,3.4833333329999996
1.3881747929236525,0,4.06666667
1.5312883303370999,0,4.166666667
1.2681017497377844,0,3.516666664
1.2627550903152334,0,4.116666663
1.2563550077394399,0,3.9500000010000003
