sku_counts_x_hH,flat_item_mean,near_limit_share
2.350000004,0.46721359448632177,0.0
2.2,0.4183922081816819,0.0
2.533333334,0.3710881459031309,0.0
3.150000006,0.39698077624017564,0.0
1.633333329,0.40193958498511717,0.0
2.066666668,0.40259703417974235,0.0
2.683333338,0.4272861806725942,0.0
3.0,0.3625848602040286,0.0
2.566666662,0.35644618943952466,0.0
1.949999997,0.3124370453376539,0.0
3.199999998,0.3522857507802622,0.0
1.316666666,0.4528596765660012,0.0
3.33333333,0.3461823336493722,0.0
2.633333329,0.405272377808263,0.0
1.900000003,0.332892767571451,0.0
1.916666664,0.41360916860916863,0.0
2.616666668,0.34363880359310744,0.0
1.1500000000000001,0.39955244755244756,0.0
1.300000002,0.3183553014218039,0.0
3.099999994,0.3731902016112542,0.0
1.433333336,0.36189422207741173,0.0
2.3833333370000003,0.3705036377763651,0.0
2.916666662,0.3825276924819963,0.0
1.6,0.37165336795271003,0.0
2.366666665,0.3894852777029811,0.0
0.683333332,0.40915103415103415,0.0
2.3666666640000003,0.3352482120370051,0.0
2.649999996,0.4547779734312242,0.0
1.933333335,0.4786903193507941,0.0
1.166666664,0.4995169605076726,0.0
3.21666666,0.46234089726349786,0.0
1.366666664,0.42869592281356983,0.0
2.366666665,0.4653930895698416,0.0
2.850000006,0.42070009290265814,0.0
3.833333334,0.471586256243979,0.0
2.983333332,0.4766259384791008,0.0
1.566666666,0.29164260069432485,0.0
2.616666668,0.36743735225233726,0.0
0.433333334,0.40555555555555556,0.0
2.516666672,0.3227611167200027,0.0
2.7000000020000003,0.3527301828348626,0.0
2.283333336,0.31292948138494114,0.0
1.733333336,0.44823879823879825,0.0
1.683333336,0.4279902602271023,0.0
2.850000006,0.3354210369542882,0.0
0.949999998,0.33444674721462797,0.0
1.566666668,0.4151215366049126,0.0
2.1,0.4733739370887708,0.0
1.6499999969999999,0.34203730496833945,0.0
2.2666666699999998,0.40109178493846454,0.0
2.16666667,0.4031637870104666,0.0
1.449999999,0.40141939786235287,0.0
2.399999998,0.3900463404868956,0.0
1.333333332,0.5142045454545454,0.0
1.716666664,0.36807043503649245,0.0
2.683333332,0.4541144094033091,0.0
1.516666664,0.34900020580801516,0.0
1.916666667,0.37800068179976265,0.0
2.33333333,0.41588483033495827,0.0
1.466666667,0.42393790744982796,0.0
2.916666662,0.5060558999481083,0.0
2.2,0.4229015492482288,0.0
1.416666664,0.45847449353531794,0.0
1.833333336,0.4090028106861602,0.0
2.48333333,0.5134023909990706,0.0
1.733333336,0.4743162449695213,0.0
2.433333336,0.43508337899928873,0.0
0.633333332,0.3256008359456635,0.0
2.433333336,0.4555082156005959,0.0
2.183333328,0.4523037355242577,0.0
1.9500000000000002,0.3661334899418064,0.0
2.25,0.42517970212983,0.0
2.333333328,0.4259402233044089,0.0
0.316666666,0.3727272727272727,0.0
1.766666664,0.4967654982840405,0.0
2.516666664,0.4526806860626164,0.0
2.583333336,0.5270972678881776,0.0
1.933333335,0.502680250637767,0.0
1.933333335,0.48834791063492894,0.0
2.216666672,0.48035692520986645,0.0
2.416666668,0.5043256701944822,0.0
2.1,0.47655015660847305,0.0
2.0,0.4599191405656923,0.0
2.0166666699999998,0.4554333881324798,0.0
2.4000000000000004,0.4397106108379148,0.0
1.600000002,0.3185330314640659,0.0
2.349999996,0.44282910549501514,0.0
3.0166666600000003,0.44349916410393525,0.0
1.966666671,0.3744278707348643,0.0
1.033333332,0.34189395686772,0.0
2.166666672,0.4207916100186877,0.0
1.416666664,0.3524329836829837,0.0
1.916666667,0.54588081671415,0.0
2.133333333,0.5196315655075245,0.0
1.266666667,0.3491970991970992,0.0
1.483333336,0.37435709621308,0.0
1.7,0.48621430652680653,0.0
1.199999997,0.4332235265298146,0.0
1.316666664,0.5328525641025641,0.0
0.48333333300000003,0.37194163860830526,0.0
1.05,0.3067089449927443,0.0
2.25,0.39386891521559486,0.0
1.249999998,0.5296959984459985,0.0
1.099999998,0.34566822066822067,0.0
1.6500000000000001,0.3862774580761176,0.0
1.883333336,0.4354451183784679,0.0
1.6166666699999999,0.39831449511315464,0.0
0.733333332,0.4143048128342246,0.0
1.2,0.44879252886925525,0.0
2.550000002,0.48575915965767164,0.0
1.7333333370000001,0.5137559991695424,0.0
1.416666664,0.4143136400913762,0.0
1.533333336,0.4922474890305773,0.0
1.7666666640000002,0.5337108910046706,0.0
1.133333334,0.43654654034758106,0.0
0.850000002,0.31616043582486836,0.0
0.65,0.3762674825174825,0.0
2.499999997,0.4000206921540373,0.0
1.7000000000000002,0.40743130422996376,0.0
1.933333335,0.5334488042821376,0.0
2.433333331,0.4534394955728407,0.0
2.05,0.4351478758084279,0.0
0.883333332,0.5819455329153606,0.0
1.166666664,0.5145976755383449,0.0
1.166666669,0.40756723702750686,0.0
2.366666665,0.4084877153269428,0.0
2.4166666699999997,0.40847057560392075,0.0
1.2000000000000002,0.3725088080226688,0.0
0.48333333300000003,0.328944618599791,0.0
1.916666664,0.43652270458536446,0.0
3.200000006,0.47719116654593774,0.0
1.483333334,0.49121352785145894,0.0
1.416666664,0.3288697652921791,0.0
0.766666668,0.6736111111111112,0.0
2.333333332,0.3921609856436561,0.0
2.766666672,0.43413201913731064,0.0
0.666666668,0.30116901776384536,0.0
2.283333336,0.4983169276661317,0.0
1.016666664,0.31576730574106887,0.0
1.5833333340000002,0.39107081398435717,0.0
2.316666671,0.4711062029773997,0.0
2.5333333319999998,0.5199945184626557,0.0
0.283333334,0.37990196078431376,0.0
0.316666666,0.27847439916405436,0.0
2.250000005,0.4673259764699005,0.0
0.166666667,0.2413793103448276,0.0
1.549999998,0.41361027212219265,0.0
2.0166666699999998,0.45860960765218195,0.0
1.53333333,0.42135334114712075,0.0
1.566666664,0.48431970187291973,0.0
1.099999998,0.33801710741365915,0.0
1.966666671,0.39537295374891285,0.0
1.7666666709999999,0.39620264783779285,0.0
2.416666668,0.45924634262827296,0.0
1.233333335,0.4292470743238007,0.0
0.9166666649999999,0.4922533022533022,0.0
2.3833333320000003,0.46044212397111317,0.0
1.850000004,0.4782181227273632,0.0
1.816666664,0.397909051082005,0.0
1.816666664,0.38178516857881223,0.0
1.650000002,0.4018431483265243,0.0
1.566666668,0.5365551687813351,0.0
1.766666664,0.5007357726836682,0.0
1.8999999989999998,0.37701243703757154,0.0
1.4,0.41032058571358776,0.0
1.8666666690000002,0.5622868712702472,0.0
2.0833333300000003,0.4531072784600433,0.0
1.633333331,0.4178271643105403,0.0
1.149999998,0.34598894978999045,0.0
2.2,0.450153670661231,0.0
1.533333336,0.37433352909392464,0.0
0.883333332,0.6290719696969697,0.0
2.333333327,0.4069906638899292,0.0
2.21666667,0.44379355296984724,0.0
2.5333333319999998,0.44335667673860707,0.0
2.3666666640000003,0.43350509617100585,0.0
1.98333333,0.3969463803223394,0.0
1.86666667,0.3713347317611362,0.0
1.366666664,0.3878713323990685,0.0
0.866666664,0.34993820020608096,0.0
1.333333336,0.40291762869536485,0.0
1.3,0.4330349531116795,0.0
1.8,0.47140860787897565,0.0
1.416666664,0.4767710737538324,0.0
0.683333332,0.3518356643356643,0.0
1.183333336,0.3320722499455743,0.0
1.733333336,0.49512679832469386,0.0
1.2,0.3180862359595603,0.0
1.516666671,0.4197799145736941,0.0
1.0499999999999998,0.34569964349376114,0.0
2.133333334,0.4282254725966693,0.0
1.5000000029999998,0.40139844931199253,0.0
1.383333336,0.4396705304964411,0.0
0.166666667,0.37037037037037035,0.0
0.933333335,0.3111546499477534,0.0
2.499999996,0.4331449542722583,0.0
1.300000002,0.3556073556073556,0.0
1.4000000000000001,0.5005981778018553,0.0
1.700000001,0.5362954573073778,0.0
0.766666668,0.32859848484848486,0.0
2.450000004,0.4511024032343336,0.0
1.85,0.38286275478570875,0.0
1.683333336,0.4817171075252972,0.0
1.86666667,0.41132175333122994,0.0
1.483333335,0.39982502273856596,0.0
0.2,0.25,0.0
2.816666664,0.4911366078838409,0.0
2.1,0.45204035268690446,0.0
1.083333336,0.311890456287008,0.0
2.216666672,0.46113185131025813,0.0
1.099999999,0.33692872521252454,0.0
1.366666664,0.4092429995066912,0.0
0.25,0.46153846153846156,0.0
1.399999998,0.41943429033156227,0.0
1.650000002,0.4368571539287652,0.0
1.716666665,0.4395627816343929,0.0
2.0,0.4410685658530486,0.0
2.183333328,0.46403019552657976,0.0
1.81666667,0.37544721543200243,0.0
1.616666664,0.5851201237616487,0.0
1.3333333299999999,0.47556648051069955,0.0
1.86666667,0.3890401134025311,0.0
2.349999996,0.44547595509476706,0.0
1.9,0.40930506247801646,0.0
1.449999999,0.4223644808764014,0.0
0.566666666,0.8854166666666667,0.0
2.11666667,0.4653613454196618,0.0
2.250000005,0.4619155503698193,0.0
2.283333338,0.5063226205467585,0.0
1.61666667,0.4110257058194854,0.0
2.149999995,0.4632464964670186,0.0
1.45,0.43676289340589547,0.0
1.61666667,0.438258821287895,0.0
2.250000005,0.4693844398920003,0.0
1.549999998,0.43778553784947644,0.0
2.100000001,0.4440157272362493,0.0
0.416666666,0.4558823529411765,0.0
1.1333333349999999,0.4157435987888409,0.0
2.033333336,0.5528106810565305,0.0
2.300000004,0.3590885143454447,0.0
1.2000000000000002,0.3563034188034188,0.0
1.966666664,0.5198060019121455,0.0
1.633333329,0.4185750785575873,0.0
2.983333327,0.48184689730588165,0.0
2.416666668,0.44353753036773663,0.0
2.700000004,0.498562579376669,0.0
2.06666667,0.4138518604631137,0.0
1.633333336,0.48141206478237414,0.0
2.38333333,0.5070212721179518,0.0
0.566666667,0.40233100233100233,0.0
1.4666666640000001,0.40109234598387083,0.0
1.78333333,0.3574878127803871,0.0
1.833333336,0.39684876877172276,0.0
1.5,0.40252912759306625,0.0
1.016666664,0.33056989776056717,0.0
2.049999996,0.34433462192376857,0.0
1.333333336,0.30644407909681526,0.0
2.399999998,0.3942196749893837,0.0
2.116666662,0.49939325294846065,0.0
1.86666667,0.5068038426111228,0.0
2.350000003,0.4725556383622995,0.0
0.75,0.3978810541310541,0.0
2.2,0.537984482837424,0.0
1.700000001,0.3370119381782668,0.0
1.300000002,0.33200133200133203,0.0
0.883333335,0.33146853146853145,0.0
1.7333333370000001,0.4653311013605131,0.0
2.149999995,0.4413315071737532,0.0
1.716666665,0.46316880524041654,0.0
3.1666666649999997,0.49855408205902074,0.0
1.433333336,0.4838078168212274,0.0
1.71666667,0.3750697931919821,0.0
1.6,0.4946149132730015,0.0
1.716666665,0.44474151095105324,0.0
0.583333332,0.4070512820512821,0.0
1.61666667,0.4353106609202826,0.0
1.75,0.48964201307951305,0.0
1.1,0.5560897435897436,0.0
1.9500000000000002,0.3952300279789109,0.0
2.583333335,0.4836557019254107,0.0
2.0,0.5208835881190421,0.0
1.4666666640000001,0.42863270685756505,0.0
1.1833333320000001,0.3577171285504619,0.0
2.033333336,0.5221734261545697,0.0
1.666666664,0.4806053321678322,0.0
2.9166666599999997,0.4176284463920058,0.0
1.7000000000000002,0.3843302739027671,0.0
2.866666665,0.45849382287009066,0.0
2.13333333,0.5051039238539239,0.0
2.23333333,0.41312882197550155,0.0
2.199999997,0.40647343625068566,0.0
0.966666665,0.34592722092722095,0.0
1.933333336,0.3692200866043758,0.0
2.2,0.4040509745355852,0.0
1.2666666659999999,0.5328839869281046,0.0
0.85,0.6326593137254902,0.0
1.199999997,0.3163273508101095,0.0
2.149999995,0.3246901491506564,0.0
2.1333333320000003,0.38616286446952564,0.0
1.883333331,0.4074643485195562,0.0
1.966666671,0.42018198556718517,0.0
2.750000004,0.47421525762915734,0.0
1.483333336,0.38252971509183475,0.0
1.7,0.44707582288401254,0.0
2.55,0.441231937469113,0.0
1.2,0.41109137944396784,0.0
0.8833333320000001,0.4995026996305769,0.0
1.6,0.4626081017434973,0.0
1.66666667,0.3853965354152761,0.0
1.966666671,0.4247101701928211,0.0
2.050000002,0.44464411347758886,0.0
1.600000003,0.5141806722689076,0.0
1.533333333,0.5114750445632799,0.0
1.75,0.4164500203392522,0.0
1.6,0.35683427054469474,0.0
1.966666671,0.410377830189983,0.0
1.71666667,0.4276979628586913,0.0
1.78333333,0.4253718531862548,0.0
1.98333333,0.4077499731351727,0.0
1.5166666690000001,0.4924450549450549,0.0
1.416666664,0.37881707354323985,0.0
1.433333335,0.4607870577698164,0.0
1.73333333,0.4042180070324086,0.0
1.383333336,0.3229531110627327,0.0
1.283333331,0.30304896253172114,0.0
1.75,0.4427411332897928,0.0
1.66666667,0.39829564141783036,0.0
2.416666668,0.4408906807679848,0.0
2.31666667,0.4957993602494882,0.0
1.3500000010000002,0.37611144583761214,0.0
0.6000000000000001,0.36975524475524474,0.0
2.06666667,0.45541453443715546,0.0
1.816666664,0.49674193116488513,0.0
1.216666665,0.45162469670142313,0.0
1.150000002,0.38343705601988226,0.0
2.2833333380000003,0.41203447065787385,0.0
2.650000002,0.439022258507595,0.0
0.566666667,0.3394957532888568,0.0
2.816666664,0.43411855221207896,0.0
1.0,0.3970105696272025,0.0
2.6666666599999997,0.41934986173344935,0.0
1.9500000000000002,0.38448077297678235,0.0
1.7,0.4631997053872054,0.0
1.783333336,0.47459571678321677,0.0
1.633333331,0.43171749792704023,0.0
0.666666668,0.3482954545454545,0.0
1.183333335,0.5375,0.0
1.116666665,0.5337121212121212,0.0
2.199999997,0.38761974092640206,0.0
0.966666665,0.31287878787878787,0.0
2.16666667,0.42433648685963704,0.0
1.8166666679999999,0.4550034660328778,0.0
0.566666668,0.3314161101267548,0.0
2.13333333,0.4063770842080217,0.0
1.783333332,0.4350485741977496,0.0
1.533333333,0.4764610389610389,0.0
1.283333331,0.3299783549783549,0.0
1.816666665,0.39618550811477077,0.0
1.5,0.340203254501914,0.0
0.25,0.2901049475262369,0.0
2.066666668,0.37773509985966597,0.0
1.250000003,0.36646610616978376,0.0
1.3333333299999999,0.3920954618216282,0.0
1.6166666699999999,0.38541538911060036,0.0
1.883333331,0.42974598844825496,0.0
1.949999997,0.4276313432914945,0.0
1.916666664,0.4203988220821716,0.0
1.999999998,0.43033272202511114,0.0
1.46666667,0.4924719887955182,0.0
1.883333331,0.40362794027739635,0.0
0.416666666,0.3333333333333333,0.0
1.366666668,0.521683177933178,0.0
2.050000002,0.4098543502395498,0.0
1.949999997,0.40534970336279574,0.0
2.216666664,0.5093039301798892,0.0
1.75,0.4996239973262032,0.0
1.7000000000000002,0.3862586043807933,0.0
2.033333336,0.5428286968098405,0.0
2.066666668,0.48940176155829695,0.0
1.66666667,0.40654411670484514,0.0
0.6000000000000001,0.5719373219373219,0.0
2.23333333,0.4737834451301247,0.0
1.7000000000000002,0.41625504406944563,0.0
1.81666667,0.5372458203671274,0.0
1.6,0.3822584346481405,0.0
1.216666668,0.3376554001554002,0.0
3.1,0.4273414782836083,0.0
0.8500000000000001,0.3556582362870396,0.0
1.816666665,0.4057425854341568,0.0
1.53333333,0.4114849464674552,0.0
0.933333336,0.33125875873252186,0.0
2.3833333320000003,0.47667205714239186,0.0
2.633333332,0.45001961291151255,0.0
1.850000004,0.45340909090909093,0.0
2.100000006,0.39368034698700816,0.0
2.41666667,0.4833735371619003,0.0
2.083333329,0.4148401052253048,0.0
2.45,0.5254394280361077,0.0
2.21666667,0.4243176331643128,0.0
1.866666663,0.4549825174825175,0.0
1.283333334,0.4849899860675723,0.0
1.999999998,0.44466506202794925,0.0
1.63333333,0.405682047739328,0.0
1.816666664,0.40244043923408285,0.0
1.6666666659999998,0.40311374873505573,0.0
1.283333334,0.5064884960718294,0.0
1.4999999979999998,0.4936568061568062,0.0
1.3499999999999999,0.33632759665944056,0.0
1.4333333309999998,0.34645738456700625,0.0
1.75,0.4074124505346394,0.0
1.4999999979999998,0.4904220779220779,0.0
2.133333333,0.43431647814995356,0.0
2.133333333,0.4199841381471155,0.0
1.716666664,0.5480465714840714,0.0
1.916666664,0.38902297367950905,0.0
1.583333332,0.5066808191808192,0.0
1.616666664,0.48062889928698754,0.0
1.133333334,0.3224607182940516,0.0
2.1999999960000003,0.5325395354247351,0.0
2.3833333320000003,0.4259245118916386,0.0
1.7833333319999998,0.4146268829548179,0.0
2.033333334,0.4077932638872757,0.0
1.65,0.45527200888192265,0.0
1.8,0.41642645322009686,0.0
1.45,0.6538682864450128,0.0
2.233333332,0.4919319343596176,0.0
1.966666669,0.43631812002038656,0.0
0.666666668,0.35302968174032645,0.0
1.8,0.426408437466787,0.0
2.283333338,0.394416969857525,0.0
1.433333335,0.46681569929321054,0.0
1.7000000000000002,0.33907620439060604,0.0
1.950000003,0.47188799762329176,0.0
0.733333332,0.353030303030303,0.0
2.3000000000000003,0.415022761369441,0.0
1.9833333359999998,0.38519916378138,0.0
1.850000004,0.43246400789504236,0.0
1.3499999999999999,0.3219952566566025,0.0
1.716666664,0.39400076702473297,0.0
1.63333333,0.41858115374188226,0.0
1.883333331,0.4002480422824173,0.0
1.433333335,0.4877164502164502,0.0
1.366666665,0.46411007158758283,0.0
1.4000000000000001,0.4897663610898905,0.0
0.35,0.32386363636363635,0.0
2.06666667,0.43221210104557645,0.0
1.133333334,0.3009622082897945,0.0
1.383333336,0.3537369493251846,0.0
1.566666664,0.4100257381507381,0.0
1.250000003,0.3320282658517953,0.0
1.7000000000000002,0.40335593806689146,0.0
2.100000001,0.5057284912415837,0.0
1.216666668,0.3063719763494876,0.0
1.316666666,0.3631430923520173,0.0
1.4999999979999998,0.4634926854754441,0.0
2.033333335,0.5078431363983441,0.0
1.96666667,0.3549446787529952,0.0
0.833333332,0.3746438746438746,0.0
1.8166666679999999,0.3972084670448724,0.0
2.583333337,0.4255436522738958,0.0
1.083333336,0.3873139054739431,0.0
1.266666667,0.44684724182475305,0.0
1.099999998,0.4595933870671502,0.0
1.96666667,0.49645824669250455,0.0
1.9,0.50766591157664,0.0
0.816666668,0.5877608070964517,0.0
1.416666664,0.5809793134568247,0.0
1.61666667,0.32010645803749255,0.0
2.033333328,0.40282736890958515,0.0
2.483333336,0.4726702648036099,0.0
1.7833333319999998,0.39748999685241454,0.0
0.65,0.3291410457358733,0.0
0.333333334,0.3798076923076923,0.0
0.833333332,0.4359183844477962,0.0
1.366666668,0.41422365911518394,0.0
0.416666666,0.41595441595441596,0.0
1.783333336,0.4246383325716821,0.0
1.950000003,0.41860855899375854,0.0
1.35,0.4881465517241379,0.0
2.03333333,0.41063076156514733,0.0
2.033333334,0.4430706869041623,0.0
2.03333333,0.39773165556259304,0.0
2.3833333370000003,0.46481078421685657,0.0
1.950000003,0.391375443525349,0.0
1.783333332,0.3817691355682164,0.0
1.8166666679999999,0.4017240274033446,0.0
1.866666663,0.4017030788529843,0.0
1.483333336,0.3669544498398454,0.0
1.416666664,0.3645870255974211,0.0
2.066666664,0.5232510123614663,0.0
1.266666667,0.3598527045788709,0.0
1.35,0.3785966067025905,0.0
2.583333337,0.42867854932241295,0.0
2.0999999999999996,0.41659775644309116,0.0
1.950000003,0.39766347597971,0.0
2.033333328,0.4185361811701216,0.0
2.199999996,0.41003209987743455,0.0
2.1333333359999997,0.411970524604465,0.0
1.449999999,0.4897394272394272,0.0
2.1333333359999997,0.4084538170491518,0.0
1.7833333319999998,0.3423494303482117,0.0
2.0999999999999996,0.39348764817280557,0.0
1.98333333,0.4094289574420498,0.0
1.63333333,0.3368116461103056,0.0
1.949999997,0.39310222775876313,0.0
1.900000003,0.3931193674817852,0.0
2.000000002,0.44444998131239905,0.0
1.949999997,0.42037171838481074,0.0
2.033333334,0.4287383469013243,0.0
1.316666666,0.3900724847986511,0.0
1.4333333339999998,0.5248397435897436,0.0
1.749999999,0.3512337278688729,0.0
1.783333336,0.5504139957264957,0.0
1.916666664,0.40404498870152405,0.0
2.06666667,0.4156910582142084,0.0
1.916666667,0.42020293411754545,0.0
2.166666672,0.39506593100108844,0.0
1.883333331,0.4107599035392491,0.0
2.1,0.39540554589015653,0.0
1.850000004,0.37918456926550914,0.0
1.383333336,0.35323971629752565,0.0
2.066666664,0.4103922417761822,0.0
1.86666667,0.3923356684222241,0.0
2.11666667,0.42857131052143843,0.0
1.86666667,0.4040621284245462,0.0
2.016666672,0.40164729897951523,0.0
2.049999996,0.39350335958557586,0.0
2.266666668,0.4870955313027476,0.0
0.7333333320000001,0.6707375478927203,0.0
2.750000006,0.39157628153791835,0.0
2.033333334,0.4247104463216995,0.0
2.3833333370000003,0.40637466269296074,0.0
1.866666663,0.46578611029535083,0.0
2.883333334,0.44883271735727864,0.0
0.816666665,0.3115886986576642,0.0
3.166666672,0.440216372785658,0.0
0.500000001,0.33366489832007074,0.0
2.1166666679999997,0.4054556843814789,0.0
1.866666663,0.415104138364567,0.0
1.86666667,0.4003572500944804,0.0
0.9833333340000001,0.32138564394311525,0.0
3.0,0.4448727729466772,0.0
3.316666663,0.4252964936781333,0.0
1.68333333,0.35998824911096716,0.0
1.0666666679999999,0.33053847493502664,0.0
2.5499999979999997,0.3977223193754634,0.0
2.3000000010000003,0.39281338536292504,0.0
2.7499999949999996,0.3878741647504325,0.0
1.900000003,0.3309783676278237,0.0
1.783333336,0.44076221507487495,0.0
2.199999997,0.39040828748152684,0.0
2.199999997,0.4003306767142609,0.0
1.533333333,0.4079589035802106,0.0
2.4499999999999997,0.41040665234266965,0.0
1.0666666679999999,0.37816148867534943,0.0
2.9166666599999997,0.4221624350537835,0.0
2.350000002,0.39852735516925486,0.0
2.366666665,0.4031039725100449,0.0
2.4499999999999997,0.3928996495415492,0.0
2.2999999989999997,0.4013822094246455,0.0
2.38333333,0.39154683568873533,0.0
2.15,0.40174770309438274,0.0
2.233333336,0.3910714174550017,0.0
2.516666669,0.5034827603888328,0.0
2.600000004,0.47176869716059683,0.0
2.2,0.39524426599966367,0.0
2.55,0.4569407497296494,0.0
2.233333333,0.41157099568295047,0.0
2.266666666,0.3931296208429032,0.0
2.283333338,0.4115538559599283,0.0
2.2,0.4192764387265666,0.0
1.516666664,0.3680320360467419,0.0
1.949999997,0.40864525838248866,0.0
1.9166666700000001,0.44100682541859015,0.0
1.6499999969999999,0.3837635192210356,0.0
2.2,0.40637733272401233,0.0
1.966666664,0.5359298844153384,0.0
1.566666666,0.3494972359334296,0.0
1.566666664,0.37835046123585675,0.0
1.883333331,0.4224863635415712,0.0
1.6499999969999999,0.36943117921819746,0.0
1.416666664,0.33394977069546034,0.0
1.266666667,0.32483869897663004,0.0
1.85,0.41350000968766953,0.0
1.383333336,0.3226024613955648,0.0
1.4,0.37857303958343513,0.0
1.966666664,0.5330994972099512,0.0
1.75,0.39271123963419363,0.0
1.483333336,0.34339123144904077,0.0
2.666666665,0.442478971596483,0.0
2.633333339,0.4286640464798558,0.0
1.81666667,0.5556731146564906,0.0
2.25,0.5816837108930033,0.0
1.516666664,0.3519081535435491,0.0
2.05,0.5473258958113498,0.0
2.4,0.5632880670764303,0.0
2.116666665,0.4971130559200495,0.0
1.600000003,0.39522939171276766,0.0
1.883333331,0.4817887290757473,0.0
1.633333336,0.4743380282712179,0.0
1.716666664,0.39450491164845386,0.0
1.316666664,0.35614735338807124,0.0
2.349999996,0.5020459887663234,0.0
1.316666666,0.3550584791964102,0.0
1.8499999980000001,0.34407119343361114,0.0
1.666666665,0.4427534330960069,0.0
2.033333334,0.456894148603441,0.0
1.600000002,0.3837844677713959,0.0
2.166666672,0.4154907676023956,0.0
2.066666664,0.40163158756674494,0.0
1.933333336,0.5348931692242115,0.0
2.3166666719999998,0.48707981988997734,0.0
1.633333329,0.36124500963356043,0.0
1.966666664,0.5095362788191465,0.0
1.916666664,0.4115436025988103,0.0
1.766666664,0.3944813445292985,0.0
1.449999999,0.4686157552536863,0.0
1.5166666690000001,0.5063353885615549,0.0
2.283333338,0.44170378721134756,0.0
1.933333335,0.4678904873997279,0.0
1.566666666,0.3638295759362677,0.0
1.81666667,0.3736004644964871,0.0
1.099999999,0.33110677355099266,0.0
1.4,0.36301197663200485,0.0
1.6499999969999999,0.3739593638438334,0.0
2.25,0.4234538533672055,0.0
2.533333334,0.41265949417572134,0.0
2.2833333380000003,0.4088995736093567,0.0
1.2333333320000002,0.35055279553030677,0.0
1.8333333299999999,0.41696815345241134,0.0
2.1166666679999997,0.41079045467439507,0.0
1.083333336,0.38052162853548926,0.0
2.433333336,0.3918881610300607,0.0
2.6999999999999997,0.39882407490588695,0.0
1.416666664,0.43787685848218083,0.0
2.216666672,0.49328372076940974,0.0
2.499999996,0.475840373079395,0.0
1.016666665,0.5202086456771614,0.0
2.766666672,0.42417253156736356,0.0
1.866666663,0.5309326284151372,0.0
2.149999995,0.5034725070277147,0.0
2.46666667,0.4688574135102285,0.0
1.066666665,0.5625163379848537,0.0
1.666666664,0.5660492069670293,0.0
2.0833333300000003,0.3712799554562497,0.0
1.316666666,0.38489375548199073,0.0
2.166666669,0.48982755725524046,0.0
1.316666666,0.36646646119262755,0.0
2.166666669,0.5041598972580785,0.0
1.0666666679999999,0.33731181547273503,0.0
2.41666667,0.507883341083469,0.0
1.166666664,0.3650301755440362,0.0
2.31666667,0.4912523250406882,0.0
1.8333333299999999,0.3583362871446035,0.0
1.6500000000000001,0.586556905370844,0.0
1.799999999,0.5595812435646196,0.0
1.683333333,0.35395951096875145,0.0
2.05,0.4706468932052096,0.0
1.4333333339999998,0.39937256193650056,0.0
1.73333333,0.3515845493771237,0.0
2.25,0.47472786000048106,0.0
1.7333333370000001,0.377463784473025,0.0
2.25,0.5142896851656443,0.0
2.0833333290000002,0.42285886950279356,0.0
2.5999999959999998,0.5348073337058458,0.0
1.76666667,0.369543952028739,0.0
2.28333333,0.49268726265209645,0.0
1.7999999999999998,0.3492584397046872,0.0
2.31666667,0.47240175032804455,0.0
1.81666667,0.36952509833341474,0.0
2.33333333,0.4926684089567721,0.0
1.666666665,0.35699916678618504,0.0
2.216666664,0.536537045648299,0.0
1.316666664,0.32551009848611046,0.0
2.1333333359999997,0.4323953612057722,0.0
2.1166666679999997,0.41550647901516585,0.0
1.633333336,0.5049752831731787,0.0
2.116666665,0.518058138934098,0.0
1.5,0.36872455473495025,0.0
2.6,0.44426828672912644,0.0
1.666666665,0.3713315067890231,0.0
1.516666664,0.3547385407489363,0.0
2.283333336,0.5039844134933539,0.0
1.68333333,0.40825340473678073,0.0
2.199999996,0.4304569364787418,0.0
1.9,0.5124439159096922,0.0
2.050000002,0.49969762222275677,0.0
1.9166666700000001,0.42810771941603587,0.0
1.666666665,0.4155203176275973,0.0
1.7666666640000002,0.43399922434179816,0.0
2.3166666719999998,0.3847187133328989,0.0
1.600000002,0.3694521277685578,0.0
1.35,0.3479593518006297,0.0
1.45,0.36874812185410566,0.0
2.1166666679999997,0.3950816424138586,0.0
1.983333336,0.5348696021050561,0.0
1.899999997,0.5686971276805036,0.0
0.933333332,0.5655531609195402,0.0
2.55,0.40337430499941157,0.0
1.1,0.5265166028097064,0.0
1.616666667,0.41580418728756324,0.0
2.16666667,0.38083565837402156,0.0
2.166666672,0.4158565124365312,0.0
2.766666672,0.3941894293209444,0.0
0.416666666,0.3514588859416446,0.0
1.516666671,0.34996180519619785,0.0
0.9166666649999999,0.3665807053738088,0.0
2.599999995,0.395777366584316,0.0
1.6499999969999999,0.36684633678661177,0.0
2.5166666699999998,0.3856340784998515,0.0
2.95,0.40274372407042286,0.0
2.350000003,0.3636990476396,0.0
2.066666668,0.36075306343147023,0.0
2.06666667,0.4036414664942313,0.0
1.783333336,0.4095763429217107,0.0
1.133333332,0.49001164010754805,0.0
3.216666672,0.415622118967597,0.0
2.6166666629999997,0.3795493798207374,0.0
2.0166666629999996,0.489418901281319,0.0
1.883333331,0.4961210690785854,0.0
1.6,0.33594957714478835,0.0
1.916666664,0.392318528699202,0.0
1.566666664,0.3944743437390496,0.0
2.066666664,0.5538882672634271,0.0
1.4,0.34793578468147435,0.0
1.633333329,0.34691266963072237,0.0
