spare_vol_per_item,bulky_item_share,dim_m_p90_to_vw
2706.0,0.125,0.584
3311.285714285714,0.14285714285714285,0.6559999999999999
5761.6,0.2,0.608
903.7272727272727,0.18181818181818182,0.68
3611.714285714286,0.14285714285714285,0.5920000000000001
4398.166666666667,0.16666666666666666,0.62
1464.5,0.2,0.68
3647.285714285714,0.14285714285714285,0.616
7941.0,0.25,0.6040000000000001
2844.1428571428573,0.2857142857142857,0.64
1931.75,0.25,0.64
1060.0,0.08333333333333333,0.632
2885.75,0.125,0.584
-138.13333333333333,0.13333333333333333,0.64
8071.0,0.25,0.616
517.1666666666666,0.25,0.636
2858.8571428571427,0.2857142857142857,0.616
3708.6666666666665,0.3333333333333333,0.62
1623.8,0.2,0.644
969.1818181818181,0.2727272727272727,0.64
1151.9,0.3,0.644
5299.2,0.4,0.664
1423.4,0.2,0.604
3527.1428571428573,0.14285714285714285,0.68
2563.25,0.125,0.68
1836.6,0.1,0.68
2211.3333333333335,0.1111111111111111,0.68
8312.0,0.0,0.616
2952.25,0.0,0.652
1863.4444444444443,0.2222222222222222,0.68
2859.375,0.125,0.5720000000000001
5875.2,0.2,0.68
3587.8571428571427,0.14285714285714285,0.5760000000000001
1371.2727272727273,0.09090909090909091,0.68
18870.0,0.0,0.628
1839.2222222222222,0.1111111111111111,0.64
654.8181818181819,0.18181818181818182,0.68
2088.875,0.25,0.68
19986.0,0.0,0.516
6123.8,0.2,0.544
3038.4285714285716,0.2857142857142857,0.68
6345.6,0.2,0.648
4914.666666666667,0.16666666666666666,0.64
5817.2,0.2,0.68
289.0,0.25,0.64
2177.0,0.1111111111111111,0.5760000000000001
3915.714285714286,0.0,0.5920000000000001
1441.7777777777778,0.3333333333333333,0.648
787.5,0.16666666666666666,0.6
6271.0,0.2,0.64
1832.875,0.375,0.652
3979.6666666666665,0.16666666666666666,0.64
3162.8571428571427,0.42857142857142855,0.632
5271.0,0.4,0.64
2457.875,0.25,0.652
3918.1666666666665,0.3333333333333333,0.64
3215.5714285714284,0.2857142857142857,0.632
1032.7,0.3,0.64
1667.888888888889,0.3333333333333333,0.648
2026.5,0.25,0.64
2985.1428571428573,0.2857142857142857,0.632
2476.125,0.25,0.64
3499.0,0.2857142857142857,0.632
1350.7,0.2,0.64
2021.2222222222222,0.2222222222222222,0.616
1291.0,0.3333333333333333,0.64
2037.875,0.375,0.652
1352.3,0.2,0.64
2023.0,0.2222222222222222,0.616
1764.3333333333333,0.2222222222222222,0.64
2570.375,0.25,0.624
1611.0,0.2222222222222222,0.648
2684.75,0.125,0.68
2397.875,0.25,0.68
2251.875,0.25,0.64
3031.0,0.0,0.624
3242.714285714286,0.2857142857142857,0.632
2391.375,0.25,0.64
3402.1428571428573,0.2857142857142857,0.632
1257.4444444444443,0.3333333333333333,0.68
2000.125,0.375,0.68
1872.3333333333333,0.2222222222222222,0.64
776.9166666666666,0.16666666666666666,0.636
2691.875,0.25,0.624
1496.1,0.2,0.64
2182.777777777778,0.2222222222222222,0.616
1115.9,0.2,0.64
1760.3333333333333,0.2222222222222222,0.648
1052.4,0.3,0.64
1689.7777777777778,0.3333333333333333,0.616
2007.375,0.25,0.64
2963.285714285714,0.2857142857142857,0.6559999999999999
11602.333333333334,0.3333333333333333,0.552
1121.1,0.3,0.644
2299.9,0.1,0.524
333.625,0.0625,0.62
2487.1,0.1,0.524
3986.285714285714,0.14285714285714285,0.696
521.3,0.2,0.68
870.6363636363636,0.09090909090909091,0.64
1712.111111111111,0.1111111111111111,0.64
1076.0,0.2,0.648
3833.714285714286,0.0,0.68
646.7692307692307,0.23076923076923078,0.68
2420.8571428571427,0.14285714285714285,0.696
542.0666666666667,0.13333333333333333,0.544
774.0769230769231,0.07692307692307693,0.68
20636.0,0.0,0.47200000000000003
812.9230769230769,0.07692307692307693,0.7120000000000001
4765.4,0.2,0.68
6092.0,0.4,0.648
736.5454545454545,0.09090909090909091,0.64
1087.25,0.0,0.672
3126.25,0.125,0.608
1298.1818181818182,0.18181818181818182,0.68
291.0,0.08333333333333333,0.716
1371.4,0.1,0.684
1516.3333333333333,0.1111111111111111,0.688
1208.8,0.2,0.64
2244.4444444444443,0.1111111111111111,0.688
3874.8571428571427,0.0,0.696
2023.375,0.125,0.6920000000000001
3062.4285714285716,0.0,0.64
3930.0,0.16666666666666666,0.64
713.5454545454545,0.09090909090909091,0.68
49.53846153846154,0.15384615384615385,0.68
347.8333333333333,0.16666666666666666,0.636
810.4545454545455,0.18181818181818182,0.68
3493.1428571428573,0.14285714285714285,0.696
326.6,0.1,0.684
1729.4444444444443,0.1111111111111111,0.648
3202.0,0.14285714285714285,0.696
1100.0,0.2,0.644
2095.5454545454545,0.09090909090909091,0.52
1325.923076923077,0.07692307692307693,0.52
1984.3,0.0,0.612
1975.111111111111,0.2222222222222222,0.688
2064.4444444444443,0.2222222222222222,0.688
615.9166666666666,0.16666666666666666,0.68
111.45454545454545,0.18181818181818182,0.68
12932.333333333334,0.0,0.64
813.3846153846154,0.07692307692307693,0.68
276.5,0.2,0.72
495.6875,0.0625,0.6
3606.1666666666665,0.16666666666666666,0.6
574.6153846153846,0.07692307692307693,0.68
2109.0,0.125,0.64
1912.0,0.1111111111111111,0.688
391.4166666666667,0.08333333333333333,0.636
-11.75,0.16666666666666666,0.68
308.09090909090907,0.18181818181818182,0.64
733.8461538461538,0.15384615384615385,0.68
723.6,0.13333333333333333,0.544
2868.5,0.125,0.6920000000000001
655.125,0.0625,0.54
1508.2222222222222,0.1111111111111111,0.6
815.1,0.1,0.684
2699.25,0.0,0.6920000000000001
2145.4444444444443,0.2222222222222222,0.688
663.7,0.1,0.684
1614.5,0.125,0.6920000000000001
2162.875,0.125,0.652
371.38461538461536,0.15384615384615385,0.68
1521.5833333333333,0.08333333333333333,0.556
5299.4,0.2,0.68
1582.5833333333333,0.08333333333333333,0.52
164.5,0.1,0.684
704.0,0.1111111111111111,0.648
2737.6666666666665,0.1111111111111111,0.688
1260.3,0.1,0.684
733.3333333333334,0.06666666666666667,0.52
4417.333333333333,0.0,0.58
1931.7777777777778,0.1111111111111111,0.64
1441.0,0.2222222222222222,0.6
6047.75,0.0,0.68
3667.5714285714284,0.14285714285714285,0.696
1064.7142857142858,0.07142857142857142,0.52
-109.6923076923077,0.07692307692307693,0.68
1859.4545454545455,0.09090909090909091,0.52
1245.25,0.08333333333333333,0.68
1118.6666666666667,0.16666666666666666,0.68
657.5454545454545,0.09090909090909091,0.68
89.76923076923077,0.07692307692307693,0.68
801.2857142857143,0.07142857142857142,0.548
4407.333333333333,0.16666666666666666,0.7
3733.1666666666665,0.16666666666666666,0.7
6077.8,0.0,0.7040000000000001
-29.53846153846154,0.07692307692307693,0.68
1124.0,0.1,0.684
496.6363636363636,0.18181818181818182,0.68
3040.0,0.0,0.68
611.8181818181819,0.18181818181818182,0.64
19444.0,0.5,0.7040000000000001
2452.125,0.0,0.64
1640.5555555555557,0.1111111111111111,0.688
2825.8571428571427,0.14285714285714285,0.68
1411.3636363636363,0.0,0.68
839.2727272727273,0.09090909090909091,0.64
832.7857142857143,0.07142857142857142,0.6160000000000001
1967.6666666666667,0.0,0.64
1245.5,0.08333333333333333,0.556
3818.8571428571427,0.2857142857142857,0.632
2302.6666666666665,0.1111111111111111,0.688
2296.5,0.125,0.6
1360.7,0.1,0.64
1590.090909090909,0.09090909090909091,0.56
592.1538461538462,0.07692307692307693,0.6240000000000001
1351.3333333333333,0.2222222222222222,0.688
927.4615384615385,0.07692307692307693,0.52
2571.5,0.25,0.6920000000000001
966.9,0.1,0.684
1989.0,0.125,0.6920000000000001
3113.4285714285716,0.14285714285714285,0.696
2844.0,0.2857142857142857,0.68
3190.285714285714,0.14285714285714285,0.68
2720.4285714285716,0.2857142857142857,0.68
1278.111111111111,0.2222222222222222,0.688
2853.25,0.25,0.624
142.8181818181818,0.09090909090909091,0.64
434.27272727272725,0.18181818181818182,0.72
1435.3,0.2,0.684
2984.25,0.125,0.6920000000000001
2183.5,0.25,0.664
1638.9,0.1,0.684
-668.7142857142857,0.14285714285714285,0.68
7857.25,0.0,0.6559999999999999
9234.0,0.0,0.5479999999999999
393.6363636363636,0.09090909090909091,0.68
4186.0,0.0,0.536
-311.8,0.13333333333333333,0.7040000000000001
2355.222222222222,0.1111111111111111,0.64
721.6428571428571,0.07142857142857142,0.56
3463.0,0.0,0.52
554.0,0.08333333333333333,0.636
1538.625,0.125,0.652
2981.125,0.125,0.664
427.53846153846155,0.15384615384615385,0.672
1356.8,0.2,0.68
2871.285714285714,0.14285714285714285,0.68
841.8571428571429,0.14285714285714285,0.56
1643.3,0.0,0.644
412.64285714285717,0.14285714285714285,0.6680000000000001
2248.4444444444443,0.2222222222222222,0.616
1347.1,0.1,0.684
5014.666666666667,0.16666666666666666,0.58
1236.888888888889,0.1111111111111111,0.688
568.25,0.0625,0.52
684.0909090909091,0.18181818181818182,0.68
3926.1428571428573,0.0,0.552
398.25,0.08333333333333333,0.636
541.4375,0.0625,0.54
1371.2222222222222,0.2222222222222222,0.688
374.25,0.0625,0.56
828.5454545454545,0.09090909090909091,0.64
1206.6666666666667,0.08333333333333333,0.68
1189.4,0.2,0.68
233.76923076923077,0.07692307692307693,0.68
547.4166666666666,0.08333333333333333,0.636
1466.3,0.1,0.684
807.8181818181819,0.18181818181818182,0.68
1955.4545454545455,0.0,0.52
1037.5,0.3,0.68
1090.2142857142858,0.07142857142857142,0.52
484.8666666666667,0.13333333333333333,0.544
503.625,0.125,0.56
286.6666666666667,0.16666666666666666,0.68
1673.7777777777778,0.2222222222222222,0.688
-460.6923076923077,0.07692307692307693,0.68
381.0,0.08333333333333333,0.68
262.1666666666667,0.08333333333333333,0.64
931.2,0.1,0.684
163.07142857142858,0.14285714285714285,0.68
2522.1111111111113,0.1111111111111111,0.568
1933.8,0.0,0.528
3252.5,0.0,0.544
1486.4285714285713,0.2857142857142857,0.696
1067.3,0.1,0.684
1181.923076923077,0.07692307692307693,0.512
744.7333333333333,0.06666666666666667,0.52
2991.714285714286,0.14285714285714285,0.68
1488.5555555555557,0.1111111111111111,0.648
1203.7777777777778,0.2222222222222222,0.72
230.63636363636363,0.18181818181818182,0.68
3108.5714285714284,0.14285714285714285,0.64
404.9166666666667,0.08333333333333333,0.68
2500.0,0.0,0.68
960.5,0.0,0.52
1592.888888888889,0.1111111111111111,0.688
1511.5555555555557,0.1111111111111111,0.688
2496.75,0.0,0.64
620.8,0.1,0.684
3071.5714285714284,0.14285714285714285,0.64
1087.1538461538462,0.07692307692307693,0.56
2639.4444444444443,0.0,0.536
1544.0,0.08333333333333333,0.52
2937.4285714285716,0.14285714285714285,0.68
1110.2,0.1,0.684
1817.9,0.1,0.684
1640.8333333333333,0.0,0.52
2707.5,0.25,0.6920000000000001
2030.875,0.25,0.652
1184.4615384615386,0.07692307692307693,0.552
1136.5384615384614,0.07692307692307693,0.52
515.3846153846154,0.15384615384615385,0.68
880.1,0.1,0.684
248.91666666666666,0.08333333333333333,0.68
1563.25,0.16666666666666666,0.56
1630.7,0.1,0.684
1262.6666666666667,0.1111111111111111,0.648
1333.5,0.0,0.52
1760.2727272727273,0.09090909090909091,0.56
1583.7777777777778,0.1111111111111111,0.688
2035.875,0.25,0.72
832.5555555555555,0.2222222222222222,0.688
1331.5555555555557,0.1111111111111111,0.648
3808.714285714286,0.0,0.696
2586.625,0.0,0.6920000000000001
1486.7,0.1,0.68
3667.8333333333335,0.16666666666666666,0.68
3727.3333333333335,0.16666666666666666,0.68
1525.6666666666667,0.2222222222222222,0.688
2715.125,0.125,0.6920000000000001
2530.714285714286,0.2857142857142857,0.696
3784.0,0.3333333333333333,0.68
1174.1,0.0,0.644
1411.4444444444443,0.1111111111111111,0.688
2105.5,0.0,0.68
1519.3,0.0,0.64
1288.8461538461538,0.07692307692307693,0.552
2185.3333333333335,0.2222222222222222,0.688
1578.4,0.2,0.684
1723.0,0.14285714285714285,0.696
5699.75,0.25,0.708
-347.3333333333333,0.16666666666666666,0.68
442.7,0.1,0.684
1862.7272727272727,0.0,0.52
650.0909090909091,0.09090909090909091,0.68
919.2222222222222,0.2222222222222222,0.72
3198.1666666666665,0.16666666666666666,0.72
5993.2,0.0,0.648
973.5,0.1,0.72
1881.5,0.1,0.6
-179.8181818181818,0.18181818181818182,0.68
2527.0,0.0,0.616
2812.625,0.0,0.68
94.25,0.125,0.58
-403.89473684210526,0.10526315789473684,0.608
-17.0,0.15384615384615385,0.672
2552.75,0.125,0.6920000000000001
268.6666666666667,0.13333333333333333,0.632
2294.0,0.125,0.68
1725.3636363636363,0.09090909090909091,0.56
2850.1111111111113,0.1111111111111111,0.5920000000000001
2549.0,0.0,0.524
156.61111111111111,0.1111111111111111,0.6240000000000001
2404.875,0.25,0.6920000000000001
6357.0,0.0,0.632
543.6666666666666,0.16666666666666666,0.68
-444.0833333333333,0.16666666666666666,0.68
-90.3125,0.125,0.68
-273.8181818181818,0.2727272727272727,0.68
1489.8181818181818,0.09090909090909091,0.68
645.0909090909091,0.18181818181818182,0.68
2482.1428571428573,0.14285714285714285,0.696
39.76923076923077,0.07692307692307693,0.68
1214.1,0.1,0.684
578.5454545454545,0.18181818181818182,0.68
656.4,0.3,0.68
801.0833333333334,0.16666666666666666,0.68
401.90909090909093,0.18181818181818182,0.68
480.1818181818182,0.09090909090909091,0.68
906.8571428571429,0.07142857142857142,0.52
2113.25,0.125,0.6920000000000001
1236.5555555555557,0.2222222222222222,0.68
1288.909090909091,0.09090909090909091,0.68
465.3333333333333,0.08333333333333333,0.68
1817.3636363636363,0.09090909090909091,0.52
1963.4444444444443,0.1111111111111111,0.688
732.5454545454545,0.18181818181818182,0.64
1794.6666666666667,0.2222222222222222,0.688
1567.0833333333333,0.08333333333333333,0.52
1279.1,0.1,0.684
637.6363636363636,0.18181818181818182,0.68
733.4,0.1,0.644
570.6,0.3,0.68
729.5833333333334,0.16666666666666666,0.68
128.6153846153846,0.07692307692307693,0.7120000000000001
7144.0,0.25,0.68
683.5454545454545,0.18181818181818182,0.68
1226.8,0.2,0.684
3505.1666666666665,0.16666666666666666,0.66
633.6363636363636,0.18181818181818182,0.64
563.5,0.1,0.684
1799.5555555555557,0.1111111111111111,0.688
1041.9,0.2,0.68
439.375,0.0625,0.58
266.6666666666667,0.16666666666666666,0.716
707.6,0.13333333333333333,0.56
904.7,0.3,0.684
1426.888888888889,0.1111111111111111,0.64
42.266666666666666,0.13333333333333333,0.68
2746.875,0.0,0.624
2003.3333333333333,0.1111111111111111,0.616
317.77777777777777,0.2222222222222222,0.688
1555.888888888889,0.1111111111111111,0.6
991.1428571428571,0.0,0.52
1392.1818181818182,0.09090909090909091,0.68
152.63636363636363,0.18181818181818182,0.68
2744.4285714285716,0.14285714285714285,0.6559999999999999
2347.5555555555557,0.1111111111111111,0.688
800.8181818181819,0.09090909090909091,0.64
1567.7777777777778,0.1111111111111111,0.688
1912.0,0.125,0.6920000000000001
1292.923076923077,0.07692307692307693,0.552
880.2222222222222,0.2222222222222222,0.688
2930.4285714285716,0.14285714285714285,0.68
767.9,0.1,0.684
1251.4444444444443,0.2222222222222222,0.72
1868.8,0.0,0.64
1707.111111111111,0.1111111111111111,0.6
1961.0,0.1111111111111111,0.688
1523.0,0.25,0.624
839.8181818181819,0.09090909090909091,0.64
710.2,0.1,0.684
1724.4545454545455,0.09090909090909091,0.52
793.3636363636364,0.09090909090909091,0.64
745.8181818181819,0.18181818181818182,0.64
2102.0,0.1111111111111111,0.688
966.1818181818181,0.09090909090909091,0.64
1674.5,0.0,0.6
1724.111111111111,0.1111111111111111,0.64
769.4285714285714,0.0,0.548
2581.714285714286,0.14285714285714285,0.6559999999999999
1745.111111111111,0.1111111111111111,0.688
1656.888888888889,0.2222222222222222,0.64
919.8888888888889,0.1111111111111111,0.648
1468.6666666666667,0.1111111111111111,0.688
673.0909090909091,0.09090909090909091,0.68
912.2307692307693,0.15384615384615385,0.552
1314.4,0.1,0.64
694.0,0.07142857142857142,0.56
1922.0,0.1,0.684
1015.0,0.07142857142857142,0.548
335.0,0.07142857142857142,0.6160000000000001
3885.0,0.2857142857142857,0.632
1128.8333333333333,0.16666666666666666,0.556
3014.5,0.0,0.6920000000000001
1515.909090909091,0.09090909090909091,0.68
729.2857142857143,0.14285714285714285,0.548
923.7857142857143,0.14285714285714285,0.548
1004.6428571428571,0.07142857142857142,0.548
837.4,0.06666666666666667,0.544
2796.625,0.125,0.6920000000000001
2918.714285714286,0.14285714285714285,0.68
1860.888888888889,0.1111111111111111,0.688
2391.75,0.125,0.6920000000000001
1957.8181818181818,0.09090909090909091,0.52
2201.875,0.25,0.6920000000000001
2902.8571428571427,0.14285714285714285,0.696
2065.875,0.25,0.6920000000000001
2795.4285714285716,0.14285714285714285,0.6559999999999999
741.9,0.2,0.644
1765.875,0.25,0.652
846.2307692307693,0.15384615384615385,0.552
3001.0,0.42857142857142855,0.68
930.6,0.1,0.72
1771.111111111111,0.1111111111111111,0.6559999999999999
3965.3333333333335,0.3333333333333333,0.68
744.3333333333334,0.06666666666666667,0.544
1896.4285714285713,0.14285714285714285,0.68
1391.6363636363637,0.09090909090909091,0.72
205.33333333333334,0.16666666666666666,0.68
2176.0,0.2857142857142857,0.68
3299.5,0.16666666666666666,0.68
808.7857142857143,0.14285714285714285,0.56
3053.1666666666665,0.16666666666666666,0.68
2053.4285714285716,0.2857142857142857,0.68
478.1818181818182,0.18181818181818182,0.68
1440.888888888889,0.1111111111111111,0.648
1086.076923076923,0.15384615384615385,0.552
1427.25,0.16666666666666666,0.556
1643.0,0.1111111111111111,0.648
4773.333333333333,0.3333333333333333,0.64
2799.625,0.25,0.624
207.4,0.1,0.684
3123.5714285714284,0.42857142857142855,0.632
368.07142857142856,0.07142857142857142,0.6160000000000001
233.6,0.06666666666666667,0.608
1238.111111111111,0.1111111111111111,0.688
4832.833333333333,0.3333333333333333,0.64
3674.285714285714,0.2857142857142857,0.68
1208.7692307692307,0.07692307692307693,0.552
1968.3,0.1,0.684
2036.375,0.125,0.68
973.3,0.2,0.72
3260.5,0.125,0.6920000000000001
1910.9,0.1,0.684
1542.6666666666667,0.1111111111111111,0.648
607.2666666666667,0.06666666666666667,0.584
2254.4444444444443,0.0,0.68
2059.2,0.0,0.68
1640.6363636363637,0.0,0.68
2090.222222222222,0.0,0.68
1422.909090909091,0.09090909090909091,0.68
1710.3333333333333,0.1111111111111111,0.6
1761.888888888889,0.2222222222222222,0.688
981.9285714285714,0.07142857142857142,0.548
1432.8461538461538,0.07692307692307693,0.552
3760.285714285714,0.0,0.64
939.6666666666666,0.1111111111111111,0.688
1986.4545454545455,0.0,0.52
-398.3888888888889,0.1111111111111111,0.68
6641.8,0.0,0.552
1217.0,0.25,0.72
-90.84615384615384,0.15384615384615385,0.7120000000000001
-316.5,0.16666666666666666,0.68
-204.07142857142858,0.14285714285714285,0.7080000000000001
2904.875,0.0,0.5720000000000001
2433.125,0.125,0.64
-56.8235294117647,0.11764705882352941,0.616
153.26666666666668,0.13333333333333333,0.624
3895.5714285714284,0.0,0.5760000000000001
1715.0,0.1111111111111111,0.64
418.6666666666667,0.16666666666666666,0.6759999999999999
589.7272727272727,0.18181818181818182,0.68
1879.0,0.125,0.68
1743.5555555555557,0.2222222222222222,0.616
654.6363636363636,0.09090909090909091,0.68
1755.111111111111,0.0,0.68
5904.4,0.0,0.648
1945.1,0.1,0.684
1522.5454545454545,0.09090909090909091,0.56
2877.625,0.125,0.596
4634.166666666667,0.0,0.58
3243.714285714286,0.0,0.6559999999999999
2369.3333333333335,0.2222222222222222,0.568
3729.714285714286,0.14285714285714285,0.5760000000000001
1329.5833333333333,0.08333333333333333,0.672
834.3333333333334,0.13333333333333333,0.56
822.5555555555555,0.2222222222222222,0.68
2852.5,0.25,0.6920000000000001
1937.7777777777778,0.1111111111111111,0.688
1091.6363636363637,0.09090909090909091,0.68
8312.0,0.0,0.644
453.53846153846155,0.15384615384615385,0.7120000000000001
273.25,0.16666666666666666,0.68
2.8461538461538463,0.15384615384615385,0.7120000000000001
434.0,0.08333333333333333,0.636
1330.2,0.1,0.684
1102.2,0.1,0.64
2389.5,0.125,0.6920000000000001
780.3846153846154,0.07692307692307693,0.68
724.0769230769231,0.07692307692307693,0.68
40970.0,0.0,0.52
918.0769230769231,0.07692307692307693,0.68
377.3333333333333,0.16666666666666666,0.68
1076.3,0.1,0.64
2357.125,0.125,0.6920000000000001
1453.3333333333333,0.2222222222222222,0.68
1466.2727272727273,0.09090909090909091,0.68
12285.0,0.0,0.47200000000000003
345.8181818181818,0.09090909090909091,0.68
1154.5454545454545,0.09090909090909091,0.68
1137.9,0.1,0.64
1522.2727272727273,0.09090909090909091,0.68
433.5,0.08333333333333333,0.64
567.875,0.0625,0.54
1028.0,0.16666666666666666,0.68
89.0625,0.0625,0.6
223.6153846153846,0.07692307692307693,0.68
799.0666666666667,0.06666666666666667,0.544
236.0,0.07692307692307693,0.68
549.8333333333334,0.08333333333333333,0.636
2990.8571428571427,0.14285714285714285,0.696
-118.0909090909091,0.18181818181818182,0.68
2121.0,0.0,0.528
1536.125,0.375,0.6920000000000001
2123.9,0.0,0.564
1337.4,0.0,0.64
885.0714285714286,0.07142857142857142,0.548
1399.0,0.2222222222222222,0.688
1403.888888888889,0.1111111111111111,0.688
1672.4444444444443,0.1111111111111111,0.64
1552.8333333333333,0.08333333333333333,0.52
119.66666666666667,0.08333333333333333,0.68
456.3636363636364,0.18181818181818182,0.72
407.3333333333333,0.08333333333333333,0.68
2829.0,0.125,0.6920000000000001
1380.3,0.0,0.64
1356.2222222222222,0.1111111111111111,0.688
194.75,0.08333333333333333,0.68
908.2142857142857,0.0,0.6040000000000001
1236.6153846153845,0.07692307692307693,0.6240000000000001
1970.625,0.25,0.624
2019.111111111111,0.0,0.64
993.4615384615385,0.07692307692307693,0.52
2231.125,0.25,0.6920000000000001
1276.9,0.1,0.64
613.6,0.0,0.644
1855.2222222222222,0.0,0.648
1368.6666666666667,0.08333333333333333,0.52
1213.2,0.1,0.644
652.3636363636364,0.09090909090909091,0.64
660.9285714285714,0.07142857142857142,0.56
943.1538461538462,0.07692307692307693,0.56
1143.6666666666667,0.1111111111111111,0.648
1234.7272727272727,0.0,0.68
915.7142857142857,0.07142857142857142,0.52
2238.625,0.125,0.6
2333.875,0.125,0.6920000000000001
1121.6923076923076,0.15384615384615385,0.552
852.0,0.07142857142857142,0.548
1514.25,0.08333333333333333,0.52
799.7142857142857,0.07142857142857142,0.6160000000000001
1330.0833333333333,0.08333333333333333,0.52
810.6153846153846,0.15384615384615385,0.552
882.2142857142857,0.07142857142857142,0.548
735.3571428571429,0.07142857142857142,0.5880000000000001
1067.6153846153845,0.15384615384615385,0.56
1925.3636363636363,0.09090909090909091,0.52
1092.6153846153845,0.07692307692307693,0.6240000000000001
963.5454545454545,0.09090909090909091,0.64
1791.7777777777778,0.1111111111111111,0.688
3023.375,0.25,0.624
2106.625,0.25,0.6
1850.3333333333333,0.1111111111111111,0.64
1670.5833333333333,0.0,0.52
917.2857142857143,0.07142857142857142,0.548
1202.923076923077,0.07692307692307693,0.52
443.5,0.0,0.6160000000000001
3668.0,0.42857142857142855,0.632
1090.4285714285713,0.0,0.52
3175.5,0.0,0.544
716.1333333333333,0.06666666666666667,0.544
1858.375,0.125,0.6920000000000001
537.8,0.06666666666666667,0.56
675.8,0.13333333333333333,0.56
2318.777777777778,0.1111111111111111,0.688
1246.3846153846155,0.15384615384615385,0.56
1960.25,0.125,0.68
1583.25,0.16666666666666666,0.556
736.1538461538462,0.07692307692307693,0.6240000000000001
1167.3076923076924,0.07692307692307693,0.5920000000000001
2839.5,0.125,0.6920000000000001
1206.9166666666667,0.08333333333333333,0.556
2033.2222222222222,0.1111111111111111,0.688
2217.5714285714284,0.14285714285714285,0.68
2713.0,0.125,0.6920000000000001
2541.5,0.25,0.72
2368.0,0.125,0.6920000000000001
469.77777777777777,0.2222222222222222,0.72
2624.1428571428573,0.14285714285714285,0.696
2128.0,0.09090909090909091,0.52
2207.375,0.125,0.6920000000000001
1527.25,0.125,0.72
2790.75,0.0,0.6920000000000001
1284.8333333333333,0.16666666666666666,0.556
3502.4285714285716,0.14285714285714285,0.696
3468.1428571428573,0.14285714285714285,0.72
2548.285714285714,0.14285714285714285,0.68
1181.4615384615386,0.07692307692307693,0.552
1325.4615384615386,0.07692307692307693,0.552
2026.4,0.1,0.72
870.7,0.2,0.684
2024.125,0.125,0.68
1636.125,0.125,0.68
1102.3846153846155,0.15384615384615385,0.56
3624.6666666666665,0.16666666666666666,0.68
2197.875,0.125,0.68
1487.888888888889,0.1111111111111111,0.688
1259.4444444444443,0.1111111111111111,0.68
2448.0,0.2222222222222222,0.688
1218.2,0.0,0.644
-347.4166666666667,0.08333333333333333,0.68
2465.25,0.25,0.624
4730.166666666667,0.3333333333333333,0.64
2789.375,0.25,0.624
788.6666666666666,0.1111111111111111,0.688
1886.0,0.0,0.6920000000000001
695.1818181818181,0.09090909090909091,0.68
819.9090909090909,0.0,0.68
3027.0,0.25,0.624
581.0909090909091,0.09090909090909091,0.68
2355.0,0.125,0.652
1173.1538461538462,0.07692307692307693,0.552
1816.4,0.2,0.684
1677.5833333333333,0.08333333333333333,0.556
2726.714285714286,0.14285714285714285,0.68
1778.7,0.0,0.608
1984.1,0.1,0.684
1326.7777777777778,0.1111111111111111,0.616
2686.222222222222,0.1111111111111111,0.688
1023.3076923076923,0.07692307692307693,0.5920000000000001
843.8571428571429,0.0,0.5760000000000001
2697.1428571428573,0.14285714285714285,0.68
2595.5,0.25,0.68
2374.5555555555557,0.1111111111111111,0.6240000000000001
1940.625,0.25,0.6359999999999999
1702.7777777777778,0.1111111111111111,0.6559999999999999
1103.2307692307693,0.15384615384615385,0.56
2471.222222222222,0.0,0.68
3744.0,0.3333333333333333,0.7
1864.875,0.25,0.6920000000000001
3478.285714285714,0.42857142857142855,0.696
1681.8,0.1,0.684
1565.7,0.1,0.684
1666.5555555555557,0.2222222222222222,0.688
3018.125,0.0,0.6920000000000001
385.1111111111111,0.2222222222222222,0.688
2681.8333333333335,0.16666666666666666,0.7
3821.5714285714284,0.0,0.64
399.8,0.1,0.684
1412.6,0.1,0.64
-493.61538461538464,0.15384615384615385,0.68
198.0,0.09090909090909091,0.68
2497.0,0.125,0.64
1771.7777777777778,0.1111111111111111,0.64
462.3333333333333,0.16666666666666666,0.68
1313.4444444444443,0.2222222222222222,0.688
1015.5,0.0,0.52
2372.1428571428573,0.14285714285714285,0.696
3114.0,0.16666666666666666,0.7
-340.0,0.11764705882352941,0.68
313.1666666666667,0.16666666666666666,0.68
1345.8461538461538,0.07692307692307693,0.52
1101.2142857142858,0.07142857142857142,0.52
6727.6,0.0,0.48
-270.9375,0.125,0.68
149.07692307692307,0.15384615384615385,0.68
2410.0,0.0,0.52
2279.1111111111113,0.0,0.616
-12.25,0.16666666666666666,0.716
707.0,0.25,0.6920000000000001
1921.3333333333333,0.16666666666666666,0.7
1809.125,0.25,0.72
495.35714285714283,0.07142857142857142,0.68
5134.333333333333,0.0,0.6
2345.5555555555557,0.0,0.68
-340.4,0.13333333333333333,0.7040000000000001
6525.2,0.0,0.6
2866.25,0.0,0.68
643.9230769230769,0.07692307692307693,0.5920000000000001
239.13333333333333,0.13333333333333333,0.584
4676.666666666667,0.0,0.64
452.07142857142856,0.14285714285714285,0.628
714.3333333333334,0.16666666666666666,0.636
2304.1428571428573,0.14285714285714285,0.632
2389.0,0.125,0.6920000000000001
1833.25,0.125,0.624
823.0909090909091,0.18181818181818182,0.68
4944.8,0.0,0.648
3876.8333333333335,0.0,0.64
5458.2,0.0,0.648
2670.75,0.125,0.64
2478.25,0.0,0.68
2323.777777777778,0.1111111111111111,0.688
