spare_cap_x_wl_total,spare_cap_x_sku_counts,spare_cap_sq,hH_x_lL,big_piece_share
7499033.331376,82208,34480384,0.07951955785068027,0.14285714285714285
-2883259.582739,-28528,3179089,0.07998046874999999,0.1875
7035393.75,73095,23746129,0.07646172834938272,0.13333333333333333
16485052.4992494,180144,507060324,0.0753602429986111,0.25
15168855.004362,157032,171243396,0.07105517000246914,0.16666666666666666
8980230.0012516,75096,1409852304,0.10472222231111111,0.5
15745433.328898,159672,177049636,0.07749035513811728,0.16666666666666666
-2971704.166018,-31136,3786916,0.09683485235486111,0.25
16184547.921915,157450,247905025,0.08472222215111111,0.2
13456695.8328829,148643,182601169,0.09653351703466483,0.2727272727272727
-4815740.417719,-50512,9966649,0.093164062359375,0.3125
16126673.328272,182208,230553856,0.08707561744938272,0.25
19171860.0,199476,491242896,0.08124142673635117,0.3333333333333333
15197411.25,121884,928481841,0.10243055546111111,0.5
10938373.330368001,124544,79138816,0.08405895706723357,0.14285714285714285
16424841.667490998,148380,611572900,0.10516203716296296,0.5
14355116.67102,143660,170563600,0.0793939394,0.18181818181818182
15607750.0,146650,438902500,0.11107709753956917,0.5714285714285714
15046416.667412,156520,499969600,0.10827664400430839,0.2857142857142857
15807518.7492753,152187,472671081,0.11055555544206348,0.42857142857142855
15381283.75,171821,174689089,0.06738330052695594,0.15384615384615385
16355589.166048601,166878,343805764,0.08679012338765431,0.2222222222222222
13411108.750950301,142545,812763081,0.09966666659000001,0.4
7247459.998332,80064,25040016,0.0730295138298611,0.125
15986112.5,160530,715830025,0.08050925950185185,0.3333333333333333
16170821.667345399,142534,414611044,0.10472222231111111,0.42857142857142855
16773674.999099402,162108,729972324,0.098958333175,0.3333333333333333
-762785.833173,-8177,231361,0.0913264131799308,0.23529411764705882
10061265.0,108248,59783824,0.08951530603112245,0.2857142857142857
15552535.0,150682,463368676,0.09331632625510203,0.14285714285714285
1961819.167074,20774,1493284,0.0757324106955594,0.17647058823529413
-1753537.5,-17440,1188100,0.07750000000000001,0.1875
14357750.415571699,197094,1079056801,0.06859567889876543,0.16666666666666666
19777935.000740398,199908,493372944,0.06650205768312757,0.2222222222222222
11030762.919848999,124111,91145209,0.08103550307603549,0.15384615384615385
13337176.666175202,147440,217385536,0.10116111133388889,0.3
15163070.8322454,195828,1065239044,0.07111111120000001,0.0
-5131060.0,-52547,9554281,0.09049019583039215,0.23529411764705882
9629510.4154535,109185,1324596025,0.07308642000246914,0.0
972360.0,9324,443556,0.0953571429,0.2857142857142857
7639298.3320961995,74228,1377448996,0.14666666685000002,1.0
7686408.335243,74477,32821441,0.08335141340627876,0.23076923076923078
16115385.0008196,172116,604569744,0.10122448956836734,0.14285714285714285
14308846.245423,151041,188540361,0.08648989923585858,0.09090909090909091
-3262046.667376,-34048,4528384,0.08829210048576389,0.1875
13877533.3345144,141728,1255426624,0.0847916665125,0.25
14071166.662072001,151624,189998656,0.08502525256414141,0.18181818181818182
13651569.995628001,118044,172029456,0.10214334714739369,0.4444444444444444
-9286736.664891,-95886,28376929,0.07557441705521262,0.16666666666666666
11218515.0,148344,1375371396,0.07262152758888889,0.25
11038835.829881001,124284,107267449,0.08906249992500001,0.16666666666666666
18893329.165921003,178960,500416900,0.07944444423888888,0.25
15393479.167285498,185650,344659225,0.08386388894111112,0.1
17469982.0826479,164504,422836969,0.0972222221361111,0.25
16798012.5,195705,472845025,0.07537037060185185,0.1111111111111111
6644735.831722001,72510,23367556,0.07027407404703705,0.06666666666666667
5954118.331812,63896,20830096,0.09153061225629251,0.2857142857142857
16212854.161845,188045,209236225,0.07619822470177515,0.07692307692307693
16151100.415717302,199367,811167361,0.0728571428,0.14285714285714285
11827323.75,128531,97752769,0.07942143318113083,0.23076923076923078
11868882.496047001,118590,140635881,0.10965555563111111,0.3
19809818.75,214450,459888025,0.0684,0.1
756845.83317,8330,240100,0.0725490196,0.11764705882352941
14604563.75,156541,202521361,0.07747933905853994,0.18181818181818182
16236785.8338882,166460,277089316,0.075716666795,0.1
16869609.1673703,189981,445589881,0.07556584350452675,0.0
8648220.002094,87948,39463524,0.07623299320629252,0.2857142857142857
16573173.755481,180873,270372249,0.06938934794853076,0.18181818181818182
14511076.667557599,160368,714385984,0.10949074071203703,0.3333333333333333
12784980.0,126984,133263936,0.0880716254707989,0.36363636363636365
8990275.001253,112770,1413008100,0.07879629639814814,0.3333333333333333
-762918.75,-7920,245025,0.08593967020798611,0.1875
-3505224.999255,-35760,4995225,0.09230902799201389,0.25
14342437.0843831,157465,991809049,0.08587777798888889,0.2
18249925.0009335,196035,784280025,0.05705215416689343,0.0
552860.0,5744,128881,0.075748697984375,0.125
17187846.665765602,189224,730729024,0.07668367359965986,0.2857142857142857
-9490097.5,-92786,29789764,0.07880430582660515,0.17647058823529413
6506581.25,61685,22515025,0.08948389214431295,0.3076923076923077
15994732.5,196104,600887169,0.0929861113263889,0.125
4457035.0,45870,9351364,0.08560740724592593,0.26666666666666666
13545752.5,141470,200137609,0.1057777775488889,0.2
16112103.75,166221,228342321,0.07813590431561065,0.2727272727272727
13571034.170999,142967,168922009,0.0971900824644628,0.36363636363636365
16751775.000668399,180468,402082704,0.07737654319938271,0.1111111111111111
15555179.1672247,167410,280261081,0.07796388894111111,0.0
16922183.7493341,159816,399080529,0.0941015625,0.5
13496840.0,156864,170877184,0.08377314826296296,0.08333333333333333
14416009.9989954,150690,908299044,0.08889999992999999,0.4
4079038.75,43665,8473921,0.08772839510938271,0.2
9839322.497409001,101049,60419529,0.09457429333083497,0.3076923076923077
15913820.4161153,148869,273604681,0.0860356651643347,0.2222222222222222
13501215.004239,152604,161722089,0.09448302481280864,0.25
9749437.502445,110025,53802225,0.08291111102,0.2
12355760.0,90408,908178496,0.125,0.6666666666666666
14725696.6674228,113420,514563856,0.1167555556411111,0.6
9036510.831142,105184,43217476,0.08336805562361112,0.125
13960949.999022,117360,860835600,0.1107638889736111,0.5
2949084.999297,29526,4447881,0.092589285775,0.21428571428571427
9318048.331034001,96572,47582404,0.08260062356723356,0.21428571428571427
-13351610.0,-134262,55636681,0.0910802467632716,0.2222222222222222
14575486.662288,144496,172554496,0.07431129472355372,0.09090909090909091
1068099.99978,11880,435600,0.07487139916563786,0.16666666666666666
-10742833.335332,-113924,35952016,0.07788396425417052,0.21052631578947367
6443110.0,65842,22118209,0.07372448959931972,0.07142857142857142
11118712.5,110935,101707225,0.08305555561111111,0.09090909090909091
18575106.660898,207672,299497636,0.06978395057438272,0.25
-18709567.5,-186238,96079204,0.07998614958393352,0.21052631578947367
9933630.4154269,148772,1383319249,0.05859375,0.0
-111815.0,-1064,5776,0.08752125852517006,0.21428571428571427
9655906.669379,89507,66210769,0.08424242440000002,0.2727272727272727
7493108.3320659995,114060,1445520400,0.10416666675,0.0
10597815.0,118854,1569585924,0.0441666666,0.0
18828364.5842015,182315,678342025,0.08206349198412698,0.2857142857142857
8101293.335667999,91052,49056016,0.09054569370302432,0.23076923076923078
12822958.3345402,144824,1310874436,0.0683333332,0.0
17539800.0,190650,363474225,0.08912777756388889,0.2
4514274.99894,47700,10112400,0.08773333338,0.2
13739740.0,149345,892157161,0.08883333347,0.4
13461402.503871,139356,134861769,0.09164351864814815,0.25
17210532.5007258,195966,474107076,0.08795610406426611,0.1111111111111111
12280354.170425,124025,127125625,0.08804407725895316,0.36363636363636365
13348946.667136699,155111,198838201,0.10018135916561066,0.36363636363636365
5535490.834611,57495,14691889,0.08680000014,0.13333333333333333
15599865.0,170568,808151184,0.09629629634814815,0.0
-6091983.332127,-61523,13097161,0.08884275259692426,0.17647058823529413
11191878.7510959,131508,1080897129,0.09930555562361111,0.5
1097166.666425,10875,525625,0.08865185201592593,0.13333333333333333
7608304.164631,73284,37295449,0.10216049367561729,0.16666666666666666
18009548.750771698,208359,535968801,0.07669067208895747,0.3333333333333333
13765100.0,128880,205062400,0.10288065834156379,0.2222222222222222
15871625.0,179256,223143844,0.08223379647592592,0.25
16527340.0006992,167808,439992576,0.0984027780013889,0.125
15593699.1660494,148144,342916324,0.08762152757013889,0.125
14902532.5,133655,714546361,0.08049999993,0.2
14966239.167276599,146384,334816804,0.07689236092013887,0.125
12347536.253031,136395,82682649,0.07539382703061728,0.2
3731656.25,38992,5938969,0.078955078190625,0.25
19352790.4157511,247203,754436089,0.059876543273456796,0.1111111111111111
15039980.4159037,183112,523906321,0.0945312501375,0.25
17888015.416046903,167337,345699649,0.08689300431810698,0.3333333333333333
13263380.0,159016,208975936,0.08780991716735538,0.18181818181818182
5524443.75,60130,18447025,0.09147108823724488,0.2857142857142857
8400333.33544,82160,39942400,0.08699868516413543,0.3076923076923077
14712087.084224299,187103,714439441,0.08939909284138323,0.14285714285714285
15767268.75,147530,217651009,0.09112222231111111,0.4
14835006.6660568,182960,334743616,0.083625000075,0.1
17439800.0,174398,620707396,0.08646258495646258,0.2857142857142857
9595910.413955001,105755,66178225,0.08853550289911243,0.23076923076923078
11910513.332209699,134836,1136296681,0.07899305549861112,0.25
15094800.0,115008,826677504,0.0995312501625,0.25
4995286.25,47054,11296321,0.08544075976638321,0.21428571428571427
13919637.5,181279,670654609,0.10147392281655328,0.2857142857142857
10141706.25,92460,59367025,0.08464120367407407,0.16666666666666666
15248747.5,193977,464531809,0.09902263359032921,0.3333333333333333
13724991.25,117783,171269569,0.10096021948052127,0.2222222222222222
15766725.0,194052,261501241,0.08327160480061728,0.25
16276750.00071,127800,453690000,0.10127314796296297,0.3333333333333333
10023764.164014,119370,63329764,0.08651851847814815,0.2
16517336.665734801,139780,781537936,0.09374444466888888,0.2
1865657.500434,20832,1695204,0.0896006946545139,0.25
-763007.083493,-7185,229441,0.08830370367407409,0.26666666666666666
12811690.8323421,178422,884289169,0.09641203691296298,0.16666666666666666
5499572.917955,50245,14938225,0.08799638379848783,0.23076923076923078
15256960.832486901,203144,644804449,0.0950086806173611,0.25
10684137.919749,92470,85507009,0.10400000016,0.3
15204749.999418002,122220,304851600,0.10561224478775509,0.42857142857142855
13602110.837266,165172,139192804,0.08353316328826531,0.14285714285714285
6819577.5,77130,26440164,0.08696913571753087,0.2
11834363.75,133095,78730129,0.07026790123876543,0.2
16474976.250576299,172890,298909521,0.087433333405,0.2
16429173.333995799,198740,394975876,0.06613333344,0.0
14601718.75,197750,199515625,0.06925595235,0.07142857142857142
17253360.8339498,203434,342028036,0.0787878788,0.0
12969527.496177,172035,131537961,0.07561481460185186,0.06666666666666667
17284930.4160567,219588,334853401,0.07472222220000001,0.08333333333333333
14691833.32876,150920,188238400,0.0781910007393021,0.18181818181818182
16335986.250644099,154584,373378329,0.07215711811111111,0.125
8322022.9143590005,96922,47927929,0.07379818594586168,0.07142857142857142
14248500.0,189980,184144900,0.07959183653673468,0.07142857142857142
14214720.0004992,179712,224280576,0.08383487672623456,0.08333333333333333
16005348.7507899,189576,561547809,0.0870486109076389,0.125
15969476.25,140049,242144721,0.08104938263765431,0.2222222222222222
16117818.75,201080,631768225,0.08465277757638888,0.125
19123752.499354202,213114,375351876,0.07327823698236914,0.09090909090909091
17006640.0,176484,257409936,0.06972222203989899,0.09090909090909091
18995038.75,202952,643586161,0.07401041660625,0.125
12558063.330182001,113448,89378116,0.07160493840061728,0.25
17464909.5826933,153608,368678401,0.07868055547361111,0.25
15240720.0006072,200376,331822656,0.08304866848466483,0.09090909090909091
17228794.577989,144297,257057089,0.07868312774279834,0.3333333333333333
18766335.0,203379,341843121,0.06684113869825528,0.09090909090909091
17294348.75,181330,328805689,0.0765888888161111,0.1
21006895.0007124,235092,456762384,0.06615013759683196,0.09090909090909091
14193620.829438,151918,136562596,0.08066239339786326,0.07692307692307693
13950720.004608,179712,191102976,0.0783103223012163,0.07692307692307693
18657806.25,231864,840014289,0.058007812500000006,0.0
16204150.0,192698,306880324,0.07520661162369147,0.09090909090909091
12672978.75,140361,116575209,0.07849934262245233,0.15384615384615385
18742337.5,201260,405055876,0.080041666525,0.1
14858253.334235199,216448,732027136,0.08190538213888889,0.125
17940197.9159211,201303,500282689,0.08370370360000001,0.2222222222222222
16465277.499396602,199122,327682404,0.08189393946212122,0.09090909090909091
16053195.0,176111,183521209,0.0729289940658777,0.07692307692307693
17815280.000649597,214368,379782144,0.07548438910348944,0.09090909090909091
13758635.0,162264,182844484,0.07575231492546296,0.08333333333333333
-5981457.0846069995,-68778,14600041,0.07723765433549383,0.1111111111111111
17500316.6676526,207046,874858084,0.07392290229138322,0.14285714285714285
13075191.25,168518,144889369,0.07469387763112244,0.07142857142857142
19030583.3326714,178722,394340164,0.06737311381947873,0.2222222222222222
13707214.587305,166810,141967225,0.07956916122845806,0.14285714285714285
13246455.4171477,173172,208253761,0.08526234561265432,0.08333333333333333
18512600.00613,202290,338192100,0.06831955934104683,0.09090909090909091
16986736.2505911,177330,314459289,0.07758333327,0.1
12284186.25,119713,118439689,0.0748048669875574,0.09090909090909091
18374391.667454,188960,557904400,0.07790364576875,0.125
18294827.5,221420,490268164,0.07344999987,0.0
11806750.0,147940,129504400,0.08291420112426036,0.07692307692307693
16175111.25,192776,580665409,0.08578125,0.125
7441662.084602701,114243,1450162561,0.0766666668,0.0
15742300.0,209200,437646400,0.07915277796888888,0.0
12828713.329894,123816,106461124,0.07358796284953703,0.25
17505491.6673076,173052,369715984,0.08971193413251029,0.2222222222222222
15642453.3324832,229536,650454016,0.07530864192469136,0.1111111111111111
15669158.75,213577,269912041,0.06615220247215647,0.0
17622452.5,200540,402162916,0.080925,0.0
16105600.0,230080,529368064,0.071250000075,0.0
11208545.830518,118244,71334916,0.08131519271456916,0.07142857142857142
6049960.001394,58548,17489124,0.07322278902482993,0.14285714285714285
16960004.167309698,192910,372142681,0.08355555549611113,0.1
16589390.004621,166356,192182769,0.0683506944875,0.16666666666666666
17843112.4993905,219420,334341225,0.07751350308719136,0.08333333333333333
20701111.665967602,230692,439824784,0.06699724530578512,0.09090909090909091
14299680.0,142848,141705216,0.08007523151157407,0.16666666666666666
13514987.495793,176694,159289641,0.0800566892206916,0.07142857142857142
16452326.250605699,163539,330185241,0.06605281210459533,0.1111111111111111
-3505230.834011,-34561,4133089,0.07824298327425991,0.17647058823529413
20204066.665748302,220408,759057601,0.0729600692451389,0.125
14174571.662394,192270,164301124,0.07456913590530864,0.06666666666666667
15118020.0,185848,204375616,0.07740631169881657,0.15384615384615385
16778531.25,206505,526473025,0.07757201650390946,0.1111111111111111
16996982.915853903,219447,594530689,0.07556584350452675,0.1111111111111111
14974911.25,190662,1009777729,0.07030864197469136,0.0
16752415.0,213152,709902736,0.07846788213888889,0.0
