dominant_type_share,p90_long_over_bin_long,p90_mid_over_bin_mid,thin_item_share,max_face_area_load_over_floor,tight_bin_large_piece_interaction
0.1,0.5216666666666666,0.5700000000000001,0.5,2.1613333333333333,0.0
0.14285714285714285,0.49,0.58,0.2857142857142857,1.6173333333333333,0.0
0.1,0.5666666666666667,0.51,0.2,2.134,0.0
0.15384615384615385,0.5666666666666667,0.5,0.46153846153846156,2.498,0.0
0.07692307692307693,0.5433333333333333,0.5333333333333333,0.46153846153846156,2.6173333333333333,0.0
0.1,0.5683333333333334,0.51,0.4,2.21,0.0
0.09090909090909091,0.5666666666666667,0.4666666666666667,0.5454545454545454,2.216666666666667,0.0
0.14285714285714285,0.5733333333333334,0.5466666666666666,0.5714285714285714,1.6506666666666667,0.0
0.07692307692307693,0.5633333333333332,0.4666666666666667,0.5384615384615384,2.494666666666667,0.0
0.1111111111111111,0.5733333333333334,0.5399999999999999,0.6666666666666666,2.260666666666667,0.0
0.07692307692307693,0.5666666666666667,0.5,0.5384615384615384,2.474,0.0
0.08333333333333333,0.5566666666666668,0.43333333333333335,0.25,2.104,0.0
0.08333333333333333,0.545,0.5,0.4166666666666667,2.2586666666666666,0.0
0.1,0.5683333333333334,0.5666666666666667,0.4,2.2213333333333334,0.0
0.2,0.5216666666666666,0.5366666666666667,0.4,2.0813333333333333,0.0
0.2,0.5399999999999999,0.5866666666666667,0.4,1.2473333333333334,0.0
0.08333333333333333,0.4983333333333333,0.56,0.4166666666666667,2.5313333333333334,0.0
0.08333333333333333,0.4983333333333333,0.5,0.16666666666666666,2.504,0.006910222222222221
0.13333333333333333,0.56,0.5,0.4,2.868,0.0023644444444444537
0.06666666666666667,0.5033333333333333,0.5333333333333333,0.4,2.9873333333333334,0.01719162962962964
0.08333333333333333,0.5666666666666667,0.5,0.3333333333333333,2.58,0.0036392592592592726
0.07692307692307693,0.5366666666666667,0.49333333333333335,0.46153846153846156,2.5866666666666664,0.0
0.07692307692307693,0.5266666666666667,0.5266666666666667,0.38461538461538464,2.462666666666667,0.0
0.1111111111111111,0.5033333333333334,0.5399999999999999,0.4444444444444444,2.0206666666666666,0.0
0.06666666666666667,0.5366666666666667,0.4666666666666667,0.4666666666666667,2.8646666666666665,0.0
0.09090909090909091,0.5666666666666667,0.5333333333333333,0.5454545454545454,2.6306666666666665,0.0
0.06666666666666667,0.5399999999999999,0.5,0.4666666666666667,2.844,0.0
0.07142857142857142,0.4783333333333334,0.4800000000000001,0.21428571428571427,2.474,0.0
0.14285714285714285,0.49500000000000005,0.5,0.35714285714285715,2.6286666666666667,0.0
0.08333333333333333,0.5283333333333334,0.5633333333333332,0.3333333333333333,2.5913333333333335,0.018796925925925936
0.16666666666666666,0.48000000000000004,0.53,0.3333333333333333,2.4513333333333334,0.0
0.09090909090909091,0.5,0.5666666666666667,0.36363636363636365,2.382,0.0
0.16666666666666666,0.5333333333333333,0.5833333333333334,0.5,1.3966666666666667,0.0
0.09090909090909091,0.5,0.5,0.09090909090909091,2.3546666666666667,0.012966666666666668
0.14285714285714285,0.5616666666666668,0.5,0.35714285714285715,2.7186666666666666,0.009148925925925939
0.07142857142857142,0.5016666666666667,0.5333333333333333,0.35714285714285715,2.838,0.02318814814814815
0.09090909090909091,0.5666666666666667,0.5,0.2727272727272727,2.4306666666666668,0.010477037037037036
0.08333333333333333,0.5416666666666666,0.4666666666666667,0.4166666666666667,2.437333333333333,0.0
0.08333333333333333,0.53,0.53,0.3333333333333333,2.3133333333333335,0.0
0.125,0.5016666666666666,0.5433333333333333,0.375,1.8713333333333333,0.0
0.07142857142857142,0.5400000000000001,0.4666666666666667,0.42857142857142855,2.715333333333333,0.0
0.1,0.5700000000000001,0.5366666666666667,0.5,2.481333333333333,0.0
0.07142857142857142,0.5466666666666667,0.5,0.42857142857142855,2.6946666666666665,0.0
0.07692307692307693,0.4666666666666667,0.46,0.15384615384615385,2.324666666666667,0.0
0.07692307692307693,0.49000000000000005,0.5,0.3076923076923077,2.4793333333333334,0.0
0.09090909090909091,0.5333333333333333,0.5666666666666667,0.2727272727272727,2.442,0.02541037037037038
0.18181818181818182,0.45,0.5333333333333333,0.2727272727272727,2.302,0.0
0.5,0.435,0.4633333333333333,0.0,0.402,0.0
0.09090909090909091,0.5,0.6,0.45454545454545453,2.644,0.03281111111111111
0.16666666666666666,0.525,0.48333333333333334,0.3333333333333333,1.1346666666666667,0.0
0.09090909090909091,0.5,0.6,0.18181818181818182,2.6166666666666667,0.06873333333333334
0.14285714285714285,0.5616666666666668,0.5466666666666667,0.42857142857142855,2.9806666666666666,0.0717934814814815
0.07142857142857142,0.5116666666666667,0.5666666666666667,0.42857142857142855,3.1,0.08071825925925927
0.09090909090909091,0.5666666666666667,0.6,0.36363636363636365,2.6926666666666668,0.07367925925925926
0.08333333333333333,0.545,0.5666666666666667,0.5,2.699333333333333,0.031525222222222225
0.08333333333333333,0.53,0.5666666666666667,0.4166666666666667,2.5753333333333335,0.05270555555555557
0.125,0.525,0.5766666666666667,0.5,2.1333333333333333,0.0
0.07142857142857142,0.5400000000000001,0.5366666666666667,0.5,2.977333333333333,0.04442400000000002
0.1,0.5700000000000001,0.5700000000000001,0.6,2.743333333333333,0.012185333333333348
0.07142857142857142,0.5466666666666667,0.5900000000000001,0.5,2.9566666666666666,0.05702340740740742
0.07692307692307693,0.49333333333333335,0.5666666666666667,0.23076923076923078,2.5866666666666664,0.03424829629629631
0.07692307692307693,0.5,0.5533333333333333,0.38461538461538464,2.7413333333333334,0.03661111111111112
0.09090909090909091,0.5333333333333333,0.5666666666666667,0.36363636363636365,2.704,0.08489481481481481
0.18181818181818182,0.5,0.5666666666666667,0.36363636363636365,2.564,0.04004444444444445
0.5,0.495,0.5966666666666666,0.5,0.664,0.0
0.125,0.515,0.5,0.375,1.6666666666666667,0.0
0.08333333333333333,0.49500000000000005,0.56,0.4166666666666667,2.3906666666666667,0.0
0.08333333333333333,0.4966666666666667,0.4966666666666667,0.16666666666666666,2.3633333333333333,0.0
0.13333333333333333,0.56,0.5,0.4,2.727333333333333,0.0
0.06666666666666667,0.49666666666666665,0.5333333333333333,0.4,2.8466666666666667,0.0006953333333333395
0.08333333333333333,0.5666666666666667,0.4966666666666667,0.3333333333333333,2.4393333333333334,0.0
0.07692307692307693,0.5333333333333333,0.4666666666666667,0.46153846153846156,2.446,0.0
0.07692307692307693,0.5266666666666667,0.5266666666666667,0.38461538461538464,2.322,0.0
0.1111111111111111,0.49000000000000005,0.5399999999999999,0.4444444444444444,1.88,0.0
0.06666666666666667,0.5366666666666667,0.4666666666666667,0.4666666666666667,2.724,0.0
0.09090909090909091,0.5666666666666667,0.5333333333333333,0.5454545454545454,2.49,0.0
0.06666666666666667,0.5399999999999999,0.5,0.4666666666666667,2.703333333333333,0.0
0.07142857142857142,0.4666666666666667,0.43333333333333335,0.21428571428571427,2.3333333333333335,0.0
0.09090909090909091,0.5,0.5666666666666667,0.36363636363636365,2.2093333333333334,0.0
0.08333333333333333,0.5283333333333334,0.5633333333333332,0.3333333333333333,2.4506666666666668,0.0014910740740740763
0.16666666666666666,0.45,0.53,0.3333333333333333,2.3106666666666666,0.0
0.16666666666666666,0.5,0.56,0.5,2.6786666666666665,0.0
0.125,0.445,0.5,0.25,1.3786666666666667,0.0
0.08333333333333333,0.5,0.5,0.25,2.6513333333333335,0.0295888888888889
0.13333333333333333,0.56,0.5,0.4666666666666667,3.0153333333333334,0.027738666666666675
0.06666666666666667,0.51,0.5333333333333333,0.4666666666666667,3.1346666666666665,0.040528
0.08333333333333333,0.5666666666666667,0.5,0.4166666666666667,2.727333333333333,0.029315555555555567
0.07692307692307693,0.5400000000000001,0.49333333333333335,0.5384615384615384,2.734,0.0
0.07692307692307693,0.5266666666666667,0.5266666666666667,0.46153846153846156,2.61,0.011141925925925934
0.1111111111111111,0.5166666666666667,0.5399999999999999,0.5555555555555556,2.168,0.0
0.06666666666666667,0.5366666666666667,0.4666666666666667,0.5333333333333333,3.012,0.0021347407407407543
0.09090909090909091,0.5666666666666667,0.5333333333333333,0.6363636363636364,2.778,0.0
0.06666666666666667,0.5399999999999999,0.5,0.5333333333333333,2.9913333333333334,0.014051999999999999
0.07142857142857142,0.49000000000000005,0.4800000000000001,0.2857142857142857,2.6213333333333333,0.0
0.09090909090909091,0.5,0.5666666666666667,0.45454545454545453,2.497333333333333,0.0
0.08333333333333333,0.53,0.5633333333333332,0.4166666666666667,2.7386666666666666,0.04287111111111112
0.16666666666666666,0.49500000000000005,0.53,0.4166666666666667,2.5986666666666665,0.0008910000000000119
0.3333333333333333,0.4766666666666667,0.48666666666666664,0.6666666666666666,0.6986666666666667,0.0
0.125,0.515,0.5,0.5,1.5673333333333332,0.0
0.08333333333333333,0.49500000000000005,0.56,0.3333333333333333,2.49,0.017204000000000007
0.08333333333333333,0.4966666666666667,0.5,0.08333333333333333,2.462666666666667,0.052944666666666675
0.13333333333333333,0.56,0.5,0.3333333333333333,2.8266666666666667,0.05429511111111113
0.06666666666666667,0.49666666666666665,0.5333333333333333,0.3333333333333333,2.946,0.06302148148148147
0.08333333333333333,0.5666666666666667,0.5,0.25,2.538666666666667,0.056188148148148154
0.07692307692307693,0.5333333333333333,0.5,0.38461538461538464,2.5453333333333332,0.014388148148148157
0.07692307692307693,0.5266666666666667,0.5266666666666667,0.3076923076923077,2.421333333333333,0.03611762962962964
0.1111111111111111,0.49000000000000005,0.5399999999999999,0.3333333333333333,1.9793333333333334,0.0
0.06666666666666667,0.5366666666666667,0.48666666666666664,0.4,2.8233333333333333,0.02758466666666667
0.09090909090909091,0.5666666666666667,0.5333333333333333,0.45454545454545453,2.5893333333333333,0.0
0.06666666666666667,0.5399999999999999,0.5,0.4,2.8026666666666666,0.03966
0.07142857142857142,0.4666666666666667,0.5,0.14285714285714285,2.4326666666666665,0.017992592592592598
0.09090909090909091,0.5,0.5666666666666667,0.2727272727272727,2.308666666666667,0.020244444444444454
0.08333333333333333,0.5283333333333334,0.5633333333333332,0.25,2.55,0.06779103703703705
0.16666666666666666,0.45,0.53,0.25,2.41,0.02215
0.3333333333333333,0.35666666666666663,0.5,0.0,0.51,0.0
0.1111111111111111,0.42000000000000004,0.5,0.3333333333333333,1.6193333333333333,0.0
0.09090909090909091,0.5166666666666667,0.5666666666666667,0.45454545454545453,2.438,0.0
0.09090909090909091,0.55,0.5,0.18181818181818182,2.4106666666666667,0.0
0.14285714285714285,0.5616666666666668,0.5,0.42857142857142855,2.7746666666666666,0.0
0.07142857142857142,0.5400000000000001,0.5333333333333333,0.42857142857142855,2.894,0.0
0.09090909090909091,0.5666666666666667,0.5,0.36363636363636365,2.486666666666667,0.0
0.08333333333333333,0.55,0.4966666666666667,0.5,2.493333333333333,0.0
0.08333333333333333,0.5483333333333333,0.53,0.4166666666666667,2.3693333333333335,0.0
0.125,0.56,0.5433333333333333,0.5,1.9273333333333333,0.0
0.07142857142857142,0.55,0.4666666666666667,0.5,2.771333333333333,0.0
0.1,0.5700000000000001,0.5366666666666667,0.6,2.537333333333333,0.0
0.07142857142857142,0.5616666666666668,0.5,0.5,2.7506666666666666,0.0
0.07692307692307693,0.5333333333333333,0.4866666666666667,0.23076923076923078,2.3806666666666665,0.0
0.2,0.5516666666666666,0.5700000000000001,0.4,2.256666666666667,0.0
0.09090909090909091,0.55,0.5666666666666667,0.36363636363636365,2.498,0.0
0.18181818181818182,0.5166666666666667,0.5333333333333333,0.36363636363636365,2.358,0.0
0.5,0.5216666666666667,0.49,0.5,0.458,0.0
0.08333333333333333,0.49500000000000005,0.5666666666666667,0.4166666666666667,2.506666666666667,0.0009790000000000113
0.16666666666666666,0.5583333333333333,0.55,0.3333333333333333,1.5133333333333334,0.0
0.08333333333333333,0.4966666666666667,0.56,0.16666666666666666,2.4793333333333334,0.036665037037037045
0.13333333333333333,0.56,0.5,0.4,2.8433333333333333,0.03593955555555556
0.06666666666666667,0.49666666666666665,0.5533333333333333,0.4,2.962666666666667,0.046741851851851854
0.08333333333333333,0.5666666666666667,0.56,0.3333333333333333,2.5553333333333335,0.03761407407407408
0.07692307692307693,0.5333333333333333,0.5466666666666667,0.46153846153846156,2.562,0.0
0.07692307692307693,0.5266666666666667,0.56,0.38461538461538464,2.438,0.01885466666666667
0.1111111111111111,0.49000000000000005,0.5666666666666667,0.4444444444444444,1.996,0.0
0.06666666666666667,0.5366666666666667,0.4666666666666667,0.4666666666666667,2.84,0.009993925925925934
0.09090909090909091,0.5666666666666667,0.5666666666666667,0.5454545454545454,2.606,0.0
0.06666666666666667,0.5399999999999999,0.5399999999999999,0.4666666666666667,2.8193333333333332,0.021960000000000007
0.07142857142857142,0.4666666666666667,0.5366666666666667,0.21428571428571427,2.449333333333333,0.002696296296296306
0.09090909090909091,0.5,0.5666666666666667,0.36363636363636365,2.3253333333333335,0.0038555555555555565
0.07142857142857142,0.4700000000000001,0.5,0.35714285714285715,2.604,0.004501555555555565
0.16666666666666666,0.45,0.5633333333333332,0.3333333333333333,2.4266666666666667,0.0074000000000000055
0.3333333333333333,0.38666666666666666,0.5466666666666666,0.3333333333333333,0.5266666666666666,0.0
0.16666666666666666,0.4666666666666667,0.5666666666666667,0.3333333333333333,1.2326666666666666,0.0
0.08333333333333333,0.515,0.5633333333333332,0.4166666666666667,2.787333333333333,0.04901655555555556
0.08333333333333333,0.56,0.5333333333333333,0.16666666666666666,2.76,0.09353244444444446
0.13333333333333333,0.5666666666666667,0.52,0.4,3.124,0.08918074074074074
0.06666666666666667,0.5366666666666667,0.5333333333333333,0.4,3.243333333333333,0.10052362962962964
0.08333333333333333,0.5816666666666667,0.5333333333333333,0.3333333333333333,2.836,0.09282107407407408
0.07692307692307693,0.5766666666666667,0.5333333333333333,0.46153846153846156,2.8426666666666667,0.05040066666666667
0.07692307692307693,0.56,0.5333333333333333,0.38461538461538464,2.7186666666666666,0.07224000000000001
0.1111111111111111,0.5833333333333334,0.5399999999999999,0.4444444444444444,2.276666666666667,0.0
0.06666666666666667,0.5700000000000001,0.5066666666666666,0.4666666666666667,3.1206666666666667,0.06373866666666668
0.09090909090909091,0.5833333333333334,0.5333333333333333,0.5454545454545454,2.8866666666666667,0.02971111111111113
0.06666666666666667,0.5666666666666667,0.5333333333333333,0.4666666666666667,3.1,0.07585777777777779
0.07142857142857142,0.5416666666666667,0.5333333333333333,0.21428571428571427,2.73,0.05361296296296297
0.09090909090909091,0.5666666666666667,0.5666666666666667,0.36363636363636365,2.606,0.05718296296296296
0.07142857142857142,0.535,0.5233333333333333,0.35714285714285715,2.8846666666666665,0.05498611111111112
0.16666666666666666,0.5133333333333333,0.5333333333333333,0.3333333333333333,2.707333333333333,0.05628414814814815
0.3333333333333333,0.5633333333333332,0.5333333333333333,0.3333333333333333,0.8073333333333333,0.0
0.16666666666666666,0.5333333333333333,0.55,0.3333333333333333,1.334,0.0
0.08333333333333333,0.515,0.5666666666666667,0.4166666666666667,2.686,0.0003891111111111159
0.08333333333333333,0.53,0.56,0.16666666666666666,2.6586666666666665,0.038478
0.13333333333333333,0.56,0.5,0.4,3.022666666666667,0.035255111111111126
0.06666666666666667,0.5266666666666667,0.5533333333333333,0.4,3.142,0.04892148148148149
0.08333333333333333,0.5666666666666667,0.56,0.3333333333333333,2.7346666666666666,0.03692148148148149
0.07692307692307693,0.5466666666666666,0.5466666666666667,0.46153846153846156,2.7413333333333334,0.0
0.07692307692307693,0.5333333333333333,0.56,0.38461538461538464,2.6173333333333333,0.01844148148148149
0.1111111111111111,0.5433333333333333,0.5666666666666667,0.4444444444444444,2.175333333333333,0.0
0.06666666666666667,0.5433333333333333,0.4666666666666667,0.4666666666666667,3.0193333333333334,0.009453999999999999
0.18181818181818182,0.5666666666666667,0.5666666666666667,0.5454545454545454,2.7853333333333334,0.0
0.06666666666666667,0.5533333333333333,0.5399999999999999,0.4666666666666667,2.998666666666667,0.02182592592592593
0.07142857142857142,0.5133333333333334,0.5266666666666668,0.21428571428571427,2.6286666666666667,0.0023385185185185228
0.09090909090909091,0.5333333333333333,0.5666666666666667,0.36363636363636365,2.5046666666666666,0.0034607407407407495
0.07142857142857142,0.5233333333333333,0.5,0.35714285714285715,2.783333333333333,0.004372740740740743
0.16666666666666666,0.51,0.5633333333333332,0.3333333333333333,2.606,0.007763333333333332
0.3333333333333333,0.5,0.5399999999999999,0.3333333333333333,0.706,0.0
0.2857142857142857,0.4766666666666667,0.5133333333333333,0.42857142857142855,1.58,0.0
0.09090909090909091,0.5,0.5666666666666667,0.36363636363636365,2.3,0.0
0.09090909090909091,0.5,0.5666666666666667,0.09090909090909091,2.272666666666667,0.0
0.14285714285714285,0.5616666666666668,0.5,0.35714285714285715,2.6366666666666667,0.0
0.07142857142857142,0.5016666666666667,0.5566666666666668,0.35714285714285715,2.756,0.0
0.09090909090909091,0.5666666666666667,0.5666666666666667,0.2727272727272727,2.3486666666666665,0.0
0.08333333333333333,0.5416666666666666,0.5566666666666668,0.4166666666666667,2.3553333333333333,0.0
0.08333333333333333,0.53,0.5633333333333332,0.3333333333333333,2.231333333333333,0.0
0.125,0.5016666666666666,0.5666666666666667,0.375,1.7893333333333334,0.0
0.07142857142857142,0.5400000000000001,0.4666666666666667,0.42857142857142855,2.6333333333333333,0.0
0.1,0.5700000000000001,0.5666666666666667,0.5,2.3993333333333333,0.0
0.07142857142857142,0.5466666666666667,0.5466666666666667,0.42857142857142855,2.6126666666666667,0.0
0.07692307692307693,0.4666666666666667,0.5400000000000001,0.15384615384615385,2.2426666666666666,0.0
0.1,0.5066666666666666,0.5700000000000001,0.3,2.1186666666666665,0.0
0.07692307692307693,0.4800000000000001,0.5,0.3076923076923077,2.3973333333333335,0.0
0.09090909090909091,0.5333333333333333,0.5666666666666667,0.2727272727272727,2.36,0.0
0.5,0.3333333333333333,0.5333333333333333,0.0,0.32,0.0
0.14285714285714285,0.44,0.5266666666666667,0.2857142857142857,1.2993333333333332,0.0
0.09090909090909091,0.5166666666666667,0.5666666666666667,0.45454545454545453,2.5806666666666667,0.005327407407407419
0.09090909090909091,0.5166666666666667,0.5333333333333333,0.18181818181818182,2.5533333333333332,0.04244703703703705
0.14285714285714285,0.5616666666666668,0.5,0.42857142857142855,2.917333333333333,0.04072707407407408
0.07142857142857142,0.5166666666666667,0.5333333333333333,0.42857142857142855,3.0366666666666666,0.05292962962962964
0.09090909090909091,0.5666666666666667,0.5333333333333333,0.36363636363636365,2.6293333333333333,0.042336296296296295
0.08333333333333333,0.5466666666666666,0.53,0.5,2.636,0.001384888888888888
0.08333333333333333,0.5316666666666666,0.5333333333333333,0.4166666666666667,2.512,0.023464222222222234
0.125,0.5366666666666667,0.5433333333333333,0.5,2.07,0.0
0.07142857142857142,0.5400000000000001,0.49000000000000005,0.5,2.914,0.01455600000000001
0.1,0.5700000000000001,0.5366666666666667,0.6,2.68,0.0
0.07142857142857142,0.5516666666666666,0.5233333333333333,0.5,2.8933333333333335,0.027031666666666673
0.07692307692307693,0.5066666666666667,0.5266666666666667,0.23076923076923078,2.5233333333333334,0.0071496296296296395
0.1,0.5216666666666666,0.5700000000000001,0.4,2.3993333333333333,0.00836985185185185
0.07692307692307693,0.5133333333333333,0.5,0.38461538461538464,2.678,0.009194370370370379
0.09090909090909091,0.5333333333333333,0.5666666666666667,0.36363636363636365,2.6406666666666667,0.05539555555555556
0.5,0.51,0.53,0.5,0.6006666666666667,0.0
0.2857142857142857,0.4766666666666667,0.5466666666666666,0.14285714285714285,1.5066666666666666,0.0
0.18181818181818182,0.5,0.5666666666666667,0.5454545454545454,2.3733333333333335,0.0
0.09090909090909091,0.5,0.5,0.2727272727272727,2.346,0.0
0.14285714285714285,0.5616666666666668,0.5,0.5,2.71,0.0
0.07142857142857142,0.5016666666666667,0.5333333333333333,0.5,2.8293333333333335,0.0
0.09090909090909091,0.5666666666666667,0.5,0.45454545454545453,2.422,0.0
0.08333333333333333,0.5416666666666666,0.4966666666666667,0.5833333333333334,2.4286666666666665,0.0
0.08333333333333333,0.53,0.53,0.5,2.304666666666667,0.0
0.125,0.5016666666666666,0.5433333333333333,0.625,1.8626666666666667,0.0
0.07142857142857142,0.5400000000000001,0.4666666666666667,0.5714285714285714,2.7066666666666666,0.0
0.1,0.5700000000000001,0.5366666666666667,0.7,2.4726666666666666,0.0
0.07142857142857142,0.5466666666666667,0.5,0.5714285714285714,2.686,0.0
0.07692307692307693,0.4666666666666667,0.4866666666666667,0.3076923076923077,2.316,0.0
0.1,0.5066666666666666,0.5700000000000001,0.5,2.192,0.0
0.07692307692307693,0.4866666666666667,0.5,0.46153846153846156,2.470666666666667,0.0
0.09090909090909091,0.5333333333333333,0.5666666666666667,0.45454545454545453,2.433333333333333,0.0
0.2857142857142857,0.4766666666666667,0.5466666666666666,0.42857142857142855,1.584,0.0
0.09090909090909091,0.5,0.5666666666666667,0.36363636363636365,2.296,0.0
0.09090909090909091,0.5,0.5,0.09090909090909091,2.268666666666667,0.0038000000000000117
0.14285714285714285,0.5616666666666668,0.5,0.35714285714285715,2.6326666666666667,0.0
0.07142857142857142,0.5016666666666667,0.5333333333333333,0.35714285714285715,2.752,0.013990925925925936
0.09090909090909091,0.5666666666666667,0.5,0.2727272727272727,2.3446666666666665,8.814814814815941e-05
0.08333333333333333,0.5416666666666666,0.4966666666666667,0.4166666666666667,2.3513333333333333,0.0
0.08333333333333333,0.53,0.53,0.3333333333333333,2.227333333333333,0.0
0.125,0.5016666666666666,0.5433333333333333,0.375,1.7853333333333334,0.0
0.07142857142857142,0.5400000000000001,0.4666666666666667,0.42857142857142855,2.6293333333333333,0.0
0.1,0.5700000000000001,0.5366666666666667,0.5,2.3953333333333333,0.0
0.07142857142857142,0.5466666666666667,0.5,0.42857142857142855,2.6086666666666667,0.0
0.15384615384615385,0.4666666666666667,0.4866666666666667,0.15384615384615385,2.2386666666666666,0.0
0.1,0.5066666666666666,0.5700000000000001,0.3,2.1146666666666665,0.0
0.07692307692307693,0.4800000000000001,0.5,0.3076923076923077,2.3933333333333335,0.0
0.09090909090909091,0.5333333333333333,0.5666666666666667,0.2727272727272727,2.356,0.015632592592592597
0.5,0.35,0.49,0.0,0.316,0.0
0.125,0.47,0.5433333333333333,0.375,1.63,0.0
0.1,0.5016666666666667,0.5700000000000001,0.4,2.25,0.0
0.1,0.5066666666666666,0.51,0.1,2.2226666666666666,0.0
0.15384615384615385,0.5633333333333332,0.5,0.38461538461538464,2.5866666666666664,0.0
0.07692307692307693,0.5066666666666667,0.5333333333333333,0.38461538461538464,2.706,0.0
0.1,0.5683333333333334,0.51,0.3,2.2986666666666666,0.0
0.09090909090909091,0.55,0.5,0.45454545454545453,2.3053333333333335,0.0
0.09090909090909091,0.5333333333333333,0.5333333333333333,0.36363636363636365,2.1813333333333333,0.0
0.14285714285714285,0.5133333333333334,0.5466666666666666,0.42857142857142855,1.7393333333333334,0.0
0.07692307692307693,0.5433333333333333,0.4666666666666667,0.46153846153846156,2.5833333333333335,0.0
0.1111111111111111,0.5733333333333334,0.5399999999999999,0.5555555555555556,2.3493333333333335,0.0
0.07692307692307693,0.5533333333333333,0.5,0.46153846153846156,2.562666666666667,0.0
0.08333333333333333,0.4666666666666667,0.49333333333333335,0.16666666666666666,2.1926666666666668,0.0
0.1111111111111111,0.5133333333333333,0.5733333333333334,0.3333333333333333,2.0686666666666667,0.0
0.08333333333333333,0.49500000000000005,0.5,0.3333333333333333,2.3473333333333333,0.0
0.1,0.5383333333333333,0.5666666666666667,0.3,2.31,0.0
1.0,0.45,0.5,0.0,0.27,0.0
0.1111111111111111,0.5033333333333333,0.5733333333333334,0.4444444444444444,1.98,0.0
0.1111111111111111,0.5133333333333333,0.52,0.1111111111111111,1.9526666666666668,0.0
0.16666666666666666,0.565,0.5,0.4166666666666667,2.316666666666667,0.0
0.08333333333333333,0.5116666666666667,0.5333333333333333,0.4166666666666667,2.436,0.0
0.1111111111111111,0.5700000000000001,0.52,0.3333333333333333,2.0286666666666666,0.0
0.1,0.5533333333333333,0.4766666666666666,0.5,2.0353333333333334,0.0
0.1,0.5366666666666667,0.5366666666666667,0.4,1.9113333333333333,0.0
0.07142857142857142,0.5400000000000001,0.4666666666666667,0.5714285714285714,2.7146666666666666,0.0
0.125,0.5766666666666667,0.5433333333333333,0.625,2.0793333333333335,0.0
0.08333333333333333,0.56,0.5,0.5,2.292666666666667,0.0
0.09090909090909091,0.4666666666666667,0.43333333333333335,0.18181818181818182,1.9226666666666667,0.0
0.125,0.52,0.5766666666666667,0.375,1.7986666666666666,0.0
0.09090909090909091,0.5,0.5,0.36363636363636365,2.0773333333333333,0.0
0.1111111111111111,0.5433333333333333,0.5666666666666667,0.3333333333333333,2.04,0.0
0.2222222222222222,0.4633333333333333,0.5399999999999999,0.3333333333333333,1.9,0.0
0.125,0.5266666666666667,0.52,0.375,1.6846666666666668,0.0
0.125,0.4683333333333333,0.5666666666666667,0.25,1.5706666666666667,0.0
0.1,0.5516666666666666,0.5366666666666667,0.3,2.364,0.0
0.09090909090909091,0.45,0.5666666666666667,0.09090909090909091,2.0553333333333335,0.0006400000000000086
0.14285714285714285,0.5566666666666666,0.5333333333333333,0.2857142857142857,1.7166666666666666,0.0
0.3333333333333333,0.45,0.5533333333333333,0.3333333333333333,0.636,0.0
0.08333333333333333,0.515,0.5333333333333333,0.3333333333333333,2.522666666666667,0.00152211111111112
0.1,0.5366666666666667,0.5366666666666667,0.3,2.2986666666666666,0.0
0.1111111111111111,0.55,0.5666666666666667,0.3333333333333333,1.9233333333333333,0.0
0.3333333333333333,0.49333333333333335,0.5533333333333333,0.3333333333333333,0.662,0.0
0.09090909090909091,0.55,0.5333333333333333,0.45454545454545453,2.5326666666666666,0.007382222222222224
0.1,0.5516666666666666,0.5333333333333333,0.3,2.2306666666666666,0.0
0.09090909090909091,0.48333333333333334,0.5333333333333333,0.2727272727272727,2.0906666666666665,0.0
0.14285714285714285,0.52,0.5466666666666666,0.2857142857142857,1.4466666666666668,0.0
0.1,0.5016666666666667,0.5033333333333333,0.3,1.8606666666666667,0.0
0.125,0.55,0.5433333333333333,0.25,1.6706666666666667,0.0
0.16666666666666666,0.5583333333333333,0.5333333333333333,0.0,1.3413333333333333,0.0
0.07692307692307693,0.49000000000000005,0.56,0.38461538461538464,2.5933333333333333,0.02864866666666667
0.25,0.52,0.5466666666666666,0.5,0.848,0.0
0.1111111111111111,0.47000000000000003,0.5133333333333333,0.4444444444444444,1.6926666666666668,0.0
0.07692307692307693,0.49000000000000005,0.56,0.15384615384615385,2.552,0.05421577777777779
0.2,0.5133333333333333,0.5399999999999999,0.6,1.2053333333333334,0.0
0.1111111111111111,0.5533333333333333,0.5333333333333333,0.3333333333333333,2.029333333333333,0.0
0.1111111111111111,0.5033333333333333,0.5333333333333333,0.3333333333333333,1.822,0.0
0.1,0.5516666666666666,0.5366666666666667,0.3,2.3526666666666665,0.0064238518518518585
0.125,0.5549999999999999,0.5333333333333333,0.375,2.0153333333333334,0.0
0.1,0.52,0.5666666666666667,0.2,2.164,0.01086222222222223
0.125,0.505,0.5333333333333333,0.125,1.6066666666666667,0.0
0.1,0.5,0.5333333333333333,0.5,2.0046666666666666,0.0
0.16666666666666666,0.55,0.5333333333333333,0.3333333333333333,1.3593333333333333,0.0
0.08333333333333333,0.5,0.53,0.5,2.57,0.0
0.07692307692307693,0.5,0.5266666666666667,0.46153846153846156,2.6286666666666667,0.012500000000000011
0.1111111111111111,0.5066666666666666,0.5133333333333333,0.6666666666666666,1.9733333333333334,0.0
0.1,0.505,0.5666666666666667,0.1,2.0673333333333335,0.007889222222222226
0.09090909090909091,0.48333333333333334,0.5666666666666667,0.18181818181818182,2.271333333333333,0.011932962962962968
