footprint_pressure,spare_cap_x_n_tall_items,n_long_tall_items
0.7946666666666666,39318,0
0.812,39446,0
1.016,25134,1
0.96,9801,0
0.8866666666666667,12229,1
0.746,29622,2
0.8426666666666667,13100,1
0.686,21151,0
1.006,35970,1
0.8846666666666667,24882,2
1.032,0,0
0.8566666666666667,49467,0
0.5666666666666667,41790,2
0.8173333333333334,50040,1
0.7733333333333333,16479,0
0.3453333333333333,31732,0
1.0013333333333334,35656,2
0.934,38532,1
1.242,387,1
0.3626666666666667,0,0
0.506,26676,0
0.5193333333333333,47018,1
0.46266666666666667,24838,1
0.4026666666666667,29948,1
1.018,23034,1
0.7013333333333334,0,0
0.7486666666666667,14031,0
0.6946666666666667,41912,0
0.9893333333333333,21250,0
0.7206666666666667,19520,1
0.974,15037,0
1.0613333333333332,9499,0
0.9913333333333333,22692,1
0.3373333333333333,35434,1
0.832,43767,2
0.9673333333333334,9539,1
0.9126666666666666,18475,0
0.388,30672,1
0.648,65412,2
0.8593333333333333,46182,0
0.33066666666666666,0,0
1.022,8852,0
0.4013333333333333,0,0
0.8246666666666667,39734,0
0.866,10683,0
0.6286666666666667,56835,0
1.36,-31072,0
1.0486666666666666,9070,0
0.39666666666666667,0,0
0.648,21843,0
0.858,44484,0
0.2633333333333333,0,0
0.5933333333333334,21990,0
0.5666666666666667,0,0
0.8953333333333333,28878,1
0.404,29644,0
0.6186666666666667,44480,0
0.412,28275,0
0.65,21023,0
1.1833333333333333,8868,0
1.2953333333333332,-27090,1
0.6813333333333333,0,0
0.7966666666666666,58268,0
0.6046666666666667,19610,1
1.0386666666666666,13257,0
0.7806666666666666,0,0
0.32066666666666666,0,0
0.5453333333333333,0,0
0.494,52898,1
0.93,0,0
1.3606666666666667,-4874,1
0.3293333333333333,31681,1
1.1433333333333333,7808,2
0.4093333333333333,30201,1
0.868,12825,1
1.1006666666666667,14355,0
0.6553333333333333,44466,1
0.588,51274,1
1.4126666666666667,-1520,1
0.7693333333333333,42789,1
0.8953333333333333,54110,1
0.15266666666666667,0,0
1.088,11874,1
0.768,19082,0
0.7326666666666667,0,0
0.6733333333333333,74964,1
0.6006666666666667,67680,1
1.0353333333333334,13140,1
0.5466666666666666,52198,1
1.018,13810,0
1.108,19264,0
1.0166666666666666,27456,1
1.072,14865,2
1.146,10778,1
0.9846666666666667,25614,1
1.0113333333333334,14878,1
0.8773333333333333,40716,3
0.51,27714,0
1.0533333333333332,30148,2
0.7226666666666667,60657,1
0.9333333333333333,0,0
0.772,16033,0
0.7986666666666666,0,0
0.9653333333333334,10548,1
1.134,28905,2
0.6166666666666667,66363,1
0.948,10883,0
1.038,13610,0
1.032,33315,2
0.846,12353,0
0.7186666666666667,61953,1
0.8666666666666667,54916,0
0.9533333333333334,0,0
1.106,-26,1
0.48333333333333334,0,0
1.1493333333333333,2288,2
0.49133333333333334,24574,1
1.284,11847,2
0.8933333333333333,11805,0
0.632,39962,1
0.696,17966,1
0.9366666666666666,12962,1
0.8266666666666667,43335,0
1.0006666666666666,0,0
0.7393333333333333,16830,1
0.9413333333333334,0,0
1.036,35079,2
0.8706666666666667,57268,0
0.5886666666666667,42234,1
0.8066666666666666,0,0
0.7833333333333333,46743,0
0.9573333333333334,0,0
0.674,0,0
1.1753333333333333,15840,2
1.01,31616,0
0.728,29408,1
1.0793333333333333,9255,0
0.8426666666666667,48957,1
0.8133333333333334,0,0
0.85,13421,0
0.8066666666666666,0,0
0.6726666666666666,36620,2
0.7833333333333333,48183,0
0.9573333333333334,0,0
0.67,0,0
1.0106666666666666,8226,1
0.9233333333333333,11809,0
1.0366666666666666,9718,1
1.0833333333333333,11288,0
1.1006666666666667,0,0
0.8893333333333333,11928,1
0.7913333333333333,0,0
0.6106666666666667,40878,1
0.962,14990,0
0.8706666666666667,29020,1
0.9673333333333334,11224,0
0.626,0,0
0.776,32304,1
1.0806666666666667,9133,1
1.1446666666666667,0,0
0.8686666666666667,11386,1
0.812,0,0
0.8513333333333334,11721,0
0.7813333333333333,14969,0
0.808,0,0
0.674,33220,2
0.9413333333333334,14448,0
0.9286666666666666,41636,1
0.908,33562,1
0.8066666666666666,14226,1
0.6726666666666666,50898,3
0.9573333333333334,14633,1
1.1033333333333333,0,0
0.942,10576,0
0.746,64590,2
0.9686666666666667,0,0
1.0553333333333332,8485,1
1.1193333333333333,0,0
0.6466666666666666,46776,2
1.104,33472,1
1.1286666666666667,10270,1
1.2026666666666668,5569,0
1.1113333333333333,10940,0
1.132,34230,0
1.2013333333333334,16394,0
1.1886666666666668,20790,1
1.11,23151,1
0.912,44925,2
0.8386666666666667,50343,1
0.846,13883,0
0.5846666666666667,44118,1
0.936,16610,0
0.7793333333333333,49569,0
0.9533333333333334,0,0
0.9233333333333333,50284,1
0.8253333333333334,38242,1
0.9326666666666666,19474,1
0.8626666666666667,25970,1
0.9533333333333334,55565,1
0.866,49508,1
1.01,42125,2
0.9286666666666666,40578,1
0.9533333333333334,10293,1
0.822,54690,2
0.6746666666666666,37608,1
0.9793333333333333,11785,1
0.8693333333333333,39804,0
0.646,22319,0
0.9186666666666666,32055,1
0.9433333333333334,7452,1
1.0173333333333334,0,0
1.112,19617,2
0.856,11035,0
0.9466666666666667,36652,0
0.6646666666666666,31926,1
1.016,10514,0
0.8593333333333333,31281,0
1.0333333333333334,0,0
1.0033333333333334,25900,1
0.6646666666666666,21241,0
0.9246666666666666,8530,1
0.9986666666666667,0,0
1.0933333333333333,22851,2
0.8373333333333334,12113,0
0.864,0,0
0.73,27508,2
1.0146666666666666,0,0
0.906,22224,1
0.8406666666666667,13710,1
0.9146666666666666,0,0
0.7486666666666667,16061,0
0.7533333333333333,17293,0
0.78,0,0
0.8666666666666667,15202,1
0.9306666666666666,0,0
0.822,32584,1
0.9926666666666667,36224,1
0.572,0,0
1.0173333333333334,11646,1
1.0913333333333333,6257,0
1.186,19640,2
1.0206666666666666,37670,0
0.7386666666666667,43002,1
0.9566666666666667,8307,0
0.8226666666666667,33141,2
1.0433333333333332,14630,1
1.09,17770,0
0.9986666666666667,25215,1
0.9493333333333334,41013,1
1.048,0,0
0.6153333333333333,19333,0
0.8866666666666667,14021,0
0.6953333333333334,37898,1
0.7793333333333333,31324,2
1.0,11930,1
0.89,40239,0
1.034,37844,1
0.6833333333333333,17363,0
0.9093333333333333,56476,0
0.6273333333333333,41838,1
0.8453333333333334,0,0
0.822,46149,0
0.8873333333333333,29980,1
0.5826666666666667,24881,0
1.0106666666666666,0,0
1.1053333333333333,21675,2
0.9193333333333333,8473,0
0.94,39396,0
1.0393333333333334,12416,1
0.48,0,0
1.1133333333333333,6642,0
1.208,21180,2
1.022,13086,0
0.9786666666666667,8692,0
0.8446666666666667,34296,2
1.0653333333333332,15400,1
0.9553333333333334,36732,0
1.1293333333333333,9099,0
1.0206666666666666,26370,1
0.59,22594,0
0.9293333333333333,10425,1
1.0033333333333334,0,0
0.9326666666666666,48544,0
0.8686666666666667,0,0
0.7346666666666667,31298,2
0.9553333333333334,11917,1
1.002,13487,0
0.8453333333333334,40200,0
1.0193333333333334,0,0
0.9106666666666666,26014,1
0.49533333333333335,25617,0
0.9993333333333333,31905,1
1.1926666666666668,19467,2
1.0066666666666666,7737,0
1.0273333333333334,36452,0
0.7453333333333333,31826,1
0.8293333333333334,25252,2
1.05,8894,1
0.94,31131,0
1.0053333333333334,19968,1
0.7133333333333334,80036,0
0.872,43113,1
0.8966666666666666,11138,1
0.8793333333333333,11473,0
0.8093333333333333,14721,0
0.8126666666666666,42339,0
0.9866666666666667,0,0
0.878,27440,1
1.02,34268,1
0.5653333333333334,77439,0
1.1186666666666667,5768,0
1.2133333333333334,17684,2
1.0273333333333334,11338,0
0.9573333333333334,17834,0
0.984,7818,0
0.85,31674,2
1.0706666666666667,13652,1
0.9606666666666667,33236,0
1.0306666666666666,38956,1
0.5546666666666666,73923,0
1.0553333333333332,13012,1
1.1293333333333333,6940,0
0.968,20178,0
0.8606666666666667,35190,2
1.1453333333333333,9397,0
1.1153333333333333,27645,1
0.6366666666666667,67647,0
0.9486666666666667,47324,1
0.9733333333333334,17196,1
1.142,30740,2
0.956,17866,0
0.9126666666666666,11082,0
0.7786666666666666,41466,2
0.9993333333333333,20180,1
1.0633333333333332,11489,0
0.9546666666666667,33540,1
0.8286666666666667,66704,1
0.7566666666666667,53112,0
0.9273333333333333,13877,0
1.022,50120,2
0.836,27556,0
0.6586666666666666,56001,2
0.8793333333333333,29870,1
0.926,33010,0
0.7693333333333333,65672,0
0.9433333333333334,16334,0
0.8346666666666667,48075,1
0.4206666666666667,54690,1
0.8826666666666667,41505,1
0.9073333333333333,10602,1
0.9813333333333333,0,0
0.89,10937,0
0.9106666666666666,49252,0
0.98,13664,0
0.9673333333333334,38500,1
0.32066666666666666,30757,1
0.9826666666666667,41692,1
1.0813333333333333,7624,0
1.176,25108,2
0.99,15050,0
0.92,21546,0
1.0106666666666666,44505,0
0.9466666666666667,9674,0
0.8126666666666666,37242,2
1.0333333333333334,17364,1
0.9233333333333333,40660,0
1.0973333333333333,10081,0
0.9886666666666667,29316,1
0.37733333333333335,30964,0
1.0246666666666666,7417,1
1.1193333333333333,24280,3
0.9333333333333333,14636,1
0.8633333333333333,21132,1
0.954,43470,1
0.89,9467,1
0.9766666666666667,16950,2
1.0233333333333334,20090,1
0.8666666666666667,39832,1
1.0406666666666666,9874,1
1.0106666666666666,30030,2
0.932,28695,2
0.848,46677,1
0.4553333333333333,51242,1
0.9466666666666667,0,0
1.0413333333333334,34239,2
0.8553333333333333,12661,0
0.7853333333333333,15909,0
0.876,56148,0
0.812,0,0
0.678,35100,2
0.8986666666666666,13818,1
0.9453333333333334,15388,0
0.9626666666666667,0,0
0.9326666666666666,45396,1
0.854,29816,1
0.06933333333333333,0,0
0.844,44739,1
0.8686666666666667,11680,1
0.6773333333333333,0,0
0.9426666666666667,0,0
1.0373333333333334,32301,2
0.7813333333333333,15263,0
0.872,53564,0
0.59,40382,1
0.674,33808,2
0.9413333333333334,14742,0
0.7846666666666666,43965,0
0.9586666666666667,0,0
0.9286666666666666,42812,1
0.85,28524,1
0.5806666666666667,0,0
0.9653333333333334,7732,1
1.0393333333333334,0,0
1.134,20457,2
0.948,8067,0
0.878,11315,0
0.9686666666666667,37772,0
0.6866666666666666,32486,1
0.7706666666666667,25912,2
0.9913333333333333,9224,1
1.038,10794,0
0.8813333333333333,32121,0
0.9466666666666667,20628,1
0.9133333333333333,37575,1
0.608,0,0
1.012,0,0
1.1066666666666667,25137,2
0.9206666666666666,9627,0
0.8506666666666667,12875,0
0.9413333333333334,44012,0
0.6593333333333333,35606,1
0.7433333333333333,29032,2
0.854,36801,0
1.028,0,0
0.5046666666666667,0,0
1.0166666666666666,32097,1
1.1153333333333333,0,0
1.21,19659,2
1.024,7801,0
0.954,11049,0
1.0446666666666666,36708,0
0.7626666666666667,31954,1
0.8466666666666667,25380,2
1.0673333333333332,8958,1
0.9573333333333334,31323,0
1.0226666666666666,20096,1
0.8893333333333333,43317,1
0.632,0,0
0.914,11206,1
0.988,0,0
1.0826666666666667,30879,2
0.8966666666666666,11541,0
0.8266666666666667,14789,0
0.6353333333333333,39434,1
0.7193333333333334,32860,2
0.94,12698,1
0.9866666666666667,14268,0
0.83,42543,0
1.004,0,0
0.8953333333333333,27576,1
0.8106666666666666,49101,1
0.8353333333333334,13134,1
0.9093333333333333,0,0
1.004,36663,2
0.7106666666666667,0,0
0.818,13469,0
0.8386666666666667,59380,0
0.5566666666666666,43290,1
0.8613333333333333,14626,1
0.908,16196,0
0.7513333333333333,48327,0
0.8166666666666667,31432,1
0.5293333333333333,24226,1
0.858,54668,2
0.8826666666666667,20868,2
0.9566666666666667,10868,1
0.8653333333333333,21538,1
0.7953333333333333,28034,1
0.886,60725,1
0.604,56835,2
0.822,12918,1
0.7986666666666666,53636,1
0.9726666666666667,13325,1
0.9426666666666667,47285,2
0.864,39048,2
0.9306666666666666,37629,1
0.45666666666666667,50700,2
0.9553333333333334,9310,1
1.0293333333333334,0,0
1.124,25191,2
0.938,9645,0
0.868,12893,0
0.9586666666666667,44084,0
0.6766666666666666,35642,1
0.8946666666666667,0,0
0.9813333333333333,10802,1
1.028,12372,0
0.8713333333333333,36855,0
1.0453333333333332,0,0
0.9366666666666666,23784,1
0.982,29139,1
0.4053333333333333,56360,2
1.0066666666666666,6480,1
1.0806666666666667,0,0
1.1753333333333333,16701,2
0.9893333333333333,6815,0
0.9193333333333333,10063,0
1.01,32764,0
0.946,0,0
1.0326666666666666,7972,1
1.0793333333333333,9542,0
0.9226666666666666,28365,0
1.0966666666666667,0,0
1.0666666666666667,22012,1
0.988,18124,1
0.20333333333333334,0,0
0.43466666666666665,27070,1
0.9526666666666667,43292,2
0.9773333333333334,15180,2
1.0513333333333332,8024,1
1.146,26708,3
0.96,15850,1
0.89,22346,1
0.9806666666666667,46505,1
0.6986666666666667,48303,2
0.9166666666666666,10074,1
1.0033333333333334,18164,2
1.05,21304,1
0.8933333333333333,42260,1
1.0673333333333332,10481,1
0.9586666666666667,30516,2
0.7013333333333334,19654,1
0.9066666666666666,43521,1
0.9313333333333333,11274,1
1.0053333333333334,0,0
1.1,31083,2
0.914,11609,0
0.844,14857,0
0.9346666666666666,51940,0
0.6526666666666666,39570,1
0.8706666666666667,0,0
0.7366666666666667,32996,2
1.004,14336,0
0.8473333333333334,42747,0
1.0213333333333334,0,0
0.9913333333333333,41188,1
0.9126666666666666,27712,1
0.128,0,0
0.5813333333333334,26233,1
1.0266666666666666,23784,1
1.1253333333333333,0,0
1.22,11346,2
1.034,5030,0
0.964,8278,0
1.0546666666666666,25624,0
0.7726666666666666,26412,1
0.9906666666666667,0,0
0.8566666666666667,19838,2
1.124,7757,0
0.9673333333333334,23010,0
1.1113333333333333,14872,1
1.0326666666666666,14554,1
1.0146666666666666,29976,1
1.0393333333333334,6759,1
1.1133333333333333,0,0
1.208,17538,2
1.022,7094,0
1.0426666666666666,33880,0
0.9786666666666667,0,0
0.8446666666666667,23966,2
1.112,9821,0
0.9553333333333334,29202,0
1.1293333333333333,0,0
1.0206666666666666,18682,1
0.612,0,0
0.996,42348,2
1.0206666666666666,14708,2
1.0946666666666667,7788,1
1.1893333333333334,25764,3
1.0033333333333334,15378,1
0.9333333333333333,21874,1
1.024,45325,1
0.742,47595,2
0.96,9838,1
0.826,37734,3
1.0933333333333333,20832,1
0.9366666666666666,41316,1
1.1106666666666667,10245,1
1.0806666666666667,31885,2
1.002,29808,2
0.21733333333333332,37636,1
0.576,0,0
1.0786666666666667,37244,1
1.1033333333333333,12156,1
1.1773333333333333,6512,0
1.272,20660,2
1.086,12826,0
1.016,19322,0
1.1066666666666667,38945,0
0.8246666666666667,43767,1
1.0426666666666666,8562,0
0.9086666666666666,33906,2
1.1293333333333333,15140,1
1.0193333333333334,36212,0
1.1933333333333334,8969,0
1.1633333333333333,25505,1
1.0846666666666667,25980,1
0.7266666666666667,21612,0
0.928,42357,1
0.9526666666666667,10886,1
1.0266666666666666,0,0
1.1213333333333333,29919,2
0.9353333333333333,11221,0
0.8653333333333333,14469,0
0.956,50388,0
0.674,38794,1
0.892,0,0
0.758,32220,2
0.9786666666666667,12378,1
0.8686666666666667,41583,0
1.0426666666666666,0,0
0.934,26936,1
1.0226666666666666,29649,1
0.632,25848,0
1.0473333333333332,6650,1
1.1213333333333333,0,0
1.216,17211,2
1.03,6985,0
0.96,10233,0
1.0506666666666666,33444,0
0.7686666666666667,30322,1
0.9866666666666667,0,0
0.8526666666666667,23748,2
1.0733333333333333,8142,1
0.9633333333333334,28875,0
1.1373333333333333,0,0
1.1073333333333333,22692,1
1.0286666666666666,18464,1
0.8066666666666666,19340,0
0.848,49173,1
0.8726666666666667,13158,1
0.9466666666666667,0,0
1.0413333333333334,36735,2
0.8553333333333333,13493,0
0.7853333333333333,16741,0
0.876,59476,0
0.594,43338,1
0.812,0,0
0.8986666666666666,14650,1
0.7886666666666666,48399,0
0.9626666666666667,0,0
0.9326666666666666,48724,1
0.854,31480,1
0.7626666666666667,22900,0
0.892,38493,1
0.9166666666666666,9598,1
0.9906666666666667,0,0
1.0853333333333333,26055,2
0.8993333333333333,9933,0
0.8293333333333334,13181,0
0.92,45236,0
0.638,36218,1
0.856,0,0
0.722,29644,2
0.9426666666666667,11090,1
1.0066666666666666,0,0
0.9766666666666667,34484,1
0.898,24360,1
0.8213333333333334,47325,1
0.6766666666666666,59607,0
0.846,12542,1
0.92,0,0
1.0146666666666666,34887,2
0.8286666666666667,12877,0
0.7586666666666667,16125,0
0.5673333333333334,42106,1
0.7853333333333333,0,0
0.6513333333333333,35532,2
0.872,14034,1
0.9186666666666666,15604,0
0.936,0,0
0.906,46260,1
0.8273333333333334,30248,1
0.5313333333333333,72105,0
0.9666666666666667,34827,1
0.9913333333333333,8376,1
1.0653333333333332,0,0
1.16,22389,2
0.974,8711,0
0.904,11959,0
0.9946666666666667,40348,0
0.7126666666666667,33774,1
0.9306666666666666,0,0
0.7966666666666666,27200,2
1.0173333333333334,9868,1
1.064,11438,0
1.0813333333333333,0,0
1.0513333333333332,29596,1
0.9726666666666667,21916,1
0.986,44264,1
0.512,49156,0
1.0106666666666666,15666,1
1.0846666666666667,8267,0
1.1793333333333333,27680,2
0.9933333333333333,16336,0
0.9233333333333333,22832,0
1.014,47720,0
0.732,49032,1
0.95,10317,0
0.816,39171,2
1.0366666666666666,18650,1
1.0833333333333333,21790,0
1.1006666666666667,10724,0
1.0706666666666667,34280,1
0.992,31245,1
0.20733333333333334,38115,0
1.06,30235,1
0.438,29597,0
1.0846666666666667,8442,1
1.1586666666666667,6496,0
1.2533333333333334,9505,2
1.0673333333333332,9447,0
0.9973333333333333,19191,0
1.088,27150,0
0.806,45300,1
1.024,10596,0
0.89,32152,2
1.1106666666666667,12918,1
1.1573333333333333,17628,0
1.1746666666666667,11410,0
1.1446666666666667,11022,1
1.066,21584,1
0.2813333333333333,66192,0
0.7153333333333334,0,0
0.9566666666666667,39249,1
0.9813333333333333,9850,1
1.0553333333333332,0,0
1.15,26811,2
0.964,10185,0
0.894,13433,0
0.9846666666666667,46244,0
0.7026666666666667,36722,1
0.9206666666666666,0,0
0.7866666666666666,30148,2
1.0073333333333334,11342,1
1.054,12912,0
0.8973333333333333,38475,0
1.0413333333333334,35492,1
0.9626666666666667,24864,1
1.0033333333333334,28710,1
0.6686666666666666,0,0
1.028,6337,1
1.102,0,0
1.1966666666666668,16272,2
1.0106666666666666,6672,0
0.9406666666666667,9920,0
1.0313333333333334,32192,0
0.7493333333333333,29696,1
0.9673333333333334,0,0
0.8333333333333334,23122,2
1.054,7829,1
1.1006666666666667,9399,0
0.944,27936,0
1.088,21440,1
1.0093333333333334,17838,1
0.22466666666666665,0,0
0.5006666666666667,0,0
1.1713333333333333,22308,1
1.196,4203,1
1.27,0,0
1.3646666666666667,9870,2
1.1786666666666668,4538,0
1.1086666666666667,7786,0
1.1993333333333334,23656,0
0.9173333333333333,25428,1
1.1353333333333333,0,0
1.0013333333333334,18854,2
1.222,5695,1
1.2686666666666666,7265,0
1.112,21534,0
1.256,12904,1
1.1773333333333333,13570,1
0.39266666666666666,0,0
0.7953333333333333,0,0
0.8766666666666667,42972,1
0.9013333333333333,11091,1
0.9753333333333334,0,0
1.07,30534,2
0.884,11426,0
0.814,14674,0
0.9046666666666666,51208,0
0.6226666666666667,39204,1
0.8406666666666667,0,0
0.7066666666666667,32630,2
0.9273333333333333,12583,1
0.974,14153,0
0.8173333333333334,42198,0
0.9613333333333334,40456,1
0.8826666666666667,27346,1
0.098,0,0
1.1033333333333333,35644,1
0.5386666666666666,68343,1
1.128,11356,1
1.202,6112,0
1.2966666666666666,19060,2
1.1106666666666667,12026,0
1.0406666666666666,18522,0
1.1313333333333333,36945,0
0.8493333333333334,42567,1
1.0673333333333332,8162,0
0.9333333333333333,32706,2
1.154,14340,1
1.2006666666666668,17480,0
1.044,34612,0
1.218,8569,0
1.1093333333333333,24780,1
0.32466666666666666,35960,0
0.574,53950,0
1.068,23585,2
1.0926666666666667,4452,2
1.1666666666666667,3836,1
1.2613333333333334,2855,3
1.0753333333333333,5457,1
1.0053333333333334,15201,1
1.096,19170,1
0.814,39980,2
1.032,7936,1
0.898,26832,3
1.1186666666666667,8928,2
1.1653333333333333,13638,1
1.0086666666666666,22295,1
1.1826666666666668,8750,1
1.074,16264,2
0.28933333333333333,63532,1
0.614,68178,1
1.028,35864,1
1.0526666666666666,11466,1
1.1266666666666667,6167,0
1.2213333333333334,19280,2
1.0353333333333334,12136,0
0.9653333333333334,18632,0
1.056,37220,0
0.774,42732,1
0.992,8217,0
0.858,32871,2
1.0786666666666667,14450,1
1.1253333333333333,17590,0
0.9686666666666667,34832,0
1.1426666666666667,8624,0
1.034,24945,1
0.24933333333333332,36015,0
0.65,21340,1
0.9133333333333333,55644,1
0.938,21356,1
1.012,11112,0
1.1066666666666667,39060,2
0.9206666666666666,22026,0
0.8506666666666667,28522,0
0.9413333333333334,61945,0
0.6593333333333333,57567,1
0.8773333333333333,13162,0
0.7433333333333333,47706,2
0.964,24340,1
1.0106666666666666,27480,0
0.854,54612,0
1.028,13569,0
0.998,48505,1
0.13466666666666666,40960,0
0.568,26715,0
0.9953333333333333,34144,2
1.02,10606,2
1.094,5737,1
1.1886666666666668,17560,3
1.0026666666666666,11276,1
0.9326666666666666,17772,1
1.0233333333333334,35070,1
0.7413333333333333,41442,2
0.9593333333333334,7787,1
0.8253333333333334,31581,3
1.046,13590,2
1.0926666666666667,16730,1
0.936,33112,1
1.11,8194,1
1.08,21630,2
0.21666666666666667,35585,1
0.6813333333333333,42060,1
0.882,42663,1
0.9066666666666666,10988,1
0.9806666666666667,0,0
1.0753333333333333,30225,2
0.8893333333333333,11323,0
0.8193333333333334,14571,0
0.91,50796,0
0.628,38998,1
0.846,0,0
0.712,32424,2
0.9326666666666666,12480,1
0.9793333333333333,14050,0
