spare_cap_x_sku_avg_vol,wl_max_residual,awkward_shape_share
27979799.719342,50.56547622000001,0.14285714285714285
13663322.399999999,84.91666663,0.13333333333333333
21370324.736291002,71.08333333,0.2
47909547.9,69.70833333,0.0
49935412.4,54.83333333,0.0
31150669.644875,54.494047589999994,0.0
44563814.915816,43.522727239999995,0.2727272727272727
25637802.6,52.94444440999999,0.06666666666666667
40716799.910567,49.61805552,0.16666666666666666
39014690.91408,106.81818185,0.09090909090909091
62019583.875,98.4895834,0.0
18829076.498022,118.30357146,0.0
30464650.0,53.33333329999999,0.14285714285714285
37469952.0,49.236111079999986,0.0
63102148.875,43.90624996999999,0.0
50900031.0,90.13888890000001,0.1111111111111111
62413346.875,48.17708329999999,0.0
45134374.916136,75.26515152,0.2727272727272727
42233642.175984,45.30303034000001,0.09090909090909091
62252354.875,71.40625,0.25
28004323.669818,93.47222230000001,0.08333333333333333
61920824.875,90.46875000000001,0.125
44354304.001656,52.272727239999995,0.0
51603101.229348,84.76851860000001,0.1111111111111111
44560170.816501,49.39393943,0.18181818181818182
48717931.099999994,69.625,0.2
45907056.0,75.64393939,0.2727272727272727
29946723.38911,71.57051282,0.23076923076923078
33152078.767104004,50.705128169999995,0.0
58027588.875,38.28125,0.25
43766334.175448,44.242424209999996,0.0
28406907.0,113.87820516000001,0.07692307692307693
50061412.4,71.875,0.3
60686608.0,43.85416667,0.0
56248034.560526006,75.87962963,0.0
44264326.904154,45.64393935999999,0.09090909090909091
32776445.455286,73.84615385,0.23076923076923078
45197986.903776,81.89393939,0.18181818181818182
35470459.671174,52.70833333,0.0
-10363613.389738,117.19907411000001,0.0
65164559.42434599,57.14285718000001,0.14285714285714285
28341116.5,50.744047589999994,0.0
55474426.231047995,97.6851852,0.1111111111111111
28157698.21769,59.49404765000001,0.07142857142857142
36761769.921477,51.84027773999999,0.0
44487081.81651,73.48484848,0.18181818181818182
